Time,p0,mDotSand,mDotS,Tbed2,rho_g2,D2,Ar2,w_e2,wmf2,FG2,FG3,Tleft,Tcenter,Tright,epsLeft,epsCenter,epsRight,AC1,AC2,AC1set,AC2set,air1,air2,air3,air4,h1,h2,h3,h4,h5,h6,w_p1,w_p2,w_p3,w_p4,w_p5,w_p6,Phi1,Phi2,Phi3,Phi4,Phi5,Phi6
00:00:00,101308.3984375,1.5,3,327.290588378906,1.11405353315,0.936664724327199,0,0.0584962953020537,0.0281813712928728,3.07570790981515,3.66187671200185,328.397674560547,326.183502197266,338.309936523438,0.477897982937026,0.480498240262933,0.48309849758884,0.52242112159729,0.600000023841858,0.4805,0.4805,0.0170413615477569,0.0511786871790963,0.0447203232319928,0.0146537891961441,0,0,0,0,0,0.011691800665566,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00445061512120725,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,674.064127833691
00:00:01,101307.2578125,1.5,3,327.291015625,1.11417138319812,0.936664724327199,0,0.059014871859365,0.0281813265608423,3.09411262922468,3.68432178953777,328.398468017578,326.183563232422,338.311676025391,0.477897982937026,0.480498240262933,0.48309849758884,0.522228121757507,0.600000023841858,0.4805,0.4805,0.0171458505773455,0.0514902997718339,0.0449982033275898,0.0147463986077097,0,0,0,0,0,0.0149804083155146,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00442077432290738,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,678.614147855213
00:00:02,101306.546875,1.5,3,327.291458129882,1.11402358233329,0.936664724327199,0,0.0596323918473918,0.0281813193866317,3.11602554973631,3.70297574350868,328.399261474609,326.183654785156,338.313446044922,0.477897982937026,0.480498240262933,0.48309849758884,0.522035121917725,0.600000023841858,0.4805,0.4805,0.0172633651163918,0.0518480689384611,0.0452292841759155,0.0148266251831994,0,0,0,0,0,0.0112586233225948,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00445457582275504,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,673.464796507736
00:00:03,101302.03125,1.5,3,327.291900634766,1.11402019324214,0.936664724327199,0,0.0601580750416584,0.0281812912590291,3.1346812851375,3.72579840110598,328.400054931641,326.183746337891,338.315185546875,0.477897982937026,0.480498240262933,0.48309849758884,0.521842122077942,0.600000023841858,0.4805,0.4805,0.0173661320592478,0.0521582740961054,0.045511024500017,0.0149185038880865,0,0,0,0,0,0.0111607209598198,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00445547195732975,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,673.329341701874
00:00:04,101301.921875,1.5,3,327.292343139648,1.11401874422387,0.936664724327199,0,0.0606926495264906,0.0281812628499885,3.15365258290813,3.7483764680599,328.400848388672,326.183837890625,338.316925048828,0.477897982937026,0.480498240262933,0.48309849758884,0.521649181842804,0.600000023841858,0.4805,0.4805,0.017471177605439,0.052473818257751,0.0457866796905273,0.0150088501192284,0,0,0,0,0,0.0111580149715646,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.0044554967313074,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,673.325597776769
00:00:05,101303.828125,1.5,3,327.292770385742,1.11406802109625,0.936664724327199,0,0.0612991764289451,0.0281812280678695,3.17517761402437,3.76679388221436,328.401641845703,326.183898925781,338.318664550781,0.477897982937026,0.480498240262933,0.48309849758884,0.521456182003021,0.600000023841858,0.4805,0.4805,0.0175974827408625,0.0528342462972687,0.0460131009200659,0.0150822868442373,0,0,0,0,0,0.00699835228798153,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00449390797852133,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,667.570411841658
00:00:06,101308.953125,1.5,3,327.293212890625,1.11412105213494,0.936664724327199,0,0.0614268902109056,0.028181191754282,3.17971229699937,3.77642611117749,328.402435302734,326.183990478516,338.320434570312,0.477897982937026,0.480498240262933,0.48309849758884,0.521263182163239,0.600000023841858,0.4805,0.4805,0.0176143704662387,0.0529121527961899,0.0461265218897163,0.0151177444244947,0,0,0,0,0,0.00924512804061933,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00447307888113248,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,670.678984145361
00:00:07,101301.0390625,1.5,3,327.293655395508,1.1140460890253,0.936664724327199,0,0.0612777490242324,0.0281811740118099,3.17442144172392,3.77092286708954,328.403228759766,326.18408203125,338.322174072266,0.477897982937026,0.480498240262933,0.48309849758884,0.521070182323456,0.600000023841858,0.4805,0.4805,0.0175829483516937,0.0528205225684606,0.0460572618189873,0.0150910747859783,2.66793665895665e-05,0,0,0,0,0.0102928305946266,0.0046056687392734,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00446343185492524,651.371205753128,651.334660650743,654.611179900684,654.611179900684,657.887699150627,672.128554329693
00:00:08,101305.53125,1.5,3,327.294097900391,1.11419326027403,0.936664724327199,0,0.061055147202791,0.0281811240393702,3.16652632866931,3.76767616198793,328.404022216797,326.184173583984,338.323913574219,0.477897982937026,0.480498240262933,0.48309849758884,0.520877182483673,0.600000023841858,0.4805,0.4805,0.0175391175512569,0.0526960195547006,0.0460185742140483,0.015079103478833,0,0,0,0,0,0.0122509779053633,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00444551275792842,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,674.837788880394
00:00:09,101309.3359375,1.5,3,327.294525146484,1.11419194318922,0.936664724327199,0,0.0608600028909771,0.0281810965984014,3.15960378541229,3.76312524065714,328.404815673828,326.184234619141,338.32568359375,0.477897982937026,0.480498240262933,0.48309849758884,0.52068418264389,0.600000023841858,0.4805,0.4805,0.0175087765683072,0.0525807041018009,0.0459627262760667,0.0150616258011443,0,0,0,0,0,0.0120027138819529,0.00460592715425696,0.00460592715425696,0.00458287314991344,0.00458287314991344,0.00456004878016899,0.00444777666508622,651.334660650743,651.334660650743,654.611179900684,654.611179900684,657.887699150627,674.49429813982
