Time,p0,mDotSand,mDotS,Tbed2,rho_g2,D2,Ar2,w_e2,wmf2,FG2,FG3,Tleft,Tcenter,Tright,epsLeft,epsCenter,epsRight,AC1,AC2,AC1set,AC2set,air1,air2,air3,air4,h1,h2,h3,h4,h5,h6,w_p1,w_p2,w_p3,w_p4,w_p5,w_p6,Phi1,Phi2,Phi3,Phi4,Phi5,Phi6
00:00:00,101321.5703125,3,6,392.772766113281,0.930365441939703,0.202462264853426,0,0.0526786932353117,0.0246211378076621,3.13957184460086,3.67865373217619,392.778076171875,392.767456054688,401.714660644531,0.472541712191213,0.480646382508091,0.488751052824969,0.313074946403503,0.600000023841858,0.4805,0.4805,0.0127089470944414,0.0381160584791852,0.0329374723154457,0.0105872317217938,0,0,0,0.00548138607244272,0.0197803204227898,0.0550009749959734,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00906387580079338,0.00866694785860778,0.00809153783842047,644.212017111577,644.212017111577,654.424509561117,661.968470427938,692.28523095832,741.515410273512
00:00:01,101324.4375,3,6,392.77197265625,0.930552049587651,0.19862234920676,0,0.0525093107771907,0.0246211559929601,3.13269071493656,3.68725866544202,392.777893066406,392.766052246094,401.713623046875,0.472541712191213,0.480646382508091,0.488751052824969,0.313186645507812,0.600000023841858,0.4805,0.4805,0.0126779680276597,0.0380401743874665,0.0330153008495358,0.0106161275743084,0,0,0,0.00468974755481012,0.0194201627439179,0.0512281249532133,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00907881846302114,0.00867325487145275,0.0081494959337517,644.212017111577,644.212017111577,654.424509561117,660.878948559061,691.781815353827,736.241854560671
00:00:02,101327.2890625,3,6,392.77116394043,0.9306462493289,0.189802661483817,0,0.052495926761746,0.0246211840443394,3.13214468756693,3.68756379915751,392.777709960938,392.764617919922,401.712615966797,0.472541712191213,0.480646382508091,0.488751052824969,0.313298314809799,0.600000023841858,0.4805,0.4805,0.0126758411719778,0.0380374374633052,0.0330221010399414,0.0106140523918502,0,0,0,0.00514233135122194,0.020893135874912,0.0543611017154436,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00907026964020861,0.00864751827184929,0.00810130937825315,644.212017111577,644.212017111577,654.424509561117,661.501833793555,693.840684850832,740.62101814136
00:00:03,101323.3515625,3,6,392.770370483398,0.93060037972956,0.183087283016035,0,0.0525048075794999,0.0246212252757631,3.13250181465116,3.68785390342028,392.777526855469,392.763214111328,401.711578369141,0.472541712191213,0.480646382508091,0.488751052824969,0.313410013914108,0.600000023841858,0.4805,0.4805,0.012674352610587,0.0380399631949354,0.0330233723583905,0.0106115944565047,0,0,0,0.00421344299827629,0.0208271201352507,0.0544950160521513,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00908783276659132,0.00864866846552558,0.00809926241283085,644.212017111577,644.212017111577,654.424509561117,660.223416748732,693.748410395955,740.808198842255
00:00:04,101318.640625,3,6,392.769577026367,0.930383702433214,0.183620326116223,0,0.0526228534753976,0.0246212834401007,3.13729124249026,3.68199875853821,392.77734375,392.761810302734,401.710571289062,0.472541712191213,0.480646382508091,0.488751052824969,0.313521683216095,0.600000023841858,0.4805,0.4805,0.0126996935947218,0.0380893436301907,0.0329680989602627,0.0105920076633468,0,0,0,0.00412516690501824,0.0206705736747275,0.057838654732725,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00908950540270004,0.00865139720138449,0.00804848603116913,644.212017111577,644.212017111577,654.424509561117,660.101923501547,693.529595316675,745.481818166048
00:00:05,101322.0703125,3,6,392.768768310547,0.930505593988668,0.181092363387744,0,0.0526474252906923,0.0246213087465484,3.13828703553676,3.68005951213486,392.777160644531,392.760375976562,401.709533691406,0.472541712191213,0.480646382508091,0.488751052824969,0.313633382320404,0.600000023841858,0.4805,0.4805,0.0127029461229795,0.0381064643088998,0.0329543852403404,0.0105851987296451,0,0,0,0.00389913042420439,0.0207818536620199,0.0558634082510879,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.0090937911005313,0.00864945732112586,0.00807840480891842,644.212017111577,644.212017111577,654.424509561117,659.790832411958,693.685138528322,742.720888828956
00:00:06,101323.6640625,3,6,392.767974853516,0.930521606320627,0.181092363387744,0,0.0526459079390969,0.0246213438438044,3.13822235996044,3.6799808812564,392.776977539062,392.758972167969,401.708526611328,0.472541712191213,0.480646382508091,0.488751052824969,0.313745051622391,0.600000023841858,0.4805,0.4805,0.0127029210427126,0.038106389039853,0.0329543543539656,0.0105851911934378,0,0,0,0.00389913042420439,0.0207818536620199,0.0558634082510879,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.0090937911005313,0.00864945732112586,0.00807840480891842,644.212017111577,644.212017111577,654.424509561117,659.790832411958,693.685138528322,742.720888828956
00:00:07,101321.6015625,3,6,392.767166137695,0.930507563601691,0.182657040715609,0,0.0524750367163143,0.0246213826261304,3.13127903957039,3.68984376054058,392.776794433594,392.757537841797,401.70751953125,0.472541712191213,0.480646382508091,0.488751052824969,0.3138567507267,0.600000023841858,0.4805,0.4805,0.0126742165793486,0.0380215647021188,0.0330398053510211,0.0106131195508236,0,0,0,0.00364165782627191,0.0203206159194908,0.051855477009573,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00909867775979263,0.00865750348951985,0.00813980113914878,644.212017111577,644.212017111577,654.424509561117,659.436476200334,693.040436802962,737.118744970648
00:00:08,101324.890625,3,6,392.766372680664,0.93054293718615,0.177828045590707,0,0.0524656765008006,0.0246214158042126,3.13089600200099,3.69051949523521,392.776611328125,392.756134033203,401.706481933594,0.472541712191213,0.480646382508091,0.488751052824969,0.313968449831009,0.600000023841858,0.4805,0.4805,0.0126731795671956,0.0380184101251028,0.0330428577055899,0.010614120013528,0,0,0,0.00307974775744214,0.0204201892521201,0.059507881249308,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00910936069961661,0.00865576519272656,0.00802337472576143,644.212017111577,644.212017111577,654.424509561117,658.663126628911,693.179616868743,747.815003671113
00:00:09,101321.3828125,3,6,392.765579223632,0.93021769275638,0.19692950889383,0,0.0526634416201608,0.0246214847324902,3.13892225397223,3.68024738379891,392.776428222656,392.754730224609,401.705474853516,0.472541712191213,0.480646382508091,0.488751052824969,0.314080119132996,0.600000023841858,0.4805,0.4805,0.0126999977010114,0.0381026571146032,0.0329514303347714,0.0105943328143735,0,0,0,0.00397470289270387,0.0189061560314148,0.0561888710555218,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00909235778144827,0.00868227197443334,0.00807345977352725,644.212017111577,644.212017111577,654.424509561117,659.894841824438,691.063355037504,743.175809170922
00:00:10,101316.9921875,3,6,392.764770507813,0.930275208854566,0.199645398837496,0,0.0526950922867367,0.0246215164212246,3.14020498921471,3.67799146311123,392.776245117188,392.753295898438,401.704437255859,0.472541712191213,0.480646382508091,0.488751052824969,0.314191818237305,0.600000023841858,0.4805,0.4805,0.0127076335708714,0.0381206338862745,0.0329318519170841,0.0105881598186336,0,0,0,0.00446422162623902,0.0190848093742135,0.054750590573366,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.009083084424674,0.00867913577436832,0.00809535866401821,644.212017111577,644.212017111577,654.424509561117,660.56856013593,691.313070331209,741.165431825579
00:00:11,101326.734375,3,6,392.763977050781,0.930515557535341,0.194240442999411,0,0.0525304234843097,0.0246215292791621,3.13351587095639,3.68639259746513,392.776062011719,392.751892089844,401.703430175781,0.472541712191213,0.480646382508091,0.488751052824969,0.314303487539291,0.600000023841858,0.4805,0.4805,0.0126798031503678,0.0380492789405404,0.0330079113075926,0.010611136347706,0,0,0,0.00401214866461132,0.0192517315807519,0.0582837835842936,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00909164774655857,0.00867620755724076,0.00804177429983877,644.212017111577,644.212017111577,654.424509561117,659.946377956752,691.546388259543,746.10400345609
00:00:12,101319.2890625,3,6,392.763168334961,0.930303554271823,0.197889798472036,0,0.0525331458839122,0.024621587687282,3.13362137938195,3.68796730234332,392.77587890625,392.750457763672,401.702392578125,0.472541712191213,0.480646382508091,0.488751052824969,0.3144151866436,0.600000023841858,0.4805,0.4805,0.0126793873114798,0.0380419811211941,0.033017442021949,0.010609180519688,0,0,0,0.00401197772708676,0.0188346497371805,0.0561427877871842,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00909165098756992,0.00868352787889959,0.00807415958818044,644.212017111577,644.212017111577,654.424509561117,659.946142697645,690.963406080564,743.111395616115
00:00:13,101319.6953125,3,6,392.76237487793,0.930330722601902,0.185062539907651,0,0.0525718987311207,0.0246216216793614,3.13519236936323,3.68485645623136,392.775695800781,392.749053955078,401.701385498047,0.472541712191213,0.480646382508091,0.488751052824969,0.314526855945587,0.600000023841858,0.4805,0.4805,0.0126905162127898,0.0380622169205443,0.03299024855488,0.010604870514201,0,0,0,0.00427154056602196,0.020628325114752,0.0528276857465518,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00908673228243339,0.00865213392423426,0.00812482258322933,644.212017111577,644.212017111577,654.424509561117,660.303375680969,693.470541780942,738.477663793517
00:00:14,101318.0625,3,6,392.761581420898,0.930060017953297,0.195866890120991,0,0.0527472550050001,0.0246216852020743,3.14230888633717,3.67633825377634,392.775512695312,392.747650146484,401.700347900391,0.472541712191213,0.480646382508091,0.488751052824969,0.314638555049896,0.600000023841858,0.4805,0.4805,0.0127209678792412,0.0381376116965502,0.0329127133692842,0.0105764098106827,0,0,0,0.00398468564413774,0.0190369612052776,0.0548676304128006,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00909216848082951,0.00867997551090437,0.00809357220605232,644.212017111577,644.212017111577,654.424509561117,659.908580956322,691.246189861066,741.32902595386
00:00:15,101318.875,3,6,392.760772705078,0.930259153626433,0.183617073012546,0,0.0525934052875478,0.0246217028513489,3.13605880978563,3.68487049557347,392.775329589844,392.746215820312,401.699340820312,0.472541712191213,0.480646382508091,0.488751052824969,0.314750254154205,0.600000023841858,0.4805,0.4805,0.0126886715280213,0.0380699324065657,0.0329880421362567,0.0106009179130186,0,0,0,0.00283902873216398,0.0194046213808927,0.0546379707750266,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00911394488843835,0.00867352723545329,0.00809707840059715,644.212017111577,644.212017111577,654.424509561117,658.331828142981,691.760092188888,741.008015873665
00:00:16,101323.90625,3,6,392.759979248047,0.930328789881914,0.182981737487356,0,0.0525411818771745,0.0246217326335233,3.13393519697464,3.68663867633931,392.775146484375,392.744812011719,401.698303222656,0.472541712191213,0.480646382508091,0.488751052824969,0.314861923456192,0.600000023841858,0.4805,0.4805,0.0126822890101577,0.0380470468666645,0.0330086010610503,0.0106094775993329,0,0,0,0.00285371127662828,0.0195021160033593,0.0559746882383804,0.00931370393694598,0.00931370393694598,0.0091683607694092,0.00911366514585893,0.00867181891495135,0.00807671335530008,644.212017111577,644.212017111577,654.424509561117,658.352035539322,691.896366707476,742.876432040602
