Time,p0,mDotSand,mDotS,Tbed2,rho_g2,D2,Ar2,w_e2,wmf2,FG2,FG3,Tleft,Tcenter,Tright,epsLeft,epsCenter,epsRight,AC1,AC2,AC1set,AC2set,air1,air2,air3,air4,h1,h2,h3,h4,h5,h6,w_p1,w_p2,w_p3,w_p4,w_p5,w_p6,Phi1,Phi2,Phi3,Phi4,Phi5,Phi6
00:00:00,101315.078125,0.75,1.5,324.456848144531,1.12336882101077,0.812408500384401,0,0.0435449176820092,0.0283644628906259,2.53519274628677,3.01693744433146,318.190643310547,330.723052978516,340.722442626953,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142549232185494,0.042813800718953,0.0361885763762157,0.0117387649703788,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:01,101311.8359375,0.75,1.5,324.458679199219,1.12338856593361,0.812408500384401,0,0.0435483646359296,0.0283643400172323,2.5353209208983,3.01648487420062,318.191223144531,330.726135253906,340.734954833984,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142582989301342,0.0428165323809433,0.0361838287552938,0.011736978227277,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:02,101312.8515625,0.75,1.5,324.460494995118,1.12337332147079,0.812408500384401,0,0.0436044902622985,0.0283642233153794,2.53730598498904,3.01439660097397,318.191772460938,330.729217529297,340.747436523438,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142596837948496,0.0428492983912802,0.0361543707870736,0.0117318476552352,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:03,101316.4609375,0.75,1.5,324.462310791016,1.12339665123093,0.812408500384401,0,0.0436015822397945,0.028364100913908,2.53721009427149,3.01363719250588,318.192321777344,330.732299804688,340.759948730469,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142670684493159,0.0428483839529604,0.036147066854775,0.0117322543809387,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:04,101318.3125,0.75,1.5,324.464126586914,1.12346932152917,0.812408500384401,0,0.0435954929951371,0.0283639712219884,2.53700244066462,3.01373867843951,318.19287109375,330.735382080078,340.7724609375,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142667470977265,0.0428474527340569,0.0361487010563183,0.0117314457594399,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:05,101312.6328125,0.75,1.5,324.465942382812,1.12332078747871,0.812408500384401,0,0.0436138377740118,0.0283638742204379,2.53765446268216,3.01376803948934,318.193420410156,330.738464355469,340.784942626953,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142684706286154,0.042852651862816,0.0361469220475458,0.0117258644433545,0,0,0,0,0,7.75948225883021e-05,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224650783201375,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.702991560645
00:00:06,101317.546875,0.75,1.5,324.467742919922,1.12346967167575,0.812408500384401,0,0.0436013892873482,0.028363734267598,2.53722316236608,3.01386561990751,318.193969726562,330.741516113281,340.797454833984,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.01426701869243,0.0428508358781616,0.0361483764754474,0.0117272509458443,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:07,101313.546875,0.75,1.5,324.46955871582,1.12340934988205,0.812408500384401,0,0.0435053186940731,0.028363624231977,2.53384202026712,3.01897559422593,318.194519042969,330.744598388672,340.809936523438,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.014247223454751,0.0427912684981101,0.0362037951432066,0.0117507572306059,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:08,101313.9296875,0.75,1.5,324.471374511719,1.12340844629341,0.812408500384401,0,0.0434634760639175,0.0283635054167555,2.53237321781256,3.02175037872022,318.195068359375,330.747680664062,340.822448730469,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.0142326291494075,0.0427662499635885,0.0362341183653642,0.0117596198578649,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
00:00:09,101320.7890625,0.75,1.5,324.473205566406,1.12357715193789,0.812408500384401,0,0.0434441740064569,0.0283633605397019,2.53170051713885,3.02173802498075,318.195648193359,330.750762939453,340.8349609375,0.47019498861012,0.471693969301607,0.473192949993093,0.600000023841858,0.600000023841858,0.4805,0.4805,0.014233714141909,0.0427610917311192,0.0362371523460613,0.0117602321266871,0,0,0,0,0,0,0.00225966097644343,0.00225966097644343,0.00225324956340596,0.00225324956340596,0.00224687443007194,0.00224687443007194,663.816393537453,663.816393537453,665.705221632278,665.705221632278,667.594049727102,667.594049727102
