Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:00,0.005,0.005,0.600000023841858,0.600000023841858,1107.56597811977,401.104553222656,423.454803466797,471.6298828125,485.401153564453,393.3427734375,315.607177734375,412.322142876519,577.27848578559,387.267685953776,422.253163791233,693.753295898438,1269.32543945312,1317.98657226562,1412.40173339844,1432.39477539062,2491.96606445312,2571.1337890625,2618.78369140625,2519.60009765625,-33.3676452636719,30.5295104980469,1039.08654785156,119027.5390625,101324.0625,655.404357910156,-11.0627908706665,-9.91836452484131,-19.4552536010742,-45.0141143798828,-0.767537891864777,4.1962308883667,5,2.8468770980835
00:00:01,0.005,0.005,0.600000023841858,0.600000023841858,1106.06725517828,401.101043701172,423.489837646484,471.6220703125,485.383361816406,393.3515625,315.61181640625,412.31266547309,577.274620225694,387.277782185872,422.243004014757,674.084655761719,1275.08203125,1325.60461425781,1420.01977539062,1436.26696777344,2495.79223632812,2576.84448242188,2622.65576171875,2523.44921875,-27.7372455596924,36.2287101745605,1036.39758300781,119025.5390625,101323.453125,686.744201660156,-8.41080951690674,-7.63868474960327,-17.175573348999,-42.7390213012695,1.13525295257568,4.58229303359985,5,2.8468804359436
00:00:02,0.005,0.005,0.600000023841858,0.600000023841858,1100.33785013727,401.097534179688,423.524871826172,471.6142578125,485.365570068359,393.360382080078,315.616424560547,412.303188069661,577.270720757379,387.287649536133,422.232844238281,679.6875,1275.98986816406,1325.59692382812,1420.95812988281,1438.11694335938,2503.41040039062,2580.6591796875,2630.23559570312,2527.25244140625,-29.5873184204102,34.3327980041504,1040.02136230469,119031.125,101323.2734375,703.874755859375,-9.91836452484131,-8.7739372253418,-18.3138866424561,-43.8727493286133,0,0.381475538015366,5,2.84688353538513
00:00:03,0.005,0.005,0.600000023841858,0.600000023841858,1106.04405730912,401.094055175781,423.559936523438,471.6064453125,485.347778320312,393.369171142578,315.621063232422,412.293710666233,577.266855197483,387.297525363498,422.222684461805,676.928894042969,1271.27111816406,1320.86303710938,1416.22802734375,1433.39440917969,2517.69604492188,2597.80590820312,2643.5869140625,2545.35302734375,-26.7225742340088,33.3791122436523,1040.00537109375,119050.21875,101323.671875,701.037841796875,-10.2998399734497,-8.39400482177734,-17.9308929443359,-43.869686126709,0.379932671785355,5.72676181793213,5,2.84688687324524
00:00:04,0.005,0.005,0.600000023841858,0.600000023841858,1106.82587236451,401.090545654297,423.667419433594,471.5986328125,485.330017089844,393.377960205078,315.625701904297,412.284233262804,577.262955729167,387.307392713759,422.21252468533,683.098205566406,1271.26721191406,1320.85913085938,1415.27624511719,1435.3017578125,2503.45458984375,2586.41772460938,2632.19677734375,2533.00903320312,-38.1379318237305,26.7109889984131,1037.04858398438,119038.8359375,101320.6171875,695.908081054688,-13.3485651016235,-11.821891784668,-21.3587818145752,-47.2991180419922,-3.04872465133667,-3.80474662780762,5,2.84688997268677
00:00:05,0.005,0.005,0.600000023841858,0.600000023841858,1104.94778224943,401.087036132812,423.702362060547,471.5908203125,485.295440673828,393.386749267578,315.630340576172,412.274755859375,577.259090169271,387.317260064019,422.202364908854,671.996459960938,1268.83581542969,1318.42761230469,1412.81420898438,1432.81298828125,2513.02758789062,2591.25854492188,2638.04663085938,2539.78784179688,-36.0683441162109,27.8860855102539,1031.89526367188,119039.390625,101324.453125,672.217529296875,-12.5085048675537,-10.2425622940063,-20.149471282959,-46.4598274230957,-1.83864510059357,3.27290368080139,5,2.84689331054688
00:00:06,0.005,0.005,0.600000023841858,0.600000023841858,1107.88699913757,401.083526611328,423.737335205078,471.5830078125,485.286071777344,393.395568847656,315.634948730469,412.265278455946,577.234065755208,387.32712741428,422.192205132378,660.93603515625,1276.93591308594,1327.45471191406,1421.86987304688,1441.89733886719,2526.87451171875,2605.15747070312,2651.80786132812,2554.53149414062,-34.4663848876953,29.5643558502197,1030.40551757812,119057.515625,101324.390625,711.205810546875,-11.8471155166626,-10.6813154220581,-20.2288913726807,-46.1585426330566,-1.53658926486969,17.6835460662842,5,2.8468964099884
00:00:07,0.005,0.005,0.600000023841858,0.600000023841858,1106.1087301565,401.080017089844,423.772308349609,471.5751953125,485.276702880859,393.404357910156,315.639587402344,412.255801052517,577.228504774306,387.33699476454,422.182045355903,664.422790527344,1274.26574707031,1325.6962890625,1419.1806640625,1438.27734375,2523.66674804688,2601.91528320312,2648.6689453125,2548.53149414062,-40.825382232666,27.7256927490234,1034.47924804688,119065.4765625,101327.546875,676.17041015625,-13.3058347702026,-11.770770072937,-22.0706100463867,-47.2571563720703,-3.36914587020874,20.2456912994385,5,2.84689950942993
00:00:08,0.005,0.005,0.600000023841858,0.600000023841858,1107.5275493264,401.055908203125,423.807250976562,471.5673828125,485.267364501953,393.413146972656,315.644226074219,412.227758789063,577.223588053385,387.346870591905,422.171885579427,668.25390625,1272.27819824219,1322.8046875,1417.21984863281,1435.33996582031,2510.30004882812,2588.521484375,2637.140625,2534.19970703125,-40.0931167602539,29.5261707305908,1034.43188476562,119071.203125,101322.6015625,710.700988769531,-13.7407569885254,-12.2072172164917,-21.7517433166504,-47.692081451416,-3.8147554397583,1.47281587123871,5,2.84690284729004
00:00:09,0.005,0.005,0.600000023841858,0.600000023841858,1107.9667857482,401.047576904297,423.842224121094,471.5595703125,485.257995605469,393.421936035156,315.648834228516,412.217518446181,577.218637424045,387.356737942166,422.161725802951,677.953063964844,1272.236328125,1319.93603515625,1416.24340820312,1433.42504882812,2503.44873046875,2582.63549804688,2630.3046875,2531.10571289062,-37.2245483398438,31.4257106781006,1037.82263183594,119073.1484375,101327.6328125,721.247619628906,-12.607102394104,-11.0750637054443,-20.6119537353516,-46.1769523620605,-2.31339883804321,-2.28885316848755,5,2.84690594673157
