Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:00,0.005,0.005,0.600000023841858,0.600000023841858,1697.65415965406,407.682647705078,436.844299316406,507.773406982422,480.197662353516,413.346740722656,321.329559326172,410.878017171224,575.608970811632,404.206399875217,421.267047526042,713.657043457031,1287.49536132812,1338.99450683594,1435.33251953125,1455.3369140625,2330.84643554688,2412.84814453125,2462.45532226562,2369.93212890625,-29.5797252655029,34.3251113891602,1041.61975097656,119044.5703125,101326.34375,715.051086425781,-10.6843891143799,-9.92451286315918,-19.0830001831055,-44.6357154846191,-0.769099175930023,24.7774658203125,5,2.76726484298706
00:00:01,0.005,0.005,0.600000023841858,0.600000023841858,1698.06586325134,407.691131591797,436.802581787109,507.776336669922,480.198150634766,413.357482910156,321.333709716797,410.880780707465,575.619753689236,404.214046223958,421.270627983941,716.601745605469,1263.66857910156,1317.0712890625,1413.39782714844,1430.56420898438,2312.71875,2393.78979492188,2444.33178710938,2350.8662109375,-30.5296154022217,29.5604991912842,1039.14245605469,118989.296875,101325.390625,711.217102050781,-11.4473524093628,-11.8272848129272,-20.9811553955078,-46.160083770752,-2.67032885551453,2.30119609832764,5,2.76716876029968
00:00:02,0.005,0.005,0.600000023841858,0.600000023841858,1698.42648467206,407.699584960938,436.760864257812,507.779266357422,480.198608398438,413.368225097656,321.337890625,410.883527289497,575.63050265842,404.2216925727,421.27420844184,675.514343261719,1260.79211425781,1313.25268554688,1409.5712890625,1426.73388671875,2299.36669921875,2379.48046875,2430.02612304688,2336.56079101562,-35.259593963623,27.6800270080566,1041.70288085938,118954.96875,101327.28125,674.305480957031,-10.652117729187,-11.818058013916,-20.9750080108643,-46.1523971557617,-2.66264533996582,5.35295152664185,5,2.76707243919373
00:00:03,0.005,0.005,0.600000023841858,0.600000023841858,1698.19274856603,407.708068847656,436.710876464844,507.782196044922,480.199096679688,413.378936767578,321.342041015625,410.886273871528,575.641285536024,404.229321967231,421.277770724826,637.914245605469,1268.29504394531,1318.923828125,1414.32055664062,1435.19055175781,2307.7880859375,2388.82397460938,2439.34155273438,2345.88012695312,-29.5643558502197,32.3976173400879,1040.99951171875,118964.265625,101328.765625,704.553771972656,-12.1627311706543,-11.433144569397,-20.5774364471436,-45.3844718933105,-1.8962562084198,2.91500115394592,5,2.76697635650635
00:00:04,0.005,0.005,0.600000023841858,0.600000023841858,1698.37106754016,407.716552734375,436.729705810547,507.785125732422,480.199584960938,413.389678955078,321.346221923828,410.889037407769,575.669870334201,404.236968315972,421.281351182726,670.399658203125,1278.77221679688,1330.29638671875,1425.66528320312,1444.73901367188,2317.43896484375,2401.26416015625,2452.76318359375,2357.44409179688,-31.4219379425049,31.5464248657227,1037.669921875,118994.6484375,101327.4140625,683.366149902344,-11.7958650588989,-10.6514387130737,-20.1883277893066,-44.6226806640625,-1.48606669902802,8.08069801330566,5,2.76688003540039
00:00:05,0.005,0.005,0.600000023841858,0.600000023841858,1696.17383098257,407.725006103516,436.749755859375,507.788055419922,480.200073242188,413.400421142578,321.350372314453,410.8917839898,575.68424750434,404.244614664714,421.284931640625,684.925598144531,1277.01232910156,1328.53442382812,1426.71850585938,1443.86193847656,2328.56469726562,2409.69677734375,2460.26538085938,2365.8271484375,-33.447826385498,28.6335716247559,1041.01550292969,119011.75,101329.75,636.822509765625,-12.5978546142578,-11.4442663192749,-20.9811553955078,-45.7770652770996,-2.29801511764526,12.0181446075439,5,2.76678395271301
00:00:06,0.005,0.005,0.600000023841858,0.600000023841858,1694.99905808276,407.733489990234,436.769775390625,507.790954589844,480.200561523438,413.4111328125,321.354553222656,410.894547526042,575.698183865017,404.252261013455,421.288493923611,668.494201660156,1276.951171875,1328.46948242188,1426.6611328125,1442.912109375,2335.583984375,2415.712890625,2466.25854492188,2372.77783203125,-30.5563049316406,26.7415504455566,1038.61291503906,119021.53125,101328.265625,678.511779785156,-13.7254676818848,-11.8257417678833,-21.7288017272949,-46.1585426330566,-2.67798089981079,27.8236274719238,5,2.76668763160706
00:00:07,0.005,0.005,0.600000023841858,0.600000023841858,1696.12075706977,407.741973876953,436.789794921875,507.793884277344,480.201049804688,413.421875,321.358703613281,410.897294108073,575.712154134115,404.259907362196,421.29207438151,616.424743652344,1265.71728515625,1316.27990722656,1414.509765625,1431.65905761719,2324.34643554688,2406.3291015625,2455.97241210938,2362.4765625,-36.9873924255371,27.7774200439453,1039.71667480469,118997.296875,101327.453125,709.727294921875,-12.6093397140503,-11.0834379196167,-21.001802444458,-46.8595504760742,-3.37133765220642,11.2210874557495,5,2.76659154891968
00:00:08,0.005,0.005,0.600000023841858,0.600000023841858,1697.64490393858,407.750427246094,436.809844970703,507.796813964844,480.201538085938,413.4326171875,321.362884521484,410.900057644314,575.726090494792,404.267536756727,421.29565483941,685.639526367188,1259.06823730469,1311.53649902344,1408.79748535156,1425.01013183594,2314.78662109375,2393.9580078125,2444.53442382812,2350.10375976562,-32.3794937133789,27.733528137207,1038.87927246094,118957.3203125,101324.796875,665.29541015625,-14.834677696228,-11.4381418228149,-22.8517875671387,-46.5093955993652,-2.63358449935913,25.9280891418457,5,2.76649522781372
00:00:09,0.005,0.005,0.600000023841858,0.600000023841858,1694.58747164644,407.758911132812,436.829864501953,507.799743652344,480.201995849609,413.443328857422,321.367034912109,410.902804226345,575.740060763889,404.275183105469,421.299217122396,752.009155273438,1262.63806152344,1313.18359375,1410.45983886719,1428.56848144531,2325.01318359375,2405.123046875,2455.66845703125,2361.25341796875,-35.2864875793457,24.7844200134277,1037.5341796875,118969.984375,101326.53125,677.669189453125,-14.4960708618164,-13.3470487594604,-22.8839359283447,-46.5492095947266,-2.68411660194397,15.7002449035645,5,2.76639914512634
