Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:00,0.005,0.005,0.600000023841858,0.600000023841858,1757.38643534499,392.399719238281,416.321136474609,491.934692382812,410.864166259766,392.096740722656,333.745086669922,269.317386372884,460.682196044922,389.720714314779,394.773558349609,675.441955566406,3100.25341796875,3213.70776367188,3422.4794921875,3443.51245117188,4558.9423828125,4725.8896484375,4805.982421875,4696.2734375,7.23376893997192,67.4538116455078,1087.248046875,124431.1796875,101325.4375,724.357238769531,-27.7179527282715,-39.3883361816406,-64.177360534668,-96.602783203125,-6.26878786087036,206.64567565918,10,4.15762615203857
00:00:01,0.005,0.005,0.600000023841858,0.600000023841858,1759.32031061875,392.400390625,416.586456298828,491.942901611328,410.864074707031,392.097473144531,333.746520996094,269.317465845744,460.680907524957,389.721307712131,394.773267550998,656.940673828125,3095.56713867188,3207.19458007812,3415.08349609375,3437.95654296875,4557.6943359375,4725.51318359375,4805.59228515625,4695.8876953125,6.50774526596069,62.8059501647949,1088.10314941406,124436.875,101322.7421875,688.515197753906,-50.669017791748,-40.4914169311523,-65.6626892089844,-97.7127456665039,7.96820306777954,206.559097290039,10,4.15758752822876
00:00:02,0.005,0.005,0.600000023841858,0.600000023841858,1758.9084459112,392.401031494141,416.575286865234,491.951080322266,410.863952636719,392.098236083984,333.747955322266,269.317544258965,460.679635959201,389.721901109484,394.772967664931,662.250793457031,3077.59985351562,3189.14697265625,3394.25903320312,3416.1708984375,4560.57470703125,4727.45849609375,4806.6376953125,4695.99853515625,17.0629901885986,66.6777954101562,1073.64562988281,124431.1171875,101325.359375,695.311828613281,-51.108528137207,-38.9564666748047,-63.7523765563965,-96.1777954101562,21.5694599151611,234.267364501953,10,4.15754890441895
00:00:03,0.005,0.005,0.600000023841858,0.600000023841858,1756.78224039185,392.401702880859,416.560455322266,491.959289550781,410.863861083984,392.098999023438,333.749420166016,269.317623731825,460.678347439236,389.722494506836,394.772676866319,694.593566894531,3047.28125,3159.80908203125,3365.79809570312,3387.73291015625,4518.9150390625,4691.48681640625,4768.7509765625,4658.123046875,-11.1834983825684,39.3236618041992,1075.27038574219,124352.7890625,101318.703125,639.5009765625,-63.6051788330078,-49.8843307495117,-74.3018341064453,-107.484069824219,11.9055061340332,240.661987304688,10,4.15751075744629
00:00:04,0.005,0.005,0.600000023841858,0.600000023841858,1757.16214905488,392.40234375,416.545623779297,491.967468261719,410.86376953125,392.099761962891,333.750854492188,269.317702145047,460.677075873481,389.723087904188,394.772386067708,620.870544433594,3086.84594726562,3201.28857421875,3406.3623046875,3428.27416992188,4549.74365234375,4716.654296875,4798.64111328125,4688.98193359375,20.751522064209,68.4665832519531,1084.5576171875,124386.890625,101323.6171875,659.0439453125,-51.560432434082,-36.7135047912598,-61.884765625,-95.0670166015625,14.4746389389038,203.415252685547,10,4.15747213363647
00:00:05,0.005,0.005,0.600000023841858,0.600000023841858,1763.19590168275,392.402984619141,416.530792236328,491.975677490234,410.863677978516,392.100524902344,333.752288818359,269.317781617906,460.675787353516,389.723681301541,394.772095269097,607.260925292969,3077.5078125,3191.9619140625,3399.85473632812,3421.79345703125,4548.13427734375,4717.88720703125,4795.1435546875,4687.380859375,0.0076835285872221,51.4953575134277,1081.76086425781,124404.2265625,101327.2734375,740.922058105469,-57.6028060913086,-41.5839080810547,-66.7597579956055,-98.8067779541016,17.1402759552002,199.922378540039,10,4.15743350982666
00:00:06,0.005,0.005,0.600000023841858,0.600000023841858,1756.57981251136,392.403656005859,416.515960693359,491.983856201172,410.863555908203,392.101257324219,333.753723144531,269.317860031128,460.67451578776,389.724274698893,394.771795383029,687.151916503906,3067.0634765625,3185.32080078125,3390.36401367188,3416.11352539062,4573.8916015625,4741.7412109375,4820.8974609375,4713.13037109375,-1.90737771987915,46.7307548522949,1078.33605957031,124396.640625,101325.765625,627.26025390625,-59.8916625976562,-43.4882125854492,-68.6655960083008,-100.709541320801,-6.48508453369141,139.238571166992,10,4.15739488601685
00:00:07,0.005,0.005,0.600000023841858,0.600000023841858,1757.30981211558,392.404296875,416.501129150391,491.992065429688,410.863464355469,392.102020263672,333.755157470703,269.317939503988,460.673227267795,389.724868096246,394.771504584418,674.830261230469,3090.90551757812,3204.39453125,3412.298828125,3433.28002929688,4582.47509765625,4754.13916015625,4834.2490234375,4722.66748046875,3.8147554397583,53.4065780639648,1073.47216796875,124419.0703125,101329.5,667.925537109375,-54.5510025024414,-41.9623107910156,-66.7582244873047,-99.1836395263672,-14.4960708618164,101.472496032715,10,4.15735673904419
00:00:08,0.005,0.005,0.600000023841858,0.600000023841858,1763.23272835115,392.404968261719,416.486297607422,492.000244140625,410.863372802734,392.102783203125,333.756622314453,269.318017917209,460.67195570204,389.725461493598,394.771213785807,675.704345703125,3064.79907226562,3176.40356445312,3383.35400390625,3409.08081054688,4544.70458984375,4713.53076171875,4793.57177734375,4684.8740234375,1.18319475650787,47.9369010925293,1077.95251464844,124351.78125,101319.1484375,679.000671386719,-60.0895309448242,-44.095100402832,-68.9001922607422,-101.697906494141,-27.5631275177002,153.774337768555,10,4.15731811523438
00:00:09,0.005,0.005,0.600000023841858,0.600000023841858,1758.50667883854,392.405609130859,416.471466064453,492.008453369141,410.86328125,392.103546142578,333.758056640625,269.318097390069,460.670667182075,389.726054890951,394.770922987196,657.015625,3055.90600585938,3168.38403320312,3372.51171875,3396.31567382812,4519.09423828125,4686.9052734375,4768.9609375,4657.3603515625,5.0362696647644,53.6552734375,1072.98999023438,124360.703125,101323.0703125,680.095764160156,-57.8695030212402,-43.3734321594238,-68.1616897583008,-100.98388671875,-27.6946716308594,133.407318115234,10,4.15727949142456
00:00:10,0.005,0.005,0.600000023841858,0.600000023841858,1765.70308502648,392.406280517578,416.456634521484,492.016632080078,410.863159179688,392.104309082031,333.759490966797,269.318175803291,460.669395616319,389.726648288303,394.770623101128,664.613586425781,3078.43872070312,3191.94506835938,3397.94189453125,3421.7841796875,4521.47314453125,4690.41357421875,4774.30419921875,4663.6591796875,17.2524299621582,71.5266647338867,1085.6484375,124401.5703125,101328.890625,682.375793457031,-54.4684143066406,-37.3433113098145,-62.1529846191406,-94.5715255737305,-22.1049346923828,176.086349487305,10,4.1572413444519
00:00:11,0.005,0.005,0.600000023841858,0.600000023841858,1765.35477602085,392.406921386719,416.441802978516,492.024810791016,410.863067626953,392.105072021484,333.760925292969,269.31825527615,460.668107096354,389.72725016276,394.770332302517,677.314880371094,3069.07788085938,3178.8056640625,3386.6962890625,3412.392578125,4521.505859375,4689.328125,4770.41845703125,4659.79052734375,0.133858233690262,59.2893409729004,1086.08227539062,124394.625,101329.921875,668.500183105469,-52.6543350219727,-42.2848854064941,-67.0807952880859,-99.1300964355469,-19.8742084503174,158.451553344727,10,4.15720272064209
00:00:12,0.005,0.005,0.600000023841858,0.600000023841858,1766.51315293555,392.407562255859,416.426940917969,492.033020019531,410.862976074219,392.105804443359,333.762390136719,269.318333689372,460.666835530599,389.727843560113,394.770041503906,674.223571777344,3097.43237304688,3211.88647460938,3415.9873046875,3440.783203125,4580.2236328125,4749.0263671875,4831.93994140625,4721.34619140625,25.5546588897705,73.2620391845703,1081.99670410156,124470.4140625,101325.5703125,710.296691894531,-48.8655624389648,-34.4061889648438,-59.9650535583496,-92.0044097900391,-11.513069152832,165.752258300781,10,4.15716409683228
00:00:13,0.005,0.005,0.600000023841858,0.600000023841858,1768.05238887891,392.408233642578,416.412109375,492.041198730469,410.862854003906,392.106567382812,333.763824462891,269.318413162231,460.665547010634,389.728436957465,394.769750705295,664.905944824219,3120.46240234375,3231.09790039062,3438.04833984375,3461.87524414062,4592.9736328125,4759.853515625,4838.10205078125,4729.3662109375,29.5950336456299,78.2254943847656,1082.83752441406,124469.3671875,101325.78125,646.093627929688,-31.3975734710693,-33.5575752258301,-59.1195068359375,-91.1634521484375,18.2862815856934,185.662017822266,10,4.15712547302246
00:00:14,0.005,0.005,0.600000023841858,0.600000023841858,1768.04122208269,392.408874511719,416.397277832031,492.049407958984,410.862762451172,392.107330322266,333.765258789062,269.318491575453,460.664275444879,389.729030354818,394.769450819227,707.843017578125,3099.48876953125,3212.97387695312,3419.92041015625,3443.75903320312,4592.93505859375,4760.7646484375,4838.994140625,4733.123046875,19.9966087341309,63.8740119934082,1081.86499023438,124493.8671875,101326.71875,686.0830078125,-50.7347068786621,-37.3938636779785,-62.5712471008301,-94.6167373657227,6.16069507598877,211.377563476562,10,4.1570873260498
00:00:15,0.005,0.005,0.600000023841858,0.600000023841858,1763.80401689415,392.409545898438,416.382446289062,492.057586669922,410.862670898438,392.108093261719,333.766693115234,269.318571048313,460.662986924913,389.72962375217,394.769160020616,709.073791503906,3104.29565429688,3216.83081054688,3421.87036132812,3444.7587890625,4611.046875,4776.0390625,4857.1025390625,4749.3359375,23.8537483215332,72.4995651245117,1076.240234375,124482.5,101323.1015625,647.272644042969,-42.3407096862793,-34.3297233581543,-59.8885879516602,-92.3124771118164,-12.1872396469116,132.894866943359,10,4.15704870223999
00:00:16,0.005,0.005,0.600000023841858,0.600000023841858,1770.77292930795,392.410186767578,416.367614746094,492.065795898438,410.862579345703,392.108856201172,333.768127441406,269.318649461534,460.661715359158,389.730217149523,394.768869222005,665.093139648438,3096.85009765625,3212.1630859375,3416.2802734375,3438.24291992188,4607.38232421875,4773.29638671875,4855.28564453125,4746.5927734375,9.95394420623779,57.6661911010742,1067.53454589844,124449.140625,101320.5,651.319030761719,-51.6026382446289,-40.2584648132324,-64.7062683105469,-97.5020370483398,4.82907009124756,63.8676338195801,10,4.15701007843018
00:00:17,0.005,0.005,0.600000023841858,0.600000023841858,1769.86176625434,392.410827636719,416.311492919922,492.108795166016,410.862457275391,392.109619140625,333.769592285156,269.318728934394,460.660426839193,389.730810546875,394.768578423394,673.4248046875,3110.78979492188,3223.29638671875,3428.28247070312,3446.54565429688,4616.52099609375,4778.7060546875,4863.498046875,4754.8349609375,32.9781723022461,75.8655319213867,1077.75891113281,124438.828125,101324.078125,661.716979980469,-42.5270729064941,-32.9443626403809,-58.1217498779297,-90.9057388305664,1.06423854827881,56.9303817749023,10,4.15697193145752
00:00:18,0.005,0.005,0.600000023841858,0.600000023841858,1765.44969378876,392.411499023438,416.281646728516,492.120361328125,410.862365722656,392.1103515625,333.771026611328,269.318807347616,460.659155273438,389.731403944227,394.768278537326,682.736755371094,3083.17700195312,3193.90405273438,3400.78002929688,3425.57592773438,4571.1796875,4737.1708984375,4816.30224609375,4705.69921875,17.9217147827148,70.4985809326172,1081.10412597656,124425.6953125,101326.3125,712.845031738281,-48.8983001708984,-37.7859153747559,-63.7064170837402,-95.3887252807617,-6.42557191848755,141.685333251953,10,4.15693330764771
00:00:19,0.005,0.005,0.600000023841858,0.600000023841858,1764.84965668527,392.412139892578,416.252838134766,492.130889892578,410.862274169922,392.111114501953,333.7724609375,269.318886820475,460.657866753472,389.73199734158,394.767987738715,687.075622558594,3070.87817382812,3185.32080078125,3389.41015625,3415.15991210938,4540.5126953125,4709.3154296875,4786.564453125,4679.75146484375,-0.953688859939575,60.0823974609375,1090.16174316406,124392.828125,101321.5703125,714.503723144531,-57.6028060913086,-41.5808334350586,-66.7582244873047,-98.4206924438477,-13.7331199645996,186.541549682617,10,4.15689468383789
00:00:20,0.005,0.005,0.600000023841858,0.600000023841858,1765.1402309785,392.412811279297,416.224029541016,492.141418457031,410.862152099609,392.111877441406,333.773895263672,269.318965233697,460.656578233507,389.732590738932,394.767696940104,640.588623046875,3076.4970703125,3188.13037109375,3394.0927734375,3418.90576171875,4548.94091796875,4716.8076171875,4798.73876953125,4688.1796875,9.34762096405029,73.1931610107422,1089.59985351562,124383.3203125,101320.453125,681.65185546875,-54.980655670166,-36.3365325927734,-61.1393241882324,-94.300163269043,-14.1077127456665,192.535034179688,10,4.15685653686523
00:00:21,0.005,0.005,0.600000023841858,0.600000023841858,1768.74294830924,392.413452148438,416.195251464844,492.151947021484,410.862060546875,392.112640380859,333.775329589844,269.319044706557,460.655306667752,389.733184136285,394.767406141493,679.157104492188,3043.71118164062,3153.44677734375,3359.443359375,3384.2392578125,4509.50048828125,4676.35009765625,4757.45947265625,4647.80029296875,3.06009817123413,58.4965362548828,1076.1630859375,124321.203125,101320.609375,690.462341308594,-35.4141998291016,-41.8704490661621,-66.6663665771484,-98.3349533081055,-29.6203632354736,176.368530273438,10,4.15681791305542
