Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:00,0.005,0.005,0.600000023841858,0.600000023841858,1692.67247583041,330.0537109375,339.866394042969,429.561767578125,342.456237792969,329.533050537109,313.039123535156,335.840505981445,347.57372639974,330.439462619358,338.942215169271,644.301391601562,8713.3896484375,8796.2451171875,8974.6708984375,8989.9306640625,11731.4990234375,11847.8203125,11889.92578125,11790.6845703125,25.4339485168457,99.8790664672852,961.042419433594,134689.1875,101283.375,689.882568359375,-32.7954177856445,-28.957706451416,-45.7426300048828,-75.8906784057617,-23.6629619598389,1.79529011249542,5,6.83147716522217
00:00:01,0.005,0.005,0.600000023841858,0.600000023841858,1690.03143357376,330.053070068359,339.9228515625,429.569061279297,342.455749511719,329.532958984375,313.040344238281,335.841285875109,347.574396091037,330.440530734592,338.943123914931,636.31103515625,8662.298828125,8747.1083984375,8927.423828125,8941.798828125,11713.712890625,11830.970703125,11876.7705078125,11777.701171875,18.5340347290039,89.9687118530273,958.638854980469,134646,101281.734375,706.725158691406,-37.2282257080078,-30.7799339294434,-48.3186111450195,-78.4643783569336,-26.583703994751,4.26062250137329,5,6.84134292602539
00:00:02,0.005,0.005,0.600000023841858,0.600000023841858,1691.14610290344,330.052429199219,339.979309082031,429.576324462891,342.455261230469,329.532897949219,313.041564941406,335.842057291667,347.57507425944,330.441607326931,338.944041748047,556.276611328125,8667.078125,8750.02734375,8929.228515625,8941.7412109375,11690.5703125,11809.712890625,11851.765625,11755.283203125,28.6106662750244,97.2075500488281,954.352722167969,134596.03125,101285.7265625,628.772216796875,-35.8220520019531,-27.8385524749756,-43.888011932373,-74.4060592651367,-22.8976955413818,0.0424805842339993,5,6.85120820999146
00:00:03,0.005,0.005,0.600000023841858,0.600000023841858,1690.75291073712,330.051788330078,340.22119140625,429.583618164062,342.454772949219,329.532806396484,313.042816162109,335.84283718533,347.575743950738,330.442675442166,338.944959581163,651.184997558594,8641.3369140625,8730.087890625,8914.091796875,8925.57421875,11659.0947265625,11774.4150390625,11822.9951171875,11725.7568359375,21.8966579437256,88.6930618286133,960.263610839844,134551.671875,101282.1015625,669.821838378906,-36.5987396240234,-27.0847644805908,-43.869686126709,-74.3877334594727,-22.5070571899414,-4.49369955062866,5,6.86107397079468
00:00:04,0.005,0.005,0.600000023841858,0.600000023841858,1689.98515499638,330.051147460938,340.305236816406,429.590881347656,342.454284667969,329.53271484375,313.044036865234,335.843617078993,347.576413642036,330.443752034505,338.945877414279,709.944580078125,8661.1875,8739.435546875,8921.6220703125,8936.7880859375,11692.087890625,11798.8857421875,11844.5703125,11755.923828125,15.2436809539795,83.8939361572266,963.381225585938,134594.9375,101285.078125,650.714294433594,-32.4376945495605,-27.4785137176514,-43.8880958557129,-74.4000091552734,-22.1501274108887,-15.1853847503662,5,6.8709397315979
00:00:05,0.005,0.005,0.600000023841858,0.600000023841858,1692.63557012946,330.050506591797,340.389312744141,429.59814453125,342.453796386719,329.532623291016,313.045257568359,335.844396972656,347.577083333333,330.44482014974,338.946795247396,715.247619628906,8729.7626953125,8813.640625,8994.857421875,9008.1474609375,11775.630859375,11888.08984375,11931.08203125,11836.6826171875,25.978796005249,100.183166503906,961.414367675781,134724.296875,101288.6875,692.978271484375,-28.1314010620117,-28.5495471954346,-44.952995300293,-75.0895614624023,-23.2088890075684,-13.4372110366821,5,6.88080549240112
00:00:06,0.005,0.005,0.600000023841858,0.600000023841858,1695.75310599172,330.049865722656,340.600006103516,429.605438232422,342.453308105469,329.532562255859,313.046478271484,335.845176866319,347.577753024631,330.445896742079,338.947713080512,670.30078125,8767.181640625,8850.12890625,9028.5498046875,9041.83203125,11834.9921875,11955.0302734375,11961.2802734375,11898.8544921875,47.5583076477051,112.500885009766,947.186401367188,134823.734375,101289.359375,656.180908203125,-17.2810707092285,-32.715160369873,-41.9623107910156,-72.8572463989258,-28.1328678131104,-23.5643329620361,5,6.89067125320435
00:00:07,0.005,0.005,0.600000023841858,0.600000023841858,1694.92981595812,330.049194335938,340.857391357422,429.612701416016,342.452819824219,329.532470703125,313.047698974609,335.845956759983,347.578422715929,330.446964857313,338.948621826172,672.261352539062,8782.55859375,8861.6767578125,9043.869140625,9059.1005859375,11854.314453125,11963.9794921875,12004.9970703125,11906.7958984375,29.535717010498,96.3034896850586,955.317749023438,134839.453125,101282.3671875,653.877624511719,-25.9517936706543,-25.1964778900146,-41.9814033508301,-72.5032653808594,-21.0002479553223,-20.2220230102539,5,6.91686534881592
00:00:08,0.005,0.005,0.600000023841858,0.600000023841858,1695.34140239444,330.048553466797,340.859985351562,429.619964599609,342.452331542969,329.532379150391,313.048919677734,335.846736653646,347.579092407227,330.448032972548,338.949539659288,703.960266113281,8750.2451171875,8833.1982421875,9016.30078125,9028.7158203125,11815.4287109375,11919.3701171875,11972.748046875,11866.9287109375,20.0332107543945,88.6930618286133,954.272033691406,134778.75,101287.046875,654.645385742188,-31.2809944152832,-28.9852466583252,-43.4951057434082,-74.0131530761719,-24.4098377227783,-21.3879089355469,5,6.91140079498291
00:00:09,0.005,0.005,0.600000023841858,0.600000023841858,1694.97679750123,330.047912597656,341.129455566406,429.797088623047,342.451843261719,329.532287597656,313.050140380859,335.847516547309,347.579770575629,330.449109564887,338.950457492405,659.92724609375,8711.0732421875,8791.1884765625,8972.3935546875,8983.83984375,11762.904296875,11877.326171875,11917.4072265625,11819.1630859375,33.352165222168,89.6448287963867,944.648315429688,134681.421875,101286.0859375,644.028198242188,-18.3370018005371,-24.4198246002197,-41.965389251709,-72.1027297973633,-20.6027603149414,-16.4149971008301,5,6.90593671798706
00:00:10,0.005,0.005,0.600000023841858,0.600000023841858,1694.61441866618,330.047271728516,341.225494384766,429.871612548828,342.451354980469,329.5322265625,313.051391601562,335.848296440972,347.580440266927,330.450177680122,338.951375325521,669.710754394531,8654.2734375,8734.328125,8921.2236328125,8930.81640625,11718.0869140625,11824.197265625,11877.380859375,11774.21484375,32.2582740783691,87.6557998657227,944.411743164062,134595.890625,101286.640625,647.608520507812,-27.129337310791,-25.9180507659912,-40.1217918395996,-70.2583541870117,-22.0921516418457,-8.74050712585449,5,6.90047264099121
00:00:11,0.005,0.005,0.600000023841858,0.600000023841858,1694.33745016761,330.046630859375,341.321044921875,430.036346435547,342.450866699219,329.532135009766,313.052612304688,335.849076334635,347.581109958225,330.451254272461,338.952293158637,666.125610351562,8660.20703125,8744.078125,8927.240234375,8938.7119140625,11689.525390625,11807.4345703125,11854.111328125,11757.076171875,31.2575607299805,90.3059539794922,945.603942871094,134566.5625,101280.0234375,612.190307617188,-28.7284622192383,-24.87087059021,-42.3866195678711,-72.9046630859375,-21.4054660797119,-12.2781419754028,5,6.89500856399536
00:00:12,0.005,0.005,0.600000023841858,0.600000023841858,1696.49321174699,330.045989990234,341.584716796875,430.086090087891,342.450378417969,329.532043457031,313.053833007812,335.849847751194,347.581779649523,330.452322387695,338.953210991754,650.954833984375,8671.5029296875,8758.3125,8935.7900390625,8949.1181640625,11690.134765625,11808.4609375,11850.4921875,11754.9853515625,27.565357208252,89.5780334472656,946.273803710938,134587.359375,101290.1171875,658.809265136719,-34.2411766052246,-28.9188461303711,-44.9591407775879,-75.8495025634766,-23.6056728363037,-18.9638347625732,5,6.88954401016235
00:00:13,0.005,0.005,0.600000023841858,0.600000023841858,1696.51160601699,330.045349121094,341.646881103516,430.132843017578,342.449890136719,329.531951904297,313.055053710938,335.850627644857,347.58244934082,330.45339050293,338.95412882487,662.220764160156,8718.05078125,8800.048828125,8987.8681640625,9001.27734375,11739.470703125,11854.9248046875,11899.8056640625,11799.5341796875,15.2972068786621,85.793815612793,952.252685546875,134659.78125,101287.4453125,698.322814941406,-33.9436874389648,-28.5801181793213,-44.6250038146973,-75.1354064941406,-23.6285724639893,-8.27064323425293,5,6.8840799331665
