Time,ACset1,ACset2,AO1,AO2,Pmean1,T1,T3,T5,T6,T7,T8,Tco2bypass,Tco2hex1,Tco2hex2,Tco2split,p1,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p2,p20,p21,p3,p4,p5,p6,p7,p8,p9,speed1,w1
00:00:00,0.005,0.005,0.600000023841858,0.600000023841858,1354.51467141445,404.536163330078,442.419982910156,505.092010498047,435.14306640625,381.401794433594,326.375091552734,269.504582044813,459.010137939453,384.09965616862,411.210377332899,655.570495605469,2664.73291015625,2773.49536132812,2971.841796875,2996.6376953125,4567.55224609375,4724.953125,4805.95361328125,4700.13623046875,-38.0634498596191,-27.5518436431885,943.479431152344,123433.921875,101321.171875,707.161071777344,-46.9467239379883,-34.3664398193359,-58.0095138549805,-89.6803970336914,-32.8405380249023,-44.251163482666,2,4.06309700012207
00:00:01,0.005,0.005,0.600000023841858,0.600000023841858,1354.15644153023,404.542724609375,442.699981689453,505.103179931641,435.148284912109,381.400726318359,326.377655029297,269.504582044813,459.01671617296,384.101538085938,411.218065321181,654.616577148438,2649.69189453125,2761.2353515625,2956.7607421875,2985.294921875,4562.5625,4720.0546875,4796.35009765625,4692.3408203125,-38.9099388122559,-26.5311164855957,942.768981933594,123401.5625,101319.1484375,697.494445800781,-48.7370414733887,-36.1636543273926,-59.4336624145508,-91.4776077270508,-34.637752532959,-46.4558410644531,2,4.06302642822266
00:00:02,0.005,0.005,0.600000023841858,0.600000023841858,1356.09515481163,404.54931640625,442.965667724609,505.114349365234,435.153533935547,381.399688720703,326.380218505859,269.504582044813,459.043368191189,384.10341152615,411.225771484375,652.350524902344,2642.74853515625,2753.37646484375,2951.712890625,2978.44702148438,4554.86376953125,4715.08349609375,4793.25537109375,4688.349609375,-38.1322479248047,-23.8575325012207,940.2373046875,123384.03125,101322.1640625,679.755126953125,-47.3213386535645,-34.7510185241699,-57.6456756591797,-89.3081512451172,-32.4682922363281,-46.9337425231934,2,4.06295585632324
00:00:03,0.005,0.005,0.600000023841858,0.600000023841858,1356.20305096756,404.555877685547,443.042877197266,505.159454345703,435.158752441406,381.398620605469,326.382781982422,269.504582044813,459.052133517795,384.105293443468,411.233459472656,640.706726074219,2646.41967773438,2758.92846679688,2956.36865234375,2983.03173828125,4546.1279296875,4705.39404296875,4782.61572265625,4679.63134765625,-31.6988334655762,-19.2741603851318,941.386291503906,123374.1015625,101327.59375,663.492431640625,-45.0728950500488,-32.4948883056641,-55.7542114257812,-87.4273681640625,-30.9529552459717,-46.5881080627441,2,4.06288528442383
00:00:04,0.005,0.005,0.600000023841858,0.600000023841858,1357.39173949989,404.562469482422,443.116333007812,505.154449462891,435.163970947266,381.397552490234,326.385345458984,269.504582044813,459.06059366862,384.107175360786,411.241165635851,645.421325683594,2639.85864257812,2748.58862304688,2945.99267578125,2972.70556640625,4549.0859375,4706.42578125,4786.53564453125,4683.51806640625,-41.0277519226074,-27.6569766998291,941.768676757812,123370.625,101327.0859375,729.245666503906,-48.4550476074219,-35.4848785400391,-58.7510604858398,-90.4173583984375,-33.955150604248,-51.5145034790039,2,4.06281471252441
00:00:05,0.005,0.005,0.600000023841858,0.600000023841858,1351.74452304914,404.569030761719,443.189788818359,505.148834228516,435.169189453125,381.396514892578,326.387908935547,269.504582044813,459.069053819444,384.109048800998,411.248871799045,672.338928222656,2637.91479492188,2747.58349609375,2944.04907226562,2973.59594726562,4544.3564453125,4703.6103515625,4781.82470703125,4673.138671875,-48.5921745300293,-37.136417388916,939.776489257812,123364.75,101323.8515625,675.502685546875,-51.859992980957,-39.6481781005859,-62.9181861877441,-94.5806579589844,-38.1222763061523,-53.0159072875977,2,4.062744140625
00:00:06,0.005,0.005,0.600000023841858,0.600000023841858,1354.72631387415,404.575622558594,443.399993896484,505.143249511719,435.174438476562,381.395446777344,326.390472412109,269.504582044813,459.077513970269,384.110930718316,411.256559787326,735.684265136719,2667.39453125,2777.06127929688,2975.43237304688,3001.193359375,4583.3095703125,4741.62939453125,4820.7705078125,4714.91455078125,-44.8387718200684,-29.5874519348145,943.379821777344,123418.078125,101328.0546875,652.419738769531,-49.5979804992676,-36.6308898925781,-59.8993606567383,-91.5618286132812,-35.1034469604492,-51.5068969726562,2,4.06267356872559
00:00:07,0.005,0.005,0.600000023841858,0.600000023841858,1350.02477549595,404.582214355469,443.399993896484,505.137634277344,435.179656982422,381.394409179688,326.393035888672,269.504582044813,459.085991075304,384.112812635634,411.264265950521,704.699768066406,2665.56030273438,2776.18823242188,2974.5556640625,3000.30517578125,4584.38232421875,4741.7412109375,4819.943359375,4713.13037109375,-48.6381340026855,-34.3327980041504,943.865844726562,123429.6015625,101331.296875,672.655822753906,-51.1177215576172,-37.3846054077148,-61.0360870361328,-92.6985549926758,-36.240177154541,-53.7880516052246,2,4.06260299682617
00:00:08,0.005,0.005,0.600000023841858,0.600000023841858,1349.52484036622,404.588775634766,443.714660644531,505.132049560547,435.184875488281,381.393341064453,326.395599365234,269.504582044813,459.094451226129,384.114686075846,411.271953938802,698.558044433594,2652.20874023438,2759.02197265625,2957.38916015625,2984.09252929688,4575.79931640625,4736.01904296875,4814.22119140625,4710.26953125,-59.1287117004395,-47.6844444274902,941.004821777344,123450.578125,101333.5859375,604.447998046875,-56.076904296875,-43.4882125854492,-66.3767471313477,-98.0392150878906,-41.9623107910156,-57.9842834472656,2,4.06253242492676
00:00:09,0.005,0.005,0.600000023841858,0.600000023841858,1355.62536713723,404.595367431641,443.806823730469,505.126434326172,435.190093994141,381.392303466797,326.398162841797,269.504582044813,459.102911376953,384.116567993164,411.279660101997,659.200561523438,2656.19702148438,2761.98217773438,2965.16748046875,2990.86743164062,4579.8369140625,4740.0068359375,4820.19140625,4711.47119140625,-49.4182434082031,-38.0483703613281,940.927978515625,123427.5,101323.3046875,617.516906738281,-52.6039505004883,-39.6238632202148,-62.893871307373,-94.5563430786133,-37.7164840698242,-49.9732971191406,2,4.04907655715942
