Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
19-Jan-2016 12:10:06,299,328.1,0.543178,0.687734,470.708,129.1,0,0.03,NaN
19-Jan-2016 12:10:07,299.1,328.05,0.570371,0.687444,496.603,135.5,0,0.03,NaN
19-Jan-2016 12:10:08,299.05,328.1,0.582189,0.687329,494.528,135.4,0,0.03,NaN
19-Jan-2016 12:10:09,299,328.05,0.539238,0.678492,494.528,135.4,0,0.03,NaN
19-Jan-2016 12:10:10,299,328.1,0.515857,0.677108,494.043,135.5,0,0.03,NaN
19-Jan-2016 12:10:11,298.95,328.1,0.495145,0.687329,493.196,135.5,0,0.03,NaN
19-Jan-2016 12:10:12,299.05,328.1,0.553598,0.67695,494.163,135.3,0,0.03,NaN
19-Jan-2016 12:10:13,299,328.1,0.531487,0.686962,488.21,133.9,0,0.03,NaN
19-Jan-2016 12:10:14,299,328.15,0.557537,0.686801,489.192,134.4,0,0.03,NaN
19-Jan-2016 12:10:15,299,328.15,0.56262,0.66705,477.545,131.2,0,0.03,NaN
19-Jan-2016 12:10:16,299,328.15,0.566559,0.688366,469.537,129,0,0.03,NaN
19-Jan-2016 12:10:17,299,328.1,0.497813,0.688619,483.105,132.5,0,0.03,NaN
19-Jan-2016 12:10:18,299,328.15,0.534029,0.687251,479.364,131.7,0,0.03,NaN
19-Jan-2016 12:10:19,298.95,328.15,0.510647,0.677144,482.541,132.8,0,0.03,NaN
19-Jan-2016 12:10:20,298.95,328.15,0.56262,0.677031,482.541,132.8,0,0.03,NaN
19-Jan-2016 12:10:21,298.95,328.15,0.544448,0.687619,477.454,131.4,0,0.03,NaN
19-Jan-2016 12:10:22,298.9,328.1,0.57431,0.687215,478.907,131.8,0,0.03,NaN
19-Jan-2016 12:10:23,298.9,328.05,0.497813,0.676882,491.376,135,0,0.03,NaN
19-Jan-2016 12:10:24,298.9,328,0.497813,0.688159,501.7,137.6,0,0.03,NaN
19-Jan-2016 12:10:25,298.9,328,0.513315,0.687136,505.711,138.7,0,0.03,NaN
19-Jan-2016 12:10:26,298.9,328,0.488791,0.687021,505.711,138.7,0,0.03,NaN
19-Jan-2016 12:10:27,298.85,328.1,0.501625,0.68687,495.863,136.7,0,0.03,NaN
19-Jan-2016 12:10:28,298.9,328.1,0.534029,0.666849,490.898,135.1,0,0.03,NaN
19-Jan-2016 12:10:29,298.9,328.2,0.514587,0.686985,475.824,131.4,0,0.03,NaN
19-Jan-2016 12:10:30,298.85,328.25,0.482183,0.68687,460.131,127.5,0,0.03,NaN
19-Jan-2016 12:10:31,298.8,328.2,0.515857,0.676498,460.131,127.5,0,0.03,NaN
19-Jan-2016 12:10:32,298.8,328.25,0.551056,0.68664,455.027,126.3,0,0.03,NaN
19-Jan-2016 12:10:33,298.8,328.25,0.56262,0.686847,459.71,127.6,0,0.03,NaN
19-Jan-2016 12:10:34,298.8,328.25,0.560078,0.686755,460.07,127.7,0,0.03,NaN
19-Jan-2016 12:10:35,298.8,328.2,0.566557,0.687883,456.161,126.4,0,0.03,NaN
19-Jan-2016 12:10:36,298.8,328.25,0.544442,0.669309,457.188,126.9,0,0.03,NaN
19-Jan-2016 12:10:37,298.8,328.15,0.530207,0.665342,462.361,127.9,0,0.03,NaN
19-Jan-2016 12:10:38,298.8,328.1,0.557528,0.667038,486.326,134.3,0,0.03,NaN
19-Jan-2016 12:10:41,298.9,328.1,0.595148,0.671598,490.535,135,0,0.03,NaN
19-Jan-2016 12:10:42,298.95,328.1,0.523735,0.659967,491.74,135.1,0,0.03,NaN
19-Jan-2016 12:10:43,298.95,328.15,0.561351,0.682611,490.534,135,0,0.03,NaN
19-Jan-2016 12:10:44,299,328.1,0.549791,0.678522,478.365,131.2,0,0.03,NaN
19-Jan-2016 12:10:45,299.05,328.1,0.540515,0.686334,483.937,132.5,0,0.03,NaN
19-Jan-2016 12:10:46,299.1,328.1,0.552333,0.683302,494.649,135.2,0,0.03,NaN
19-Jan-2016 12:10:47,299.15,328.1,0.537976,0.672224,495.137,135.1,0,0.03,NaN
19-Jan-2016 12:10:48,299.1,328.1,0.486004,0.69305,490.991,134.2,0,0.03,NaN
19-Jan-2016 12:10:49,299.15,328.1,0.537975,0.693476,494.404,134.9,0,0.03,NaN
19-Jan-2016 12:10:50,299.15,328.1,0.523743,0.683836,495.137,135.1,0,0.03,NaN
19-Jan-2016 12:10:51,299.3,328.15,0.49134,0.694447,490.234,133.3,0,0.03,NaN
19-Jan-2016 12:10:52,299.3,328.2,0.570378,0.696154,468.092,127.5,0,0.03,NaN
19-Jan-2016 12:10:53,299.2,328.2,0.512053,0.694563,466.478,127.5,0,0.03,NaN
19-Jan-2016 12:10:54,299.3,328.2,0.504301,0.694563,468.092,127.5,0,0.03,NaN
19-Jan-2016 12:10:55,299.3,328.2,0.553604,0.694861,468.459,127.6,0,0.03,NaN
19-Jan-2016 12:10:56,299.35,328.2,0.571648,0.694861,470.742,128,0,0.03,NaN
19-Jan-2016 12:10:57,299.35,328.15,0.548267,0.694937,488.137,132.5,0,0.03,NaN
19-Jan-2016 12:10:58,299.4,328.2,0.561356,0.694977,484.085,131.4,0,0.03,NaN
19-Jan-2016 12:10:59,299.35,328.15,0.561356,0.694977,479.664,130.2,0,0.03,NaN
19-Jan-2016 12:11:00,299.3,328.2,0.569107,0.684333,474.7,129.3,0,0.03,NaN
19-Jan-2016 12:11:01,299.3,328.1,0.60799,0.706033,483.717,131.3,0,0.03,NaN
19-Jan-2016 12:11:02,299.2,328.1,0.561352,0.689724,496.728,135.3,0,0.03,NaN
19-Jan-2016 12:11:03,299.35,328.1,0.598962,0.676665,498.951,135.2,0,0.03,NaN
19-Jan-2016 12:11:04,299.3,328.1,0.552326,0.690027,498.084,135.2,0,0.03,NaN
19-Jan-2016 12:11:05,299.4,328.15,0.546989,0.690142,496.736,134.6,0,0.03,NaN
19-Jan-2016 12:11:06,299.3,328.15,0.580917,0.689586,483.981,131.6,0,0.03,NaN
19-Jan-2016 12:11:07,299.35,328.15,0.499083,0.689425,485.19,131.7,0,0.03,NaN
