Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
09-Dec-2016 11:18:58,294.25,313.15,0.59382,0.219113,62.3165,7.4,0,0.02,NaN
09-Dec-2016 11:18:59,294.25,313.2,0.598294,0.219113,60.4723,7.2,0,0.02,NaN
09-Dec-2016 11:19:00,294.25,313.2,0.598294,0.219035,60.4723,7.2,0,0.02,NaN
09-Dec-2016 11:19:01,294.25,313.2,0.59382,0.219074,60.6322,7.2,0,0.02,NaN
09-Dec-2016 11:19:02,294.25,313.15,0.59382,0.219035,64.0007,7.6,0,0.02,NaN
09-Dec-2016 11:19:03,294.25,313.2,0.598294,0.218957,60.4723,7.2,0,0.02,NaN
09-Dec-2016 11:19:04,294.25,313.15,0.598294,0.217086,64.8428,7.7,0,0.02,NaN
09-Dec-2016 11:19:05,294.25,313.15,0.602767,0.213437,67.3692,8,0,0.02,NaN
09-Dec-2016 11:19:06,294.25,313.15,0.598294,0.213437,70.7376,8.4,0,0.02,NaN
09-Dec-2016 11:19:07,294.25,313.15,0.598294,0.219035,70.7376,8.4,0,0.02,NaN
09-Dec-2016 11:19:08,294.25,313.15,0.593821,0.217086,70.9253,8.4,0,0.02,NaN
09-Dec-2016 11:19:09,294.25,313.15,0.602767,0.218996,74.1061,8.8,0,0.02,NaN
09-Dec-2016 11:19:10,294.25,313.15,0.598294,0.219072,77.4745,9.2,0,0.02,NaN
09-Dec-2016 11:19:11,294.3,313.2,0.607241,0.219072,67.1914,8,0,0.02,NaN
09-Dec-2016 11:19:12,294.3,313.15,0.593821,0.218994,66.7035,7.9,0,0.02,NaN
09-Dec-2016 11:19:13,294.3,313.15,0.602767,0.218994,70.9252,8.4,0,0.02,NaN
09-Dec-2016 11:19:14,294.3,313.15,0.598294,0.217161,66.0343,7.8,0,0.02,NaN
09-Dec-2016 11:19:15,294.3,313.15,0.598294,0.211653,64.1705,7.6,0,0.02,NaN
09-Dec-2016 11:19:16,294.3,313.15,0.602768,0.218994,68.3922,8.1,0,0.02,NaN
09-Dec-2016 11:19:17,294.3,313.2,0.598294,0.218994,64.0007,7.6,0,0.02,NaN
09-Dec-2016 11:19:18,294.3,313.15,0.598294,0.218951,66.7035,7.9,0,0.02,NaN
09-Dec-2016 11:19:19,294.3,313.2,0.598294,0.218951,64.0007,7.6,0,0.02,NaN
09-Dec-2016 11:19:20,294.3,313.15,0.607241,0.218951,61.6374,7.3,0,0.02,NaN
