Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
28-Oct-2016 14:06:13,301.95,333.2,0.759892,0.567007,331.905,97.6,0,0.03,NaN
28-Oct-2016 14:06:14,301.95,333.15,0.732582,0.581164,324.764,95.5,0,0.03,NaN
28-Oct-2016 14:06:15,301.95,333.2,0.730685,0.574439,326.281,96.1,0,0.03,NaN
28-Oct-2016 14:06:16,301.95,333.15,0.746237,0.574071,323.403,95.1,0,0.03,NaN
28-Oct-2016 14:06:17,301.95,333.2,0.775255,0.580628,319.658,94.3,0,0.03,NaN
28-Oct-2016 14:06:18,301.95,333.3,0.748323,0.574326,330.506,97.5,0,0.03,NaN
28-Oct-2016 14:06:19,301.95,333.2,0.763686,0.580513,322.886,95.1,0,0.03,NaN
28-Oct-2016 14:06:20,301.95,333.25,0.75022,0.57398,317.963,93.8,0,0.03,NaN
28-Oct-2016 14:06:21,301.95,333.2,0.759893,0.580974,324.084,95.3,0,0.03,NaN
28-Oct-2016 14:06:22,301.95,333.25,0.734478,0.581669,321.867,94.8,0,0.03,NaN
28-Oct-2016 14:06:23,301.95,333.2,0.752116,0.58115,332.053,97.8,0,0.03,NaN
28-Oct-2016 14:06:24,301.95,333.1,0.759893,0.580887,332.438,97.6,0,0.03,NaN
28-Oct-2016 14:06:25,301.95,333.15,0.761789,0.574324,332.245,97.7,0,0.03,NaN
28-Oct-2016 14:06:26,301.95,333.15,0.767479,0.581003,332.585,97.8,0,0.03,NaN
28-Oct-2016 14:06:27,301.95,333.15,0.757806,0.581129,329.185,96.8,0,0.03,NaN
28-Oct-2016 14:06:28,301.95,333.2,0.777151,0.574793,332.053,97.8,0,0.03,NaN
28-Oct-2016 14:06:29,301.95,333.2,0.761789,0.581451,332.053,97.8,0,0.03,NaN
28-Oct-2016 14:06:30,301.95,333.2,0.73865,0.582077,328.318,96.7,0,0.03,NaN
28-Oct-2016 14:06:31,301.95,333.2,0.752116,0.567578,332.393,97.9,0,0.03,NaN
28-Oct-2016 14:06:32,301.95,333.15,0.754013,0.581192,332.585,97.8,0,0.03,NaN
28-Oct-2016 14:06:33,301.95,333.2,0.757806,0.588074,332.585,97.8,0,0.03,NaN
28-Oct-2016 14:06:34,302,333.2,0.746237,0.57458,331.225,97.4,0,0.03,NaN
28-Oct-2016 14:06:35,301.95,333.2,0.759893,0.580861,319.323,93.9,0,0.03,NaN
28-Oct-2016 14:06:36,301.95,333.2,0.746237,0.587963,321.188,94.6,0,0.03,NaN
28-Oct-2016 14:06:37,301.95,333.15,0.765583,0.580203,324.084,95.3,0,0.03,NaN
28-Oct-2016 14:06:38,302,333.2,0.771462,0.572575,323.063,95,0,0.03,NaN
28-Oct-2016 14:06:39,302,333.2,0.75022,0.579475,318.302,93.6,0,0.03,NaN
28-Oct-2016 14:06:40,302,333.25,0.780945,0.586862,315.416,92.9,0,0.03,NaN
