Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
06-Jun-2016 11:05:13,299.05,328.05,0.753615,0.154303,179.033,26.1,0,0.016,0.03
06-Jun-2016 11:05:14,299.05,328.05,0.753615,0.154303,179.033,26.1,0,0.016,0.03
06-Jun-2016 11:05:15,299.05,328.05,0.748696,0.153268,179.033,26.1,0,0.016,0.03
06-Jun-2016 11:05:16,298.95,328.05,0.744224,0.154334,178.418,26.1,0,0.016,0.03
06-Jun-2016 11:05:17,299.05,328.05,0.758086,0.154334,178.418,26.1,0,0.016,0.03
06-Jun-2016 11:05:18,299.05,328.05,0.767029,0.149231,194.824,28.5,0,0.016,0.03
06-Jun-2016 11:05:19,299.05,328.05,0.762558,0.154222,195.496,28.5,0,0.016,0.03
06-Jun-2016 11:05:20,299.05,328.05,0.76703,0.154179,194.824,28.5,0,0.016,0.03
06-Jun-2016 11:05:21,298.95,328.05,0.775973,0.154179,194.824,28.5,0,0.016,0.03
06-Jun-2016 11:05:22,298.95,328.05,0.758086,0.154191,194.824,28.5,0,0.016,0.03
06-Jun-2016 11:05:23,298.95,328.15,0.748696,0.154243,195.496,28.5,0,0.016,0.03
06-Jun-2016 11:05:24,298.95,328.15,0.748696,0.154243,189.388,27.8,0,0.016,0.03
06-Jun-2016 11:05:25,299.05,328.15,0.748696,0.153217,183.887,26.9,0,0.016,0.03
06-Jun-2016 11:05:26,298.95,328.15,0.739752,0.155362,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:27,298.95,328.15,0.744224,0.155362,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:28,298.95,328.15,0.758086,0.154222,183.257,26.9,0,0.016,0.03
06-Jun-2016 11:05:29,298.95,328.15,0.744224,0.149211,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:30,298.95,328.15,0.758086,0.149211,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:31,298.95,328.15,0.748696,0.154222,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:32,298.95,328.15,0.744224,0.154252,177.807,26.1,0,0.016,0.03
06-Jun-2016 11:05:33,298.95,328.05,0.753615,0.154252,178.418,26.1,0,0.016,0.03
06-Jun-2016 11:05:34,298.95,328.05,0.748696,0.154222,196.191,28.7,0,0.016,0.03
06-Jun-2016 11:05:35,298.95,328.05,0.748696,0.154282,196.875,28.8,0,0.016,0.03
