Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
05-Feb-2016 11:13:28,299.7,328.2,0.583508,0.563461,451.58,121.3,0,0.03,NaN
05-Feb-2016 11:13:29,299.75,328.15,0.597738,0.581357,456.159,122.1,0,0.03,NaN
05-Feb-2016 11:13:30,299.8,328.2,0.622387,0.573216,454.291,121.6,0,0.03,NaN
05-Feb-2016 11:13:31,299.75,328.25,0.544501,0.58079,447.112,120.1,0,0.03,NaN
05-Feb-2016 11:13:32,299.85,328.25,0.600279,0.580749,446.445,119.5,0,0.03,NaN
05-Feb-2016 11:13:33,299.7,328.25,0.630138,0.57165,443.728,119.4,0,0.03,NaN
05-Feb-2016 11:13:34,299.8,328.25,0.610825,0.580042,445.661,119.5,0,0.03,NaN
05-Feb-2016 11:13:35,299.7,328.2,0.578171,0.571648,443.762,119.2,0,0.03,NaN
05-Feb-2016 11:13:36,299.65,328.25,0.543231,0.571267,443.323,119.5,0,0.03,NaN
05-Feb-2016 11:13:37,299.8,328.2,0.573089,0.58134,446.445,119.5,0,0.03,NaN
05-Feb-2016 11:13:38,299.7,328.15,0.60155,0.571784,444.915,119.3,0,0.03,NaN
05-Feb-2016 11:13:39,299.7,328.15,0.595195,0.568016,445.288,119.4,0,0.03,NaN
05-Feb-2016 11:13:40,299.75,328.15,0.535477,0.577581,445.698,119.3,0,0.03,NaN
05-Feb-2016 11:13:41,299.65,328.2,0.589985,0.577757,444.1,119.5,0,0.03,NaN
05-Feb-2016 11:13:42,299.7,328.25,0.604216,0.56906,444.1,119.5,0,0.03,NaN
05-Feb-2016 11:13:43,299.65,328.2,0.605486,0.578683,444.1,119.5,0,0.03,NaN
05-Feb-2016 11:13:44,299.7,328.2,0.561397,0.569116,444.506,119.4,0,0.03,NaN
05-Feb-2016 11:13:45,299.75,328.2,0.593797,0.569021,445.288,119.4,0,0.03,NaN
05-Feb-2016 11:13:46,299.7,328.15,0.580964,0.577196,445.288,119.4,0,0.03,NaN
05-Feb-2016 11:13:47,299.7,328.15,0.588715,0.561024,445.288,119.4,0,0.03,NaN
05-Feb-2016 11:13:48,299.7,328.1,0.563938,0.577757,446.445,119.5,0,0.03,NaN
05-Feb-2016 11:13:49,299.7,328.1,0.509431,0.568982,446.445,119.5,0,0.03,NaN
05-Feb-2016 11:13:50,299.75,328.1,0.597736,0.577309,451.349,120.6,0,0.03,NaN
05-Feb-2016 11:13:51,299.7,328.05,0.597736,0.576857,451.724,120.7,0,0.03,NaN
05-Feb-2016 11:13:52,299.6,328.1,0.591256,0.568792,450.091,120.9,0,0.03,NaN
05-Feb-2016 11:13:53,299.6,328.15,0.527727,0.577213,444.1,119.5,0,0.03,NaN
05-Feb-2016 11:13:54,299.7,328.15,0.571689,0.568497,450.509,120.8,0,0.03,NaN
05-Feb-2016 11:13:55,299.65,328.05,0.580964,0.568781,448.687,120.1,0,0.03,NaN
05-Feb-2016 11:13:56,299.6,328.1,0.513369,0.568497,444.506,119.4,0,0.03,NaN
05-Feb-2016 11:13:57,299.75,328.15,0.560127,0.577117,453.544,121.4,0,0.03,NaN
05-Feb-2016 11:13:58,299.8,328.2,0.544499,0.560853,446.072,119.4,0,0.03,NaN
05-Feb-2016 11:13:59,299.65,328.1,0.561397,0.57702,445.661,119.5,0,0.03,NaN
05-Feb-2016 11:14:00,299.6,328.1,0.619844,0.577242,448.229,120.4,0,0.03,NaN
05-Feb-2016 11:14:01,299.65,328.05,0.563938,0.576953,450.181,120.5,0,0.03,NaN
05-Feb-2016 11:14:02,299.75,328.1,0.588714,0.569613,456.215,121.9,0,0.03,NaN
05-Feb-2016 11:14:03,299.65,328.05,0.560125,0.563442,458.4,122.7,0,0.03,NaN
05-Feb-2016 11:14:04,299.65,328.05,0.614632,0.574113,455.411,121.9,0,0.03,NaN
05-Feb-2016 11:14:05,299.65,328,0.602942,0.567556,461.454,123.3,0,0.03,NaN
05-Feb-2016 11:14:06,299.6,328.05,0.588712,0.560077,466.172,125,0,0.03,NaN
05-Feb-2016 11:14:07,299.65,328.1,0.540557,0.575225,459.086,123.1,0,0.03,NaN
05-Feb-2016 11:14:08,299.7,328.1,0.558853,0.566717,464.004,124.2,0,0.03,NaN
05-Feb-2016 11:14:09,299.6,328.1,0.549832,0.558605,463.493,124.5,0,0.03,NaN
05-Feb-2016 11:14:10,299.65,328.15,0.573084,0.574854,460.142,123.6,0,0.03,NaN
05-Feb-2016 11:14:11,299.6,328.05,0.609296,0.566812,460.951,123.6,0,0.03,NaN
05-Feb-2016 11:14:12,299.6,328.1,0.602942,0.558661,459.398,123.4,0,0.03,NaN
05-Feb-2016 11:14:13,299.6,328.15,0.538016,0.56651,459.337,123.6,0,0.03,NaN
05-Feb-2016 11:14:14,299.65,328.15,0.547037,0.566283,459.77,123.5,0,0.03,NaN
05-Feb-2016 11:14:15,299.7,328.15,0.556185,0.566245,460.578,123.5,0,0.03,NaN
05-Feb-2016 11:14:16,299.6,328.1,0.551103,0.566226,462.376,124.2,0,0.03,NaN
05-Feb-2016 11:14:17,299.6,328.1,0.561394,0.558892,459.026,123.3,0,0.03,NaN
05-Feb-2016 11:14:18,299.6,327.95,0.514637,0.565817,470.436,125.7,0,0.03,NaN
05-Feb-2016 11:14:19,299.6,328.05,0.574355,0.565647,460.578,123.5,0,0.03,NaN
05-Feb-2016 11:14:20,299.55,328.05,0.560124,0.557717,464.61,124.8,0,0.03,NaN
05-Feb-2016 11:14:21,299.65,328,0.631404,0.565779,469.314,125.4,0,0.03,NaN
05-Feb-2016 11:14:22,299.6,328.05,0.578166,0.565779,475.123,127.4,0,0.03,NaN
05-Feb-2016 11:14:23,299.6,328.05,0.578166,0.557717,474.75,127.3,0,0.03,NaN
05-Feb-2016 11:14:24,299.65,328.1,0.575625,0.565741,475.123,127.4,0,0.03,NaN
05-Feb-2016 11:14:25,299.55,328.1,0.556185,0.565836,459.708,123.7,0,0.03,NaN
05-Feb-2016 11:14:26,299.65,328.15,0.561395,0.565553,460.515,123.7,0,0.03,NaN
05-Feb-2016 11:14:27,299.6,328.1,0.536746,0.566876,457.164,122.8,0,0.03,NaN
