Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
04-Feb-2016 11:07:32,300.1,328.2,0.470609,0.376931,434.598,115.1,0,0.03,NaN
04-Feb-2016 11:07:33,300.1,328.25,0.478359,0.368523,428.926,113.8,0,0.03,NaN
04-Feb-2016 11:07:34,300.1,328.25,0.499194,0.376993,429.303,113.9,0,0.03,NaN
04-Feb-2016 11:07:35,300.1,328.25,0.4809,0.376761,429.303,113.9,0,0.03,NaN
04-Feb-2016 11:07:36,300.1,328.3,0.474548,0.372598,428.166,113.8,0,0.03,NaN
04-Feb-2016 11:07:37,300,328.2,0.47188,0.376868,430.423,114.4,0,0.03,NaN
04-Feb-2016 11:07:38,300,328.2,0.496653,0.376823,428.542,113.9,0,0.03,NaN
04-Feb-2016 11:07:39,300.05,328.2,0.453712,0.37266,429.68,114,0,0.03,NaN
04-Feb-2016 11:07:40,300.05,328.15,0.488904,0.372492,435.731,115.4,0,0.03,NaN
04-Feb-2016 11:07:41,300.05,328.1,0.466798,0.376805,453.907,120,0,0.03,NaN
04-Feb-2016 11:07:42,300.1,328.2,0.484839,0.372218,454.987,120.5,0,0.03,NaN
04-Feb-2016 11:07:43,300.05,328.2,0.491445,0.372174,434.203,115.2,0,0.03,NaN
04-Feb-2016 11:07:44,300.1,328.2,0.47315,0.376483,429.689,113.8,0,0.03,NaN
04-Feb-2016 11:07:45,300.15,328.2,0.517235,0.372112,430.833,113.9,0,0.03,NaN
04-Feb-2016 11:07:46,300.1,328.2,0.47315,0.376653,431.955,114.4,0,0.03,NaN
04-Feb-2016 11:07:47,300.1,328.2,0.478359,0.37243,430.822,114.1,0,0.03,NaN
04-Feb-2016 11:07:48,300.05,328.1,0.469339,0.372492,441.425,116.7,0,0.03,NaN
04-Feb-2016 11:07:49,300,328.1,0.477089,0.376868,459.896,121.8,0,0.03,NaN
04-Feb-2016 11:07:50,300,328.05,0.452442,0.372536,460.716,121.8,0,0.03,NaN
04-Feb-2016 11:07:51,300.05,328,0.47963,0.372536,462.744,121.9,0,0.03,NaN
04-Feb-2016 11:07:52,300.05,328,0.46286,0.376761,468.438,123.4,0,0.03,NaN
04-Feb-2016 11:07:53,300.05,328.1,0.483568,0.376698,465.255,123,0,0.03,NaN
04-Feb-2016 11:07:54,300.05,328.1,0.457524,0.37243,465.255,123,0,0.03,NaN
04-Feb-2016 11:07:55,300.05,328.2,0.454982,0.376761,453.425,120.3,0,0.03,NaN
04-Feb-2016 11:07:56,300.1,328.2,0.475818,0.376986,430.822,114.1,0,0.03,NaN
04-Feb-2016 11:07:57,300.1,328.3,0.475818,0.372474,430.047,114.3,0,0.03,NaN
04-Feb-2016 11:07:58,300.05,328.3,0.478359,0.372909,429.286,114.3,0,0.03,NaN
04-Feb-2016 11:07:59,300,328.3,0.490174,0.376805,413.906,110.4,0,0.03,NaN
04-Feb-2016 11:08:00,300,328.3,0.496653,0.368357,413.906,110.4,0,0.03,NaN
04-Feb-2016 11:08:01,300.05,328.2,0.475818,0.376868,426.665,113.2,0,0.03,NaN
04-Feb-2016 11:08:02,300.05,328.2,0.501735,0.376923,430.434,114.2,0,0.03,NaN
04-Feb-2016 11:08:03,300,328.15,0.456254,0.376868,434.957,115.4,0,0.03,NaN
04-Feb-2016 11:08:04,300.05,328.15,0.486109,0.368198,447.058,118.4,0,0.03,NaN
04-Feb-2016 11:08:05,300.05,328.05,0.468069,0.377093,451.307,119.1,0,0.03,NaN
04-Feb-2016 11:08:06,300,328.1,0.486109,0.376546,451.967,119.7,0,0.03,NaN
04-Feb-2016 11:08:07,300.05,328.2,0.468069,0.368093,445.51,118.2,0,0.03,NaN
04-Feb-2016 11:08:08,300,328.2,0.468069,0.376546,445.097,118.3,0,0.03,NaN
04-Feb-2016 11:08:09,300,328.15,0.47315,0.377478,456.441,121.1,0,0.03,NaN
04-Feb-2016 11:08:10,300,328.2,0.478359,0.376931,439.453,116.8,0,0.03,NaN
04-Feb-2016 11:08:11,300,328.2,0.442024,0.368198,429.671,114.2,0,0.03,NaN
04-Feb-2016 11:08:12,299.95,328.2,0.453713,0.376761,437.548,116.5,0,0.03,NaN
04-Feb-2016 11:08:13,300,328.2,0.459048,0.376923,429.294,114.1,0,0.03,NaN
04-Feb-2016 11:08:14,300.05,328.2,0.453713,0.36818,433.072,114.9,0,0.03,NaN
04-Feb-2016 11:08:15,300,328.2,0.448504,0.376742,429.294,114.1,0,0.03,NaN
04-Feb-2016 11:08:16,299.95,328.2,0.440754,0.376635,429.286,114.3,0,0.03,NaN
04-Feb-2016 11:08:17,300.05,328.1,0.47188,0.37686,444.451,117.5,0,0.03,NaN
04-Feb-2016 11:08:18,299.95,328.1,0.460319,0.368241,458.702,121.7,0,0.03,NaN
04-Feb-2016 11:08:19,300.05,328.1,0.46286,0.37659,459.959,121.6,0,0.03,NaN
04-Feb-2016 11:08:20,300,328.1,0.452442,0.376923,445.17,117.9,0,0.03,NaN
04-Feb-2016 11:08:21,299.9,328.15,0.449774,0.368357,446.938,119,0,0.03,NaN
04-Feb-2016 11:08:22,300,328.2,0.457524,0.376805,432.304,114.9,0,0.03,NaN
04-Feb-2016 11:08:23,299.95,328.2,0.451172,0.376805,433.041,115.3,0,0.03,NaN
04-Feb-2016 11:08:24,300,328.2,0.477089,0.376805,428.918,114,0,0.03,NaN
04-Feb-2016 11:08:25,300,328.2,0.448504,0.368418,435.314,115.7,0,0.03,NaN
04-Feb-2016 11:08:26,299.9,328.2,0.47315,0.37686,432.276,115.3,0,0.03,NaN
04-Feb-2016 11:08:27,299.95,328.15,0.459048,0.376572,435.69,115.8,0,0.03,NaN
04-Feb-2016 11:08:28,299.95,328.2,0.466798,0.368935,442.431,117.8,0,0.03,NaN
04-Feb-2016 11:08:29,300,328.15,0.456254,0.37659,443.626,117.7,0,0.03,NaN
04-Feb-2016 11:08:30,300,328.15,0.461589,0.376635,438.349,116.3,0,0.03,NaN
04-Feb-2016 11:08:31,299.9,328.2,0.47315,0.37235,436.775,116.5,0,0.03,NaN
