Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
09-Dec-2016 10:22:57,292.5,313.15,0.661849,0.16294,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:22:58,292.5,313.15,0.661849,0.16294,50.0987,6.5,0,0.02,NaN
09-Dec-2016 10:22:59,292.5,313.1,0.666322,0.164056,52.5381,6.8,0,0.02,NaN
09-Dec-2016 10:23:00,292.5,313.1,0.675716,0.164025,55.6286,7.2,0,0.02,NaN
09-Dec-2016 10:23:01,292.5,313.15,0.675716,0.164025,51.6402,6.7,0,0.02,NaN
09-Dec-2016 10:23:02,292.5,313.1,0.666322,0.162878,56.4012,7.3,0,0.02,NaN
09-Dec-2016 10:23:03,292.5,313.1,0.657376,0.162909,56.4012,7.3,0,0.02,NaN
09-Dec-2016 10:23:04,292.5,313.15,0.657376,0.162909,53.1817,6.9,0,0.02,NaN
09-Dec-2016 10:23:05,292.5,313.15,0.657376,0.164056,56.2647,7.3,0,0.02,NaN
09-Dec-2016 10:23:06,292.5,313.15,0.666322,0.15758,51.6402,6.7,0,0.02,NaN
09-Dec-2016 10:23:07,292.5,313.15,0.657377,0.15758,50.0987,6.5,0,0.02,NaN
09-Dec-2016 10:23:08,292.5,313.15,0.657377,0.164025,48.5572,6.3,0,0.02,NaN
09-Dec-2016 10:23:09,292.5,313.15,0.657377,0.164025,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:23:10,292.5,313.15,0.657377,0.164025,53.9524,7,0,0.02,NaN
09-Dec-2016 10:23:11,292.5,313.2,0.657377,0.162881,47.671,6.2,0,0.02,NaN
09-Dec-2016 10:23:12,292.5,313.2,0.657377,0.162878,47.671,6.2,0,0.02,NaN
09-Dec-2016 10:23:13,292.5,313.15,0.657377,0.162878,50.8694,6.6,0,0.02,NaN
09-Dec-2016 10:23:14,292.5,313.15,0.657377,0.163966,50.8694,6.6,0,0.02,NaN
09-Dec-2016 10:23:15,292.5,313.1,0.657377,0.162878,50.9929,6.6,0,0.02,NaN
09-Dec-2016 10:23:16,292.5,313.15,0.657376,0.162878,50.8694,6.6,0,0.02,NaN
09-Dec-2016 10:23:17,292.5,313.15,0.66185,0.164056,49.3279,6.4,0,0.02,NaN
09-Dec-2016 10:23:18,292.5,313.1,0.66185,0.158594,55.6286,7.2,0,0.02,NaN
09-Dec-2016 10:23:19,292.5,313.15,0.657377,0.158594,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:23:20,292.5,313.15,0.652907,0.162847,53.1817,6.9,0,0.02,NaN
09-Dec-2016 10:23:21,292.5,313.15,0.657382,0.166335,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:23:22,292.5,313.2,0.657383,0.165815,47.671,6.2,0,0.02,NaN
09-Dec-2016 10:23:23,292.5,313.15,0.657383,0.165815,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:23:24,292.5,313.15,0.657382,0.165822,47.7864,6.2,0,0.02,NaN
09-Dec-2016 10:23:25,292.5,313.1,0.657382,0.166009,50.0987,6.5,0,0.02,NaN
09-Dec-2016 10:23:26,292.5,313.15,0.652909,0.166009,50.9929,6.6,0,0.02,NaN
09-Dec-2016 10:23:27,292.5,313.1,0.648436,0.167216,50.9929,6.6,0,0.02,NaN
09-Dec-2016 10:23:28,292.5,313.15,0.657382,0.16611,53.3108,6.9,0,0.02,NaN
