Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
06-Jun-2016 11:07:13,298.85,328.15,0.762557,0.193522,189.421,27.9,0,0.016,0.03
06-Jun-2016 11:07:14,298.85,328.15,0.767029,0.191933,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:15,298.85,328.15,0.771501,0.187177,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:16,298.85,328.15,0.762558,0.19348,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:17,298.85,328.15,0.771501,0.19348,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:18,298.85,328.15,0.762558,0.191854,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:19,298.85,328.15,0.758086,0.193442,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:20,298.85,328.15,0.758086,0.19348,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:21,298.85,328.15,0.753614,0.19341,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:22,298.85,328.15,0.767029,0.191822,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:23,298.85,328.15,0.762558,0.19341,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:24,298.85,328.15,0.753614,0.19341,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:25,298.85,328.15,0.767029,0.187068,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:26,298.85,328.15,0.767029,0.193442,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:27,298.85,328.15,0.785363,0.193442,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:28,298.85,328.15,0.771501,0.193404,199.605,29.4,0,0.016,0.03
06-Jun-2016 11:07:29,298.85,328.05,0.780891,0.191703,211.87,31.1,0,0.016,0.03
06-Jun-2016 11:07:30,298.85,328.05,0.798778,0.191703,212.551,31.2,0,0.016,0.03
06-Jun-2016 11:07:31,298.85,328.05,0.785363,0.193254,211.87,31.1,0,0.016,0.03
06-Jun-2016 11:07:32,298.85,328.15,0.762558,0.193404,206.42,30.3,0,0.016,0.03
06-Jun-2016 11:07:33,298.85,328.15,0.767029,0.19341,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:34,298.85,328.15,0.762558,0.187136,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:35,298.85,328.15,0.771501,0.193448,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:36,298.85,328.15,0.753614,0.193448,189.421,27.9,0,0.016,0.03
06-Jun-2016 11:07:37,298.85,328.15,0.767029,0.19348,193.513,28.6,0,0.016,0.03
06-Jun-2016 11:07:38,298.85,328.15,0.758086,0.193448,188.742,27.8,0,0.016,0.03
06-Jun-2016 11:07:39,298.85,328.25,0.767029,0.191854,184.668,27.2,0,0.016,0.03
06-Jun-2016 11:07:40,298.85,328.25,0.771501,0.193442,183.31,27,0,0.016,0.03
06-Jun-2016 11:07:41,298.85,328.25,0.767029,0.19348,177.951,26.3,0,0.016,0.03
06-Jun-2016 11:07:42,298.85,328.25,0.753614,0.19341,177.951,26.3,0,0.016,0.03
06-Jun-2016 11:07:43,298.85,328.15,0.767029,0.19341,192.137,28.3,0,0.016,0.03
06-Jun-2016 11:07:44,298.85,328.15,0.762558,0.187099,195.531,28.8,0,0.016,0.03
06-Jun-2016 11:07:45,298.85,328.15,0.758086,0.193448,194.852,28.7,0,0.016,0.03
06-Jun-2016 11:07:46,298.85,328.15,0.767029,0.19349,194.852,28.7,0,0.016,0.03
06-Jun-2016 11:07:47,298.85,328.05,0.762557,0.193528,200.284,29.5,0,0.016,0.03
06-Jun-2016 11:07:48,298.85,328.05,0.758086,0.191939,208.463,30.6,0,0.016,0.03
06-Jun-2016 11:07:49,298.85,328.05,0.771501,0.191939,211.87,31.1,0,0.016,0.03
06-Jun-2016 11:07:50,298.85,328.05,0.753614,0.193522,211.825,31.2,0,0.016,0.03
06-Jun-2016 11:07:51,298.85,328.15,0.767029,0.19349,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:52,298.85,328.15,0.762557,0.193566,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:53,298.85,328.15,0.762557,0.187105,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:54,298.85,328.15,0.762557,0.19356,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:55,298.85,328.15,0.785363,0.191971,193.494,28.5,0,0.016,0.03
06-Jun-2016 11:07:56,298.85,328.15,0.748695,0.191971,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:57,298.75,328.15,0.771501,0.19349,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:58,298.85,328.15,0.767029,0.193522,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:07:59,298.85,328.15,0.767029,0.19349,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:00,298.85,328.15,0.739752,0.193528,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:01,298.75,328.15,0.753614,0.19356,192.836,28.5,0,0.016,0.03
06-Jun-2016 11:08:02,298.75,328.15,0.771501,0.19356,193.494,28.5,0,0.016,0.03
06-Jun-2016 11:08:03,298.75,328.15,0.771501,0.187183,192.836,28.5,0,0.016,0.03
06-Jun-2016 11:08:04,298.85,328.15,0.771501,0.193528,193.513,28.6,0,0.016,0.03
06-Jun-2016 11:08:05,298.85,328.15,0.767029,0.193528,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:06,298.85,328.15,0.762558,0.191901,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:07,298.75,328.15,0.762557,0.193522,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:08,298.85,328.25,0.767029,0.193522,193.513,28.6,0,0.016,0.03
06-Jun-2016 11:08:09,298.85,328.15,0.771501,0.193522,194.173,28.6,0,0.016,0.03
06-Jun-2016 11:08:10,298.85,328.15,0.767029,0.193457,193.513,28.6,0,0.016,0.03
06-Jun-2016 11:08:11,298.75,328.15,0.775972,0.187183,194.189,28.7,0,0.016,0.03
06-Jun-2016 11:08:12,298.75,328.15,0.767029,0.193522,194.852,28.7,0,0.016,0.03
