Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
14-Oct-2016 01:43:14,301.95,333.05,0.688733,0.269714,233.466,36.5,0,0.016,0.03
14-Oct-2016 01:43:15,301.95,333.05,0.677656,0.262932,233.466,36.5,0,0.016,0.03
14-Oct-2016 01:43:16,301.95,333.05,0.677657,0.269589,233.466,36.5,0,0.016,0.03
14-Oct-2016 01:43:17,301.95,333.05,0.672118,0.269589,233.466,36.5,0,0.016,0.03
14-Oct-2016 01:43:18,301.95,333.05,0.683196,0.269411,227.709,35.6,0,0.016,0.03
14-Oct-2016 01:43:19,301.95,333.15,0.666579,0.269773,224.429,35.2,0,0.016,0.03
14-Oct-2016 01:43:20,301.95,333.15,0.688733,0.269951,215.503,33.8,0,0.016,0.03
14-Oct-2016 01:43:21,301.95,333.15,0.677656,0.269862,214.814,33.8,0,0.016,0.03
14-Oct-2016 01:43:22,301.85,333.25,0.660486,0.269743,201.46,31.8,0,0.016,0.03
14-Oct-2016 01:43:23,301.85,333.25,0.677656,0.269684,196.392,31,0,0.016,0.03
14-Oct-2016 01:43:24,301.85,333.25,0.672118,0.269773,196.392,31,0,0.016,0.03
14-Oct-2016 01:43:25,301.85,333.25,0.666579,0.272955,196.392,31,0,0.016,0.03
14-Oct-2016 01:43:26,301.85,333.25,0.672118,0.2695,196.392,31,0,0.016,0.03
14-Oct-2016 01:43:27,301.85,333.15,0.672118,0.259583,196.392,31,0,0.016,0.03
14-Oct-2016 01:43:28,301.85,333.15,0.683194,0.272834,208.459,32.8,0,0.016,0.03
14-Oct-2016 01:43:29,301.85,333.15,0.672117,0.266612,213.543,33.6,0,0.016,0.03
14-Oct-2016 01:43:30,301.85,333.15,0.677656,0.269927,213.543,33.6,0,0.016,0.03
14-Oct-2016 01:43:31,301.85,333.05,0.688733,0.269862,223.792,35.1,0,0.016,0.03
14-Oct-2016 01:43:32,301.85,333.05,0.677656,0.273141,232.08,36.4,0,0.016,0.03
14-Oct-2016 01:43:33,301.85,333.05,0.683195,0.25964,232.08,36.4,0,0.016,0.03
14-Oct-2016 01:43:34,301.85,333.05,0.672118,0.26944,231.443,36.3,0,0.016,0.03
14-Oct-2016 01:43:35,301.85,333.05,0.677657,0.272834,230.805,36.2,0,0.016,0.03
14-Oct-2016 01:43:36,301.85,333.05,0.654949,0.26944,230.805,36.2,0,0.016,0.03
14-Oct-2016 01:43:37,301.75,333.05,0.660487,0.269351,230.068,36.2,0,0.016,0.03
14-Oct-2016 01:43:38,301.75,333.15,0.672118,0.269292,217.931,34.4,0,0.016,0.03
14-Oct-2016 01:43:39,301.75,333.15,0.683196,0.272834,212.863,33.6,0,0.016,0.03
14-Oct-2016 01:43:40,301.75,333.25,0.666578,0.269838,207.162,32.7,0,0.016,0.03
14-Oct-2016 01:43:41,301.75,333.25,0.677656,0.269838,195.137,30.9,0,0.016,0.03
14-Oct-2016 01:43:42,301.75,333.25,0.666579,0.269838,195.137,30.9,0,0.016,0.03
14-Oct-2016 01:43:43,301.75,333.25,0.666579,0.273171,195.137,30.9,0,0.016,0.03
14-Oct-2016 01:43:44,301.75,333.25,0.666579,0.269594,195.137,30.9,0,0.016,0.03
14-Oct-2016 01:43:45,301.75,333.15,0.672118,0.269476,195.137,30.9,0,0.016,0.03
14-Oct-2016 01:43:46,301.75,333.15,0.672118,0.262758,207.162,32.7,0,0.016,0.03
14-Oct-2016 01:43:47,301.75,333.15,0.666579,0.269292,211.596,33.4,0,0.016,0.03
14-Oct-2016 01:43:48,301.65,333.05,0.677655,0.269956,211.556,33.5,0,0.016,0.03
14-Oct-2016 01:43:49,301.65,333.05,0.672117,0.269867,223,35.2,0,0.016,0.03
14-Oct-2016 01:43:50,301.65,333.05,0.677656,0.269748,226.167,35.7,0,0.016,0.03
14-Oct-2016 01:43:51,301.65,333.05,0.677656,0.269624,229.968,36.3,0,0.016,0.03
14-Oct-2016 01:43:52,301.65,333.05,0.683195,0.262735,229.968,36.3,0,0.016,0.03
14-Oct-2016 01:43:53,301.65,333.05,0.677657,0.269386,229.335,36.2,0,0.016,0.03
14-Oct-2016 01:43:54,301.65,333.05,0.672118,0.269321,229.335,36.2,0,0.016,0.03
14-Oct-2016 01:43:55,301.65,333.15,0.677657,0.269321,224.267,35.4,0,0.016,0.03
14-Oct-2016 01:43:56,301.65,333.15,0.66658,0.272593,211.556,33.5,0,0.016,0.03
14-Oct-2016 01:43:57,301.65,333.15,0.688735,0.269024,211.556,33.5,0,0.016,0.03
14-Oct-2016 01:43:58,301.55,333.15,0.688734,0.2689,210.221,33.5,0,0.016,0.03
14-Oct-2016 01:43:59,301.55,333.25,0.683194,0.269534,203.319,32.4,0,0.016,0.03
14-Oct-2016 01:44:00,301.55,333.25,0.666578,0.266347,193.906,30.9,0,0.016,0.03
14-Oct-2016 01:44:01,301.55,333.25,0.677656,0.273116,193.906,30.9,0,0.016,0.03
14-Oct-2016 01:44:02,301.55,333.25,0.672118,0.269534,193.906,30.9,0,0.016,0.03
14-Oct-2016 01:44:03,301.55,333.25,0.688734,0.26931,193.906,30.9,0,0.016,0.03
14-Oct-2016 01:44:04,301.55,333.25,0.677657,0.269232,193.906,30.9,0,0.016,0.03
14-Oct-2016 01:44:05,301.55,333.15,0.672118,0.262526,203.962,32.4,0,0.016,0.03
14-Oct-2016 01:44:06,301.55,333.15,0.672118,0.269172,210.887,33.5,0,0.016,0.03
14-Oct-2016 01:44:07,301.55,333.05,0.672117,0.269659,213.451,33.8,0,0.016,0.03
14-Oct-2016 01:44:08,301.55,333.05,0.660486,0.269718,229.238,36.3,0,0.016,0.03
14-Oct-2016 01:44:09,301.55,333.05,0.672117,0.269547,229.238,36.3,0,0.016,0.03
14-Oct-2016 01:44:10,301.45,333.05,0.672118,0.269429,229.238,36.3,0,0.016,0.03
14-Oct-2016 01:44:11,301.55,333.05,0.660487,0.259416,228.513,36.3,0,0.016,0.03
14-Oct-2016 01:44:12,301.45,333.05,0.677657,0.269096,228.513,36.3,0,0.016,0.03
