Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
18-Aug-2016 12:21:44,305.45,333.1,0.82441,0.5885,166.355,28.9,0,0.02,NaN
18-Aug-2016 12:21:45,305.45,333.1,0.836042,0.580978,166.355,28.9,0,0.02,NaN
18-Aug-2016 12:21:46,305.45,333.15,0.82441,0.581096,166.055,28.9,0,0.02,NaN
18-Aug-2016 12:21:47,305.4,333.15,0.82441,0.588774,165.457,28.9,0,0.02,NaN
18-Aug-2016 12:21:48,305.4,333.2,0.82441,0.581001,161.45,28.2,0,0.02,NaN
18-Aug-2016 12:21:49,305.4,333.2,0.813332,0.573414,151.717,26.5,0,0.02,NaN
18-Aug-2016 12:21:50,305.4,333.2,0.818871,0.588546,152.289,26.6,0,0.02,NaN
18-Aug-2016 12:21:51,305.35,333.25,0.818871,0.580906,151.173,26.5,0,0.02,NaN
18-Aug-2016 12:21:52,305.35,333.25,0.818871,0.573552,151.173,26.5,0,0.02,NaN
18-Aug-2016 12:21:53,305.3,333.25,0.836042,0.588354,150.903,26.5,0,0.02,NaN
18-Aug-2016 12:21:54,305.3,333.25,0.82441,0.580692,151.472,26.6,0,0.02,NaN
18-Aug-2016 12:21:55,305.3,333.25,0.82441,0.573458,151.472,26.6,0,0.02,NaN
18-Aug-2016 12:21:56,305.3,333.25,0.82441,0.58094,151.472,26.6,0,0.02,NaN
18-Aug-2016 12:21:57,305.3,333.25,0.813332,0.580693,151.472,26.6,0,0.02,NaN
18-Aug-2016 12:21:58,305.3,333.25,0.818871,0.573492,151.202,26.6,0,0.02,NaN
18-Aug-2016 12:21:59,305.25,333.25,0.830504,0.588388,151.202,26.6,0,0.02,NaN
18-Aug-2016 12:22:00,305.25,333.25,0.830507,0.589454,151.202,26.6,0,0.02,NaN
18-Aug-2016 12:22:01,305.25,333.25,0.813336,0.581323,150.633,26.5,0,0.02,NaN
18-Aug-2016 12:22:02,305.25,333.25,0.813336,0.589454,150.633,26.5,0,0.02,NaN
18-Aug-2016 12:22:03,305.25,333.2,0.818875,0.589743,137.805,24.2,0,0.02,NaN
18-Aug-2016 12:22:04,305.2,333.2,0.813335,0.582574,138.128,24.3,0,0.02,NaN
18-Aug-2016 12:22:05,305.2,333.2,0.824413,0.598451,137.559,24.2,0,0.02,NaN
18-Aug-2016 12:22:06,305.2,333.2,0.841584,0.59048,138.128,24.3,0,0.02,NaN
18-Aug-2016 12:22:07,305.2,333.15,0.830506,0.582812,138.944,24.4,0,0.02,NaN
18-Aug-2016 12:22:08,305.15,333.1,0.824413,0.590504,158.589,27.8,0,0.02,NaN
18-Aug-2016 12:22:09,305.15,333.1,0.841584,0.5985,164.569,28.9,0,0.02,NaN
18-Aug-2016 12:22:10,305.1,333.05,0.830506,0.582762,164.569,28.9,0,0.02,NaN
18-Aug-2016 12:22:11,305.1,333.1,0.830506,0.59043,164.275,28.9,0,0.02,NaN
18-Aug-2016 12:22:12,305.1,333.1,0.830506,0.590684,164.275,28.9,0,0.02,NaN
18-Aug-2016 12:22:13,305.1,333.05,0.841584,0.582762,164.569,28.9,0,0.02,NaN
18-Aug-2016 12:22:14,305.1,333.1,0.824413,0.590551,164.275,28.9,0,0.02,NaN
18-Aug-2016 12:22:15,305.1,333.1,0.836045,0.590587,164.275,28.9,0,0.02,NaN
18-Aug-2016 12:22:16,305.05,333.1,0.836045,0.583133,163.983,28.9,0,0.02,NaN
18-Aug-2016 12:22:17,304.95,333.1,0.824413,0.590612,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:18,304.95,333.1,0.830506,0.590514,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:19,304.95,333.1,0.813335,0.590393,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:20,304.95,333.1,0.813335,0.590393,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:21,304.95,333.1,0.824413,0.59014,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:22,304.95,333.1,0.836045,0.59002,163.4,28.9,0,0.02,NaN
18-Aug-2016 12:22:23,304.95,333.15,0.824413,0.590261,150.129,26.6,0,0.02,NaN
18-Aug-2016 12:22:24,304.9,333.15,0.818874,0.590164,149.864,26.6,0,0.02,NaN
18-Aug-2016 12:22:25,304.9,333.15,0.841584,0.598033,149.864,26.6,0,0.02,NaN
18-Aug-2016 12:22:26,304.9,333.15,0.830506,0.590417,149.3,26.5,0,0.02,NaN
18-Aug-2016 12:22:27,304.9,333.15,0.824413,0.590297,149.3,26.5,0,0.02,NaN
18-Aug-2016 12:22:28,304.9,333.15,0.824413,0.598412,149.864,26.6,0,0.02,NaN
18-Aug-2016 12:22:29,304.9,333.1,0.847123,0.590297,159.16,28.2,0,0.02,NaN
18-Aug-2016 12:22:30,304.9,333.1,0.852662,0.590297,163.675,29,0,0.02,NaN
18-Aug-2016 12:22:31,304.9,333.1,0.864294,0.590538,163.675,29,0,0.02,NaN
18-Aug-2016 12:22:32,304.85,333.1,0.858201,0.598191,163.385,29,0,0.02,NaN
18-Aug-2016 12:22:33,304.85,333.1,0.858201,0.590441,161.695,28.7,0,0.02,NaN
18-Aug-2016 12:22:34,304.8,333.15,0.847122,0.591706,163.096,29,0,0.02,NaN
18-Aug-2016 12:22:35,304.8,333.15,0.824412,0.59209,162.809,29,0,0.02,NaN
18-Aug-2016 12:22:36,304.8,333.15,0.830505,0.591849,162.809,29,0,0.02,NaN
18-Aug-2016 12:22:37,304.8,333.15,0.824412,0.591706,162.809,29,0,0.02,NaN
18-Aug-2016 12:22:38,304.8,333.25,0.830505,0.583806,148.512,26.5,0,0.02,NaN
18-Aug-2016 12:22:39,304.8,333.25,0.836044,0.59132,148.251,26.5,0,0.02,NaN
18-Aug-2016 12:22:40,304.7,333.25,0.818873,0.591344,147.991,26.5,0,0.02,NaN
18-Aug-2016 12:22:41,304.75,333.25,0.830505,0.583329,148.549,26.6,0,0.02,NaN
18-Aug-2016 12:22:42,304.7,333.25,0.841583,0.591293,148.289,26.6,0,0.02,NaN
18-Aug-2016 12:22:43,304.7,333.25,0.824412,0.591293,148.289,26.6,0,0.02,NaN
