Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
21-Jan-2016 15:18:44,298.1,328.2,0.549794,0.572694,541.46,102.4,0,0.02,NaN
21-Jan-2016 15:18:45,298.15,328.15,0.534038,0.572011,552.284,104.1,0,0.02,NaN
21-Jan-2016 15:18:46,298.2,328.1,0.565297,0.572224,566.906,106.5,0,0.02,NaN
21-Jan-2016 15:18:47,298.2,328.05,0.579402,0.572481,567.856,106.5,0,0.02,NaN
21-Jan-2016 15:18:48,298.2,328.05,0.556148,0.572106,567.856,106.5,0,0.02,NaN
21-Jan-2016 15:18:49,298.2,328,0.570379,0.573658,582.695,109.1,0,0.02,NaN
21-Jan-2016 15:18:50,298.2,327.95,0.526287,0.572267,590.629,110.4,0,0.02,NaN
21-Jan-2016 15:18:51,298.15,328,0.57038,0.572128,588.651,110.4,0,0.02,NaN
21-Jan-2016 15:18:52,298.15,328,0.576861,0.56477,589.717,110.6,0,0.02,NaN
21-Jan-2016 15:18:53,298.1,328.15,0.508116,0.572129,585.792,110.6,0,0.02,NaN
21-Jan-2016 15:18:54,298.15,328.15,0.544458,0.572246,576.688,108.7,0,0.02,NaN
21-Jan-2016 15:18:55,298.2,328.2,0.556148,0.566058,565.547,106.6,0,0.02,NaN
21-Jan-2016 15:18:56,298.15,328.25,0.576861,0.572941,543.046,102.7,0,0.02,NaN
21-Jan-2016 15:18:57,298.15,328.25,0.573048,0.572011,544.104,102.9,0,0.02,NaN
21-Jan-2016 15:18:58,298.15,328.25,0.549795,0.566397,543.575,102.8,0,0.02,NaN
21-Jan-2016 15:18:59,298.15,328.25,0.561358,0.572011,543.046,102.7,0,0.02,NaN
21-Jan-2016 15:19:00,298.1,328.2,0.583468,0.571785,541.46,102.4,0,0.02,NaN
21-Jan-2016 15:19:01,298.15,328.2,0.566568,0.566058,543.95,102.7,0,0.02,NaN
21-Jan-2016 15:19:02,298.1,328.2,0.562629,0.571978,543.046,102.7,0,0.02,NaN
21-Jan-2016 15:19:03,298.1,328.1,0.528956,0.571881,554.406,104.5,0,0.02,NaN
21-Jan-2016 15:19:04,298.15,328.1,0.576861,0.557355,567.023,106.7,0,0.02,NaN
21-Jan-2016 15:19:05,298.1,327.95,0.549794,0.57155,568.922,106.7,0,0.02,NaN
21-Jan-2016 15:19:06,298.15,327.95,0.584739,0.571915,589.104,110.3,0,0.02,NaN
21-Jan-2016 15:19:07,298.1,327.95,0.58601,0.572866,589.184,110.5,0,0.02,NaN
21-Jan-2016 15:19:08,298.05,328,0.54827,0.571785,587.217,110.5,0,0.02,NaN
21-Jan-2016 15:19:09,298.1,328,0.567839,0.572012,588.199,110.5,0,0.02,NaN
21-Jan-2016 15:19:10,298.1,328,0.521204,0.573004,587.666,110.4,0,0.02,NaN
21-Jan-2016 15:19:11,298.1,328.05,0.57038,0.564907,586.685,110.4,0,0.02,NaN
21-Jan-2016 15:19:12,298.1,328.15,0.617141,0.571819,584.203,110.3,0,0.02,NaN
21-Jan-2016 15:19:13,298.1,328.15,0.561358,0.571915,564.077,106.5,0,0.02,NaN
21-Jan-2016 15:19:14,298.1,328.15,0.566568,0.564907,564.077,106.5,0,0.02,NaN
21-Jan-2016 15:19:15,298.1,328.25,0.546999,0.572054,554.815,105.1,0,0.02,NaN
21-Jan-2016 15:19:16,298.1,328.25,0.60418,0.571819,540.034,102.3,0,0.02,NaN
21-Jan-2016 15:19:17,298.1,328.25,0.57559,0.564907,540.562,102.4,0,0.02,NaN
21-Jan-2016 15:19:18,298.1,328.25,0.562629,0.572032,540.034,102.3,0,0.02,NaN
21-Jan-2016 15:19:19,298.1,328.25,0.58601,0.571818,540.562,102.4,0,0.02,NaN
21-Jan-2016 15:19:20,298.1,328.2,0.57038,0.557523,541.46,102.4,0,0.02,NaN
21-Jan-2016 15:19:21,298.1,328.2,0.586009,0.572032,540.931,102.3,0,0.02,NaN
21-Jan-2016 15:19:22,298.1,328.15,0.57559,0.572482,562.488,106.2,0,0.02,NaN
21-Jan-2016 15:19:23,298.05,328.1,0.58728,0.564907,583.674,110.2,0,0.02,NaN
21-Jan-2016 15:19:24,298,328.1,0.54827,0.571978,583.233,110.3,0,0.02,NaN
21-Jan-2016 15:19:25,298.05,328.1,0.512055,0.571819,584.203,110.3,0,0.02,NaN
21-Jan-2016 15:19:26,298.05,328.15,0.545728,0.564907,583.233,110.3,0,0.02,NaN
21-Jan-2016 15:19:27,298.1,328.15,0.523746,0.571723,570.432,107.7,0,0.02,NaN
21-Jan-2016 15:19:28,297.95,328.15,0.57559,0.564717,561.275,106.5,0,0.02,NaN
21-Jan-2016 15:19:29,298,328.25,0.543187,0.564791,560.873,106.6,0,0.02,NaN
21-Jan-2016 15:19:30,298.05,328.25,0.569109,0.571936,541.775,102.8,0,0.02,NaN
21-Jan-2016 15:19:31,298.1,328.25,0.504304,0.571958,541.09,102.5,0,0.02,NaN
21-Jan-2016 15:19:32,298,328.25,0.578131,0.571936,540.354,102.7,0,0.02,NaN
21-Jan-2016 15:19:33,298.05,328.25,0.578131,0.57215,541.248,102.7,0,0.02,NaN
21-Jan-2016 15:19:34,298.1,328.25,0.580927,0.571743,541.618,102.6,0,0.02,NaN
21-Jan-2016 15:19:35,298,328.25,0.567839,0.572054,539.827,102.6,0,0.02,NaN
21-Jan-2016 15:19:36,298.05,328.2,0.582197,0.572054,542.146,102.7,0,0.02,NaN
21-Jan-2016 15:19:37,298.05,328.2,0.553607,0.571862,542.146,102.7,0,0.02,NaN
21-Jan-2016 15:19:38,298.05,328.2,0.609263,0.571936,542.146,102.7,0,0.02,NaN
21-Jan-2016 15:19:39,298,328.2,0.615871,0.564622,541.775,102.8,0,0.02,NaN
21-Jan-2016 15:19:40,298.05,328.2,0.58601,0.571572,548.48,103.9,0,0.02,NaN
21-Jan-2016 15:19:41,298,328.1,0.561358,0.57184,556.794,105.3,0,0.02,NaN
21-Jan-2016 15:19:42,298,328.1,0.540518,0.564834,563.668,106.6,0,0.02,NaN
21-Jan-2016 15:19:43,298,328.05,0.566568,0.571627,564.077,106.5,0,0.02,NaN
