Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
21-Jan-2016 09:47:50,297.8,327.85,0.456116,0.112041,313.023,59.1,0,0.02,NaN
21-Jan-2016 09:47:51,297.8,327.8,0.453574,0.112041,317.258,59.8,0,0.02,NaN
21-Jan-2016 09:47:52,297.8,327.8,0.453574,0.111993,317.258,59.8,0,0.02,NaN
21-Jan-2016 09:47:53,297.8,327.8,0.452303,0.111995,316.728,59.7,0,0.02,NaN
21-Jan-2016 09:47:54,297.85,327.85,0.453574,0.110915,317.258,59.8,0,0.02,NaN
21-Jan-2016 09:47:55,297.8,327.85,0.458911,0.112038,316.73,59.8,0,0.02,NaN
21-Jan-2016 09:47:56,297.8,327.85,0.452303,0.111992,316.201,59.7,0,0.02,NaN
21-Jan-2016 09:47:57,297.85,327.85,0.461453,0.110934,316.728,59.7,0,0.02,NaN
21-Jan-2016 09:47:58,297.85,327.95,0.462724,0.111971,300.87,56.9,0,0.02,NaN
21-Jan-2016 09:47:59,297.85,328,0.458911,0.111971,296.676,56.2,0,0.02,NaN
21-Jan-2016 09:48:00,297.85,328.15,0.469205,0.111992,287.853,54.8,0,0.02,NaN
21-Jan-2016 09:48:01,297.85,328.2,0.453574,0.105034,275.842,52.6,0,0.02,NaN
21-Jan-2016 09:48:02,297.85,328.2,0.467934,0.111906,276.366,52.7,0,0.02,NaN
21-Jan-2016 09:48:03,297.85,328.3,0.463998,0.11454,248.801,47.6,0,0.02,NaN
21-Jan-2016 09:48:04,297.85,328.3,0.453579,0.115049,240.438,46,0,0.02,NaN
21-Jan-2016 09:48:05,297.85,328.3,0.462729,0.114845,240.438,46,0,0.02,NaN
21-Jan-2016 09:48:06,297.85,328.35,0.452309,0.115948,240.044,46,0,0.02,NaN
21-Jan-2016 09:48:07,297.85,328.25,0.46527,0.11489,251.828,48.1,0,0.02,NaN
21-Jan-2016 09:48:08,297.85,328.15,0.456121,0.116067,258.437,49.2,0,0.02,NaN
21-Jan-2016 09:48:09,297.85,328,0.461458,0.116067,277.672,52.6,0,0.02,NaN
21-Jan-2016 09:48:10,297.9,327.95,0.461458,0.115007,297.663,56.2,0,0.02,NaN
21-Jan-2016 09:48:11,297.85,327.85,0.461458,0.115027,317.258,59.8,0,0.02,NaN
21-Jan-2016 09:48:12,297.9,327.75,0.452308,0.116183,333.249,62.5,0,0.02,NaN
21-Jan-2016 09:48:13,297.85,327.75,0.45612,0.115097,338.547,63.6,0,0.02,NaN
21-Jan-2016 09:48:14,297.9,327.8,0.461457,0.116228,338.015,63.5,0,0.02,NaN
21-Jan-2016 09:48:15,297.85,327.8,0.463999,0.115122,317.788,59.8,0,0.02,NaN
21-Jan-2016 09:48:16,297.9,327.8,0.461458,0.116228,318.319,59.8,0,0.02,NaN
21-Jan-2016 09:48:17,297.9,327.85,0.463999,0.115074,317.788,59.8,0,0.02,NaN
21-Jan-2016 09:48:18,297.9,327.85,0.457391,0.108804,317.788,59.8,0,0.02,NaN
21-Jan-2016 09:48:19,297.85,327.85,0.463999,0.116297,317.258,59.8,0,0.02,NaN
21-Jan-2016 09:48:20,297.9,327.85,0.461457,0.116316,319.382,60.1,0,0.02,NaN
21-Jan-2016 09:48:21,297.9,327.85,0.466667,0.115145,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:22,297.9,327.85,0.453578,0.116293,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:23,297.9,327.85,0.461457,0.115212,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:24,297.9,327.85,0.474419,0.116344,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:25,297.85,327.85,0.454849,0.115187,331.583,62.5,0,0.02,NaN
21-Jan-2016 09:48:26,297.9,327.85,0.453579,0.116316,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:27,297.85,327.85,0.453578,0.116316,337.418,63.6,0,0.02,NaN
21-Jan-2016 09:48:28,297.9,327.85,0.457391,0.115327,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:29,297.9,327.85,0.447098,0.116316,337.982,63.6,0,0.02,NaN
21-Jan-2016 09:48:30,297.9,327.9,0.458916,0.115187,336.888,63.5,0,0.02,NaN
21-Jan-2016 09:48:31,297.9,327.95,0.462728,0.115302,317.26,59.9,0,0.02,NaN
21-Jan-2016 09:48:32,297.9,328,0.461457,0.116248,316.733,59.9,0,0.02,NaN
21-Jan-2016 09:48:33,297.9,328,0.461457,0.115187,314.618,59.5,0,0.02,NaN
21-Jan-2016 09:48:34,297.9,328,0.461457,0.11003,316.733,59.9,0,0.02,NaN
21-Jan-2016 09:48:35,297.9,328,0.458916,0.115187,313.032,59.2,0,0.02,NaN
21-Jan-2016 09:48:36,297.9,328,0.45612,0.116316,315.675,59.7,0,0.02,NaN
21-Jan-2016 09:48:37,297.9,328,0.460186,0.115372,315.675,59.7,0,0.02,NaN
21-Jan-2016 09:48:38,297.9,328,0.449639,0.116293,315.147,59.6,0,0.02,NaN
21-Jan-2016 09:48:39,297.9,328.1,0.453578,0.116341,314.63,59.7,0,0.02,NaN
21-Jan-2016 09:48:40,297.9,328.1,0.452308,0.115394,295.13,56,0,0.02,NaN
21-Jan-2016 09:48:41,297.9,328.2,0.457391,0.115234,294.156,56,0,0.02,NaN
21-Jan-2016 09:48:42,297.9,328.2,0.453579,0.116364,294.156,56,0,0.02,NaN
21-Jan-2016 09:48:43,297.9,328.2,0.449639,0.115302,294.682,56.1,0,0.02,NaN
21-Jan-2016 09:48:44,297.9,328.2,0.460186,0.116316,294.156,56,0,0.02,NaN
21-Jan-2016 09:48:45,297.9,328.25,0.45612,0.116316,290.001,55.3,0,0.02,NaN
21-Jan-2016 09:48:46,297.9,328.25,0.45612,0.116293,280.561,53.5,0,0.02,NaN
21-Jan-2016 09:48:47,297.9,328.25,0.45612,0.115187,275.842,52.6,0,0.02,NaN
21-Jan-2016 09:48:48,297.9,328.25,0.462728,0.116316,275.842,52.6,0,0.02,NaN
21-Jan-2016 09:48:49,297.9,328.25,0.457391,0.115164,275.842,52.6,0,0.02,NaN
