Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
18-Aug-2016 10:21:30,317.3,333.15,0.841582,0.703637,217.903,21.7,0,0.02,NaN
18-Aug-2016 10:21:31,317.3,333.15,0.898635,0.713783,217.903,21.7,0,0.02,NaN
18-Aug-2016 10:21:32,317.3,333.15,0.88091,0.713832,215.216,21.5,0,0.02,NaN
18-Aug-2016 10:21:33,317.3,333.15,0.886449,0.704238,217.218,21.7,0,0.02,NaN
18-Aug-2016 10:21:34,317.3,333.15,0.858199,0.715035,215.895,21.5,0,0.02,NaN
18-Aug-2016 10:21:35,317.3,333.15,0.869831,0.714258,215.895,21.5,0,0.02,NaN
18-Aug-2016 10:21:36,317.25,333.15,0.898635,0.714087,217.218,21.7,0,0.02,NaN
18-Aug-2016 10:21:37,317.3,333.2,0.898635,0.713391,215.895,21.5,0,0.02,NaN
18-Aug-2016 10:21:38,317.3,333.2,0.869832,0.713961,196.816,19.6,0,0.02,NaN
18-Aug-2016 10:21:39,317.3,333.2,0.864293,0.713821,197.198,19.7,0,0.02,NaN
18-Aug-2016 10:21:40,317.35,333.15,0.875371,0.713349,208.866,20.8,0,0.02,NaN
18-Aug-2016 10:21:41,317.35,333.15,0.869831,0.704183,210.874,21,0,0.02,NaN
18-Aug-2016 10:21:42,317.35,333.15,0.858199,0.71394,219.6,21.8,0,0.02,NaN
18-Aug-2016 10:21:43,317.35,333.15,0.886449,0.724311,216.578,21.5,0,0.02,NaN
18-Aug-2016 10:21:44,317.35,333.15,0.85266,0.704575,219.287,21.7,0,0.02,NaN
18-Aug-2016 10:21:45,317.4,333.15,0.864292,0.714708,219.287,21.7,0,0.02,NaN
18-Aug-2016 10:21:46,317.35,333.15,0.898635,0.72472,216.578,21.5,0,0.02,NaN
18-Aug-2016 10:21:47,317.4,333.15,0.920791,0.714668,219.287,21.7,0,0.02,NaN
18-Aug-2016 10:21:48,317.4,333.15,0.87537,0.714461,216.255,21.4,0,0.02,NaN
18-Aug-2016 10:21:49,317.4,333.15,0.858199,0.704453,217.266,21.5,0,0.02,NaN
18-Aug-2016 10:21:50,317.4,333.15,0.875371,0.715074,218.276,21.6,0,0.02,NaN
18-Aug-2016 10:21:51,317.45,333.15,0.886453,0.725267,218.971,21.6,0,0.02,NaN
18-Aug-2016 10:21:52,317.45,333.15,0.880915,0.720814,217.957,21.5,0,0.02,NaN
18-Aug-2016 10:21:53,317.45,333.15,0.880915,0.731287,219.985,21.7,0,0.02,NaN
18-Aug-2016 10:21:54,317.45,333.15,0.891993,0.720248,216.944,21.4,0,0.02,NaN
18-Aug-2016 10:21:55,317.5,333.15,0.880915,0.719954,213.569,21,0,0.02,NaN
18-Aug-2016 10:21:56,317.5,333.15,0.880915,0.72122,212.552,20.9,0,0.02,NaN
18-Aug-2016 10:21:57,317.5,333.2,0.898639,0.720265,198.065,19.6,0,0.02,NaN
18-Aug-2016 10:21:58,317.5,333.2,0.864299,0.720105,198.065,19.6,0,0.02,NaN
18-Aug-2016 10:21:59,317.55,333.2,0.880915,0.73207,200.348,19.7,0,0.02,NaN
18-Aug-2016 10:22:00,317.6,333.2,0.904178,0.731333,199.97,19.6,0,0.02,NaN
18-Aug-2016 10:22:01,317.6,333.2,0.89864,0.731646,205.071,20.1,0,0.02,NaN
18-Aug-2016 10:22:02,317.6,333.15,0.880916,0.707931,220.06,21.5,0,0.02,NaN
18-Aug-2016 10:22:03,317.6,333.15,0.852668,0.729232,221.083,21.6,0,0.02,NaN
18-Aug-2016 10:22:04,317.6,333.15,0.818881,0.740794,223.131,21.8,0,0.02,NaN
18-Aug-2016 10:22:05,317.6,333.15,0.886454,0.718854,222.107,21.7,0,0.02,NaN
18-Aug-2016 10:22:06,317.7,333.15,0.847129,0.729732,222.514,21.6,0,0.02,NaN
18-Aug-2016 10:22:07,317.7,333.15,0.89864,0.729568,221.484,21.5,0,0.02,NaN
18-Aug-2016 10:22:08,317.7,333.2,0.932427,0.72976,202.66,19.8,0,0.02,NaN
18-Aug-2016 10:22:09,317.7,333.25,0.89864,0.73009,199.589,19.5,0,0.02,NaN
18-Aug-2016 10:22:10,317.7,333.25,0.875377,0.719208,201.26,19.6,0,0.02,NaN
18-Aug-2016 10:22:11,317.7,333.2,0.89864,0.730225,199.589,19.5,0,0.02,NaN
18-Aug-2016 10:22:12,317.75,333.25,0.915256,0.730538,200.233,19.5,0,0.02,NaN
18-Aug-2016 10:22:13,317.7,333.25,0.904179,0.730781,199.206,19.4,0,0.02,NaN
18-Aug-2016 10:22:14,317.8,333.25,0.880916,0.730662,200.5,19.4,0,0.02,NaN
18-Aug-2016 10:22:15,317.8,333.15,0.847129,0.720413,223.237,21.6,0,0.02,NaN
18-Aug-2016 10:22:16,317.8,333.15,0.858206,0.730844,223.964,21.6,0,0.02,NaN
18-Aug-2016 10:22:17,317.8,333.15,0.869838,0.730394,223.964,21.6,0,0.02,NaN
18-Aug-2016 10:22:18,317.8,333.15,0.880916,0.730955,225.001,21.7,0,0.02,NaN
18-Aug-2016 10:22:19,317.8,333.15,0.858206,0.730847,221.89,21.4,0,0.02,NaN
18-Aug-2016 10:22:20,317.8,333.15,0.891993,0.720419,223.964,21.6,0,0.02,NaN
18-Aug-2016 10:22:21,317.8,333.15,0.880915,0.730802,222.927,21.5,0,0.02,NaN
18-Aug-2016 10:22:22,317.85,333.15,0.891993,0.731169,223.656,21.5,0,0.02,NaN
18-Aug-2016 10:22:23,317.8,333.15,0.875377,0.730672,223.964,21.6,0,0.02,NaN
18-Aug-2016 10:22:24,317.85,333.15,0.886454,0.730541,223.656,21.5,0,0.02,NaN
18-Aug-2016 10:22:25,317.85,333.15,0.864299,0.719817,223.656,21.5,0,0.02,NaN
18-Aug-2016 10:22:26,317.85,333.15,0.904179,0.730788,223.656,21.5,0,0.02,NaN
18-Aug-2016 10:22:27,317.85,333.15,0.904179,0.731155,222.615,21.4,0,0.02,NaN
18-Aug-2016 10:22:28,317.85,333.15,0.875377,0.720075,222.615,21.4,0,0.02,NaN
