Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
27-Jul-2016 09:02:10,306.25,333.55,0.490324,0.0724145,62.6653,8.6,0,0.016,0.03
27-Jul-2016 09:02:11,306.25,333.55,0.490325,0.0736398,62.6653,8.6,0,0.016,0.03
27-Jul-2016 09:02:12,306.25,333.55,0.484785,0.0736398,62.6653,8.6,0,0.016,0.03
27-Jul-2016 09:02:13,306.25,333.55,0.490325,0.0723557,54.6499,7.5,0,0.016,0.03
27-Jul-2016 09:02:14,306.25,333.55,0.484785,0.0723557,54.4505,7.5,0,0.016,0.03
27-Jul-2016 09:02:15,306.25,333.55,0.490324,0.0732096,51.5465,7.1,0,0.016,0.03
27-Jul-2016 09:02:16,306.25,333.65,0.479245,0.0732224,48.6424,6.7,0,0.016,0.03
27-Jul-2016 09:02:17,306.25,333.65,0.479245,0.0732224,48.6424,6.7,0,0.016,0.03
27-Jul-2016 09:02:18,306.25,333.55,0.484785,0.0727551,53.1926,7.3,0,0.016,0.03
27-Jul-2016 09:02:19,306.25,333.55,0.484785,0.0727551,52.4639,7.2,0,0.016,0.03
27-Jul-2016 09:02:20,306.25,333.55,0.484785,0.0736012,54.6499,7.5,0,0.016,0.03
27-Jul-2016 09:02:21,306.25,333.55,0.479245,0.0736012,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:22,306.25,333.55,0.484785,0.068393,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:23,306.25,333.55,0.484785,0.0730798,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:24,306.25,333.55,0.479245,0.0730798,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:25,306.25,333.55,0.479246,0.0731498,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:26,306.25,333.55,0.479245,0.0731498,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:27,306.25,333.55,0.473703,0.0723913,53.9213,7.4,0,0.016,0.03
27-Jul-2016 09:02:28,306.25,333.55,0.479243,0.0728817,46.6346,6.4,0,0.016,0.03
27-Jul-2016 09:02:29,306.25,333.45,0.479244,0.0728817,50.4628,6.9,0,0.016,0.03
27-Jul-2016 09:02:30,306.25,333.45,0.479244,0.0728337,54.1195,7.4,0,0.016,0.03
27-Jul-2016 09:02:31,306.25,333.45,0.490324,0.0728337,54.1195,7.4,0,0.016,0.03
27-Jul-2016 09:02:32,306.25,333.45,0.490325,0.0727925,54.1195,7.4,0,0.016,0.03
27-Jul-2016 09:02:33,306.25,333.45,0.490324,0.072386,54.1195,7.4,0,0.016,0.03
27-Jul-2016 09:02:34,306.25,333.45,0.496971,0.072386,54.1195,7.4,0,0.016,0.03
