Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
12-Oct-2016 06:33:46,297.85,333.15,0.728584,0.265741,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:33:47,297.85,333.15,0.711413,0.262522,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:33:48,297.85,333.25,0.722492,0.265629,144.418,25.7,0,0.016,0.03
12-Oct-2016 06:33:49,297.85,333.25,0.705875,0.265563,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:50,297.85,333.25,0.722492,0.256191,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:51,297.85,333.25,0.739663,0.262236,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:52,297.85,333.25,0.734123,0.265852,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:53,297.85,333.25,0.734123,0.262743,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:54,297.85,333.25,0.728584,0.265797,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:55,297.85,333.25,0.734124,0.265797,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:56,297.85,333.25,0.728585,0.256299,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:57,297.85,333.25,0.739663,0.265395,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:33:58,297.85,333.15,0.728585,0.265451,145.391,25.8,0,0.016,0.03
12-Oct-2016 06:33:59,297.85,333.15,0.728584,0.262688,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:00,297.85,333.15,0.734123,0.262803,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:01,297.85,333.05,0.722491,0.262688,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:02,297.85,333.05,0.734124,0.265629,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:03,297.85,333.05,0.734124,0.256299,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:04,297.85,333.15,0.734124,0.262346,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:05,297.85,333.15,0.728585,0.265451,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:06,297.85,333.05,0.728585,0.262236,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:07,297.85,333.15,0.711413,0.262743,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:08,297.85,333.15,0.711413,0.265908,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:09,297.85,333.15,0.716952,0.262743,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:10,297.85,333.15,0.711413,0.256579,151.026,26.8,0,0.016,0.03
12-Oct-2016 06:34:11,297.85,333.25,0.734124,0.265741,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:12,297.85,333.25,0.716953,0.265563,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:13,297.85,333.25,0.716953,0.262236,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:14,297.85,333.35,0.716953,0.265284,126.64,22.6,0,0.016,0.03
12-Oct-2016 06:34:15,297.85,333.35,0.716953,0.26534,124.959,22.3,0,0.016,0.03
12-Oct-2016 06:34:16,297.85,333.35,0.711414,0.262181,124.959,22.3,0,0.016,0.03
12-Oct-2016 06:34:17,297.85,333.35,0.716954,0.265223,124.959,22.3,0,0.016,0.03
12-Oct-2016 06:34:18,297.85,333.35,0.716952,0.262467,124.959,22.3,0,0.016,0.03
12-Oct-2016 06:34:19,297.85,333.25,0.722491,0.265741,137.113,24.4,0,0.016,0.03
12-Oct-2016 06:34:20,297.85,333.25,0.716953,0.262522,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:21,297.85,333.25,0.722492,0.265507,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:22,297.85,333.25,0.711414,0.26534,137.675,24.5,0,0.016,0.03
12-Oct-2016 06:34:23,297.85,333.15,0.711414,0.256137,138.065,24.5,0,0.016,0.03
12-Oct-2016 06:34:24,297.85,333.15,0.711414,0.262065,136.938,24.3,0,0.016,0.03
12-Oct-2016 06:34:25,297.85,333.15,0.711413,0.265852,138.065,24.5,0,0.016,0.03
12-Oct-2016 06:34:26,297.85,333.05,0.700335,0.262743,138.457,24.5,0,0.016,0.03
12-Oct-2016 06:34:27,297.85,333.05,0.716953,0.265741,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:28,297.95,333.05,0.728585,0.262467,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:29,297.85,333.05,0.716953,0.265507,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:30,297.85,333.05,0.728585,0.256137,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:31,297.95,333.05,0.728585,0.262269,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:32,297.95,333.05,0.728585,0.265373,152.453,26.9,0,0.016,0.03
12-Oct-2016 06:34:33,297.95,333.05,0.711413,0.262721,152.453,26.9,0,0.016,0.03
12-Oct-2016 06:34:34,297.95,333.05,0.705874,0.262721,152.02,26.9,0,0.016,0.03
12-Oct-2016 06:34:35,297.95,333.05,0.711413,0.262721,151.886,26.8,0,0.016,0.03
12-Oct-2016 06:34:36,297.95,333.05,0.722492,0.256503,151.886,26.8,0,0.016,0.03
12-Oct-2016 06:34:37,297.95,333.05,0.734124,0.265596,151.886,26.8,0,0.016,0.03
12-Oct-2016 06:34:38,297.95,333.15,0.722492,0.265429,152.02,26.9,0,0.016,0.03
12-Oct-2016 06:34:39,297.95,333.15,0.711414,0.262153,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:40,297.95,333.15,0.716954,0.265312,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:41,297.95,333.15,0.728586,0.262043,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:42,297.95,333.15,0.734125,0.265144,151.455,26.8,0,0.016,0.03
12-Oct-2016 06:34:43,297.95,333.25,0.728586,0.265027,149.899,26.6,0,0.016,0.03
12-Oct-2016 06:34:44,297.95,333.25,0.734125,0.261817,137.501,24.4,0,0.016,0.03
12-Oct-2016 06:34:45,297.95,333.25,0.728585,0.265312,137.501,24.4,0,0.016,0.03
