Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
02-Jun-2016 13:54:04,296.55,327.65,0.739755,0.153448,115.134,18,0,0.016,0.03
02-Jun-2016 13:54:05,296.55,327.65,0.735283,0.157678,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:06,296.55,327.75,0.748698,0.157678,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:07,296.55,327.75,0.735283,0.157798,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:08,296.55,327.75,0.744226,0.157767,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:09,296.45,327.75,0.753616,0.157767,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:10,296.45,327.75,0.748698,0.157745,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:11,296.55,327.75,0.735283,0.158918,115.034,18.1,0,0.016,0.03
02-Jun-2016 13:54:12,296.55,327.75,0.735283,0.158918,115.402,18.1,0,0.016,0.03
02-Jun-2016 13:54:13,296.55,327.75,0.748698,0.157772,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:14,296.45,327.75,0.76256,0.157709,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:15,296.55,327.75,0.744226,0.157709,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:16,296.45,327.75,0.753616,0.153448,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:17,296.55,327.75,0.748698,0.157806,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:18,296.55,327.75,0.748697,0.1579,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:19,296.55,327.75,0.748697,0.1579,114.765,18,0,0.016,0.03
02-Jun-2016 13:54:20,296.45,327.75,0.735283,0.1579,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:21,296.55,327.75,0.739754,0.157878,128.154,20.1,0,0.016,0.03
02-Jun-2016 13:54:22,296.55,327.75,0.744226,0.157878,128.154,20.1,0,0.016,0.03
02-Jun-2016 13:54:23,296.55,327.75,0.730811,0.157869,123.691,19.4,0,0.016,0.03
02-Jun-2016 13:54:24,296.55,327.85,0.735283,0.157963,115.034,18.1,0,0.016,0.03
02-Jun-2016 13:54:25,296.55,327.85,0.735283,0.157963,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:26,296.55,327.85,0.753616,0.158959,114.034,18,0,0.016,0.03
02-Jun-2016 13:54:27,296.55,327.85,0.716949,0.152626,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:28,296.55,327.85,0.748697,0.158029,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:29,296.55,327.95,0.744225,0.158029,106.432,16.8,0,0.016,0.03
02-Jun-2016 13:54:30,296.55,327.95,0.725892,0.157944,105.798,16.7,0,0.016,0.03
02-Jun-2016 13:54:31,296.45,327.95,0.744225,0.159075,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:32,296.55,327.95,0.735282,0.159075,101.997,16.1,0,0.016,0.03
02-Jun-2016 13:54:33,296.55,327.95,0.753616,0.157932,101.997,16.1,0,0.016,0.03
02-Jun-2016 13:54:34,296.55,327.85,0.735282,0.157963,109.314,17.2,0,0.016,0.03
02-Jun-2016 13:54:35,296.55,327.85,0.744226,0.157963,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:36,296.55,327.85,0.744226,0.157963,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:37,296.55,327.85,0.744226,0.157937,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:38,296.55,327.85,0.735282,0.153754,114.398,18,0,0.016,0.03
02-Jun-2016 13:54:39,296.55,327.85,0.730811,0.153754,127.109,20,0,0.016,0.03
02-Jun-2016 13:54:40,296.55,327.85,0.748697,0.157997,127.109,20,0,0.016,0.03
02-Jun-2016 13:54:41,296.55,327.85,0.735282,0.157997,127.745,20.1,0,0.016,0.03
02-Jun-2016 13:54:42,296.55,327.85,0.744224,0.157997,127.109,20,0,0.016,0.03
02-Jun-2016 13:54:43,296.55,327.95,0.735279,0.156448,127.338,20.1,0,0.016,0.03
02-Jun-2016 13:54:44,296.55,327.95,0.748693,0.157016,114.034,18,0,0.016,0.03
02-Jun-2016 13:54:45,296.55,327.95,0.735278,0.157016,114.034,18,0,0.016,0.03
02-Jun-2016 13:54:46,296.55,328.05,0.744221,0.156067,106.094,16.8,0,0.016,0.03
02-Jun-2016 13:54:47,296.55,328.05,0.762555,0.156031,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:48,296.55,328.05,0.744221,0.156031,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:49,296.55,328.05,0.748693,0.15591,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:50,296.55,328.05,0.758084,0.150626,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:51,296.55,328.05,0.753612,0.150626,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:52,296.55,328.05,0.762556,0.155749,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:53,296.55,328.05,0.748694,0.155692,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:54,296.55,328.05,0.753613,0.155692,101.673,16.1,0,0.016,0.03
02-Jun-2016 13:54:55,296.55,327.95,0.739751,0.154633,112.767,17.8,0,0.016,0.03
02-Jun-2016 13:54:56,296.45,327.95,0.735279,0.155718,113.4,17.9,0,0.016,0.03
02-Jun-2016 13:54:57,296.55,327.95,0.748693,0.15578,113.4,17.9,0,0.016,0.03
02-Jun-2016 13:54:58,296.55,327.95,0.744222,0.15578,114.034,18,0,0.016,0.03
02-Jun-2016 13:54:59,296.55,327.95,0.735279,0.15469,114.034,18,0,0.016,0.03
02-Jun-2016 13:55:00,296.55,327.95,0.744222,0.155692,114.034,18,0,0.016,0.03
02-Jun-2016 13:55:01,296.55,327.95,0.744222,0.155692,114.034,18,0,0.016,0.03
02-Jun-2016 13:55:02,296.55,328.05,0.739751,0.150537,113.672,18,0,0.016,0.03
02-Jun-2016 13:55:03,296.55,328.05,0.753613,0.155692,113.672,18,0,0.016,0.03
