Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
27-Jul-2016 08:58:10,306.55,333.25,0.638245,0.15041,181.045,24.3,0,0.016,0.03
27-Jul-2016 08:58:11,306.55,333.15,0.638245,0.146759,189.204,25.3,0,0.016,0.03
27-Jul-2016 08:58:12,306.55,333.15,0.638246,0.151107,186.96,25,0,0.016,0.03
27-Jul-2016 08:58:13,306.55,333.15,0.632706,0.151107,195.187,26.1,0,0.016,0.03
27-Jul-2016 08:58:14,306.55,333.15,0.643784,0.151257,196.682,26.3,0,0.016,0.03
27-Jul-2016 08:58:15,306.55,333.15,0.638244,0.151257,198.926,26.6,0,0.016,0.03
27-Jul-2016 08:58:16,306.55,333.15,0.632704,0.150525,198.926,26.6,0,0.016,0.03
27-Jul-2016 08:58:17,306.55,333.25,0.638244,0.150458,181.045,24.3,0,0.016,0.03
27-Jul-2016 08:58:18,306.55,333.25,0.632705,0.150458,181.045,24.3,0,0.016,0.03
27-Jul-2016 08:58:19,306.55,333.25,0.638245,0.151276,180.3,24.2,0,0.016,0.03
27-Jul-2016 08:58:20,306.55,333.25,0.643785,0.151276,180.369,24.3,0,0.016,0.03
27-Jul-2016 08:58:21,306.55,333.35,0.632704,0.151378,169.235,22.8,0,0.016,0.03
27-Jul-2016 08:58:22,306.55,333.35,0.632704,0.150642,164.04,22.1,0,0.016,0.03
27-Jul-2016 08:58:23,306.55,333.35,0.638244,0.150642,164.04,22.1,0,0.016,0.03
27-Jul-2016 08:58:24,306.55,333.35,0.638245,0.146076,164.04,22.1,0,0.016,0.03
27-Jul-2016 08:58:25,306.55,333.35,0.632705,0.146076,169.235,22.8,0,0.016,0.03
27-Jul-2016 08:58:26,306.55,333.25,0.626057,0.151237,171.359,23,0,0.016,0.03
27-Jul-2016 08:58:27,306.55,333.25,0.626058,0.150351,181.045,24.3,0,0.016,0.03
27-Jul-2016 08:58:28,306.55,333.25,0.638245,0.150351,181.045,24.3,0,0.016,0.03
27-Jul-2016 08:58:29,306.55,333.15,0.632706,0.151218,181.725,24.3,0,0.016,0.03
27-Jul-2016 08:58:30,306.55,333.15,0.638246,0.151143,181.725,24.3,0,0.016,0.03
27-Jul-2016 08:58:31,306.55,333.15,0.632706,0.151143,181.725,24.3,0,0.016,0.03
