Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
20-Oct-2016 07:33:20,297.05,333,0.595095,0.454133,566.343,128.1,0,0.02,NaN
20-Oct-2016 07:33:21,297,333.1,0.601164,0.4547,567.42,128.7,0,0.02,NaN
20-Oct-2016 07:33:22,297.05,333.15,0.589406,0.449807,555.516,126,0,0.02,NaN
20-Oct-2016 07:33:23,297.05,333.15,0.577838,0.449324,555.075,125.9,0,0.02,NaN
20-Oct-2016 07:33:24,297.05,333.15,0.601164,0.445439,555.075,125.9,0,0.02,NaN
20-Oct-2016 07:33:25,297,333.15,0.629991,0.45015,554.307,125.9,0,0.02,NaN
20-Oct-2016 07:33:26,297.05,333.15,0.577837,0.449668,554.634,125.8,0,0.02,NaN
20-Oct-2016 07:33:27,296.95,333.15,0.573855,0.454068,552.662,125.7,0,0.02,NaN
20-Oct-2016 07:33:28,297.15,333.1,0.610647,0.439873,556.505,125.7,0,0.02,NaN
20-Oct-2016 07:33:29,297.15,333.15,0.564182,0.454486,553.752,125.6,0,0.02,NaN
20-Oct-2016 07:33:30,297.1,333.15,0.643456,0.450273,555.845,125.9,0,0.02,NaN
20-Oct-2016 07:33:31,297.1,333.2,0.568165,0.450063,554.307,125.9,0,0.02,NaN
20-Oct-2016 07:33:32,297.1,333.25,0.56039,0.445124,550.345,125,0,0.02,NaN
20-Oct-2016 07:33:33,297.1,333.2,0.554321,0.449545,554.634,125.8,0,0.02,NaN
20-Oct-2016 07:33:34,297.1,333.15,0.598889,0.45374,554.962,125.7,0,0.02,NaN
20-Oct-2016 07:33:35,297.1,333.2,0.5932,0.449,555.075,125.9,0,0.02,NaN
20-Oct-2016 07:33:36,297.05,333.2,0.575753,0.443214,554.307,125.9,0,0.02,NaN
20-Oct-2016 07:33:37,297.15,333.2,0.593202,0.446726,555.075,125.9,0,0.02,NaN
20-Oct-2016 07:33:38,297.1,333.2,0.622219,0.445725,550.666,124.9,0,0.02,NaN
20-Oct-2016 07:33:39,297.1,333.2,0.581634,0.444451,555.957,126.1,0,0.02,NaN
20-Oct-2016 07:33:40,297.15,333.2,0.631892,0.43465,550.666,124.9,0,0.02,NaN
20-Oct-2016 07:33:41,297.1,333.15,0.579739,0.438583,550.427,124.5,0,0.02,NaN
20-Oct-2016 07:33:42,297.1,333.15,0.587324,0.442957,550.988,124.8,0,0.02,NaN
20-Oct-2016 07:33:43,297.1,333.2,0.595099,0.43829,555.516,126,0,0.02,NaN
20-Oct-2016 07:33:44,297.1,333.2,0.591306,0.434874,555.516,126,0,0.02,NaN
20-Oct-2016 07:33:45,297.15,333.2,0.626202,0.444109,556.286,126,0,0.02,NaN
20-Oct-2016 07:33:46,297.05,333.25,0.58353,0.439386,553.541,125.9,0,0.02,NaN
20-Oct-2016 07:33:47,297.15,333.2,0.5566,0.440272,554.52,125.6,0,0.02,NaN
20-Oct-2016 07:33:48,297.05,333.15,0.575754,0.44041,552.87,125.4,0,0.02,NaN
20-Oct-2016 07:33:49,296.95,333.15,0.560392,0.440738,552.986,125.6,0,0.02,NaN
20-Oct-2016 07:33:50,297.05,333.2,0.595098,0.445519,554.634,125.8,0,0.02,NaN
20-Oct-2016 07:33:51,297.1,333.2,0.581633,0.432177,553.426,125.7,0,0.02,NaN
20-Oct-2016 07:33:52,297.15,333.25,0.60496,0.441399,554.193,125.7,0,0.02,NaN
20-Oct-2016 07:33:53,297.05,333.25,0.595098,0.445709,552.222,125.6,0,0.02,NaN
20-Oct-2016 07:33:54,297.2,333.2,0.624304,0.4418,554.848,125.5,0,0.02,NaN
20-Oct-2016 07:33:55,297.1,333.25,0.598891,0.432962,542.42,123.2,0,0.02,NaN
20-Oct-2016 07:33:56,297.15,333.2,0.601168,0.445688,539.068,122.1,0,0.02,NaN
20-Oct-2016 07:33:57,297.15,333.25,0.618427,0.447113,537.136,122,0,0.02,NaN
20-Oct-2016 07:33:58,297.2,333.25,0.616531,0.445999,537.743,121.8,0,0.02,NaN
20-Oct-2016 07:33:59,297.2,333.3,0.571964,0.440969,522.89,118.6,0,0.02,NaN
20-Oct-2016 07:34:00,297.2,333.3,0.593205,0.445484,523.772,118.8,0,0.02,NaN
