Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
09-Dec-2016 11:00:22,291.1,313.2,0.775897,0.983901,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:00:23,291.1,313.2,0.758004,1.00388,188.687,26.2,0,0.02,NaN
09-Dec-2016 11:00:24,291.1,313.2,0.739664,0.983901,188.687,26.2,0,0.02,NaN
09-Dec-2016 11:00:25,291.1,313.2,0.762477,1.0039,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:00:26,291.1,313.2,0.735191,0.983541,188.687,26.2,0,0.02,NaN
09-Dec-2016 11:00:27,291.1,313.2,0.735191,1.00353,188.687,26.2,0,0.02,NaN
09-Dec-2016 11:00:28,291.1,313.2,0.775897,0.983716,188.687,26.2,0,0.02,NaN
09-Dec-2016 11:00:29,291.1,313.2,0.817497,1.00353,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:00:30,291.1,313.2,0.803183,0.98334,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:00:31,291.1,313.25,0.766951,1.00389,181.794,25.3,0,0.02,NaN
09-Dec-2016 11:00:32,291.1,313.2,0.758004,0.983342,175.724,24.4,0,0.02,NaN
09-Dec-2016 11:00:33,291.05,313.25,0.813024,1.00353,176.366,24.6,0,0.02,NaN
09-Dec-2016 11:00:34,291.05,313.2,0.813024,0.983159,171.734,23.9,0,0.02,NaN
09-Dec-2016 11:00:35,291.1,313.25,0.803183,1.00296,183.231,25.5,0,0.02,NaN
09-Dec-2016 11:00:36,291.05,313.2,0.830916,0.982797,185.387,25.8,0,0.02,NaN
09-Dec-2016 11:00:37,291.05,313.2,0.82197,1.00296,182.513,25.4,0,0.02,NaN
09-Dec-2016 11:00:38,291.05,313.2,0.680172,0.98298,187.543,26.1,0,0.02,NaN
09-Dec-2016 11:00:39,291.05,313.2,0.758004,1.00314,188.261,26.2,0,0.02,NaN
09-Dec-2016 11:00:40,291.05,313.2,0.78529,0.982801,188.261,26.2,0,0.02,NaN
09-Dec-2016 11:00:41,291.05,313.2,0.794237,1.00296,188.261,26.2,0,0.02,NaN
09-Dec-2016 11:00:42,291.05,313.2,0.661832,0.983158,188.261,26.2,0,0.02,NaN
09-Dec-2016 11:00:43,291.05,313.2,0.643492,1.00353,188.261,26.2,0,0.02,NaN
09-Dec-2016 11:00:44,291.05,313.2,0.775897,1.00306,187.543,26.1,0,0.02,NaN
09-Dec-2016 11:00:45,291.05,313.2,0.78529,1.00335,182.513,25.4,0,0.02,NaN
09-Dec-2016 11:00:46,291.05,313.2,0.813024,1.00326,183.231,25.5,0,0.02,NaN
09-Dec-2016 11:00:47,291.05,313.25,0.775897,1.00353,170.631,23.8,0,0.02,NaN
09-Dec-2016 11:00:48,291.05,313.25,0.748611,1.00382,171.348,23.9,0,0.02,NaN
09-Dec-2016 11:00:49,291.05,313.25,0.725797,1.004,171.348,23.9,0,0.02,NaN
09-Dec-2016 11:00:50,291.05,313.2,0.689118,1.004,171.734,23.9,0,0.02,NaN
09-Dec-2016 11:00:51,291.05,313.2,0.730718,1.00408,171.734,23.9,0,0.02,NaN
09-Dec-2016 11:00:52,291.05,313.15,0.775897,1.004,171.403,23.8,0,0.02,NaN
09-Dec-2016 11:00:53,291.05,313.15,0.74861,1.0039,172.123,23.9,0,0.02,NaN
09-Dec-2016 11:00:54,291.05,313.15,0.725798,1.004,172.123,23.9,0,0.02,NaN
09-Dec-2016 11:00:55,291.05,313.15,0.803183,1.00371,171.403,23.8,0,0.02,NaN
09-Dec-2016 11:00:56,291.05,313.15,0.798709,1.00382,171.403,23.8,0,0.02,NaN
09-Dec-2016 11:00:57,291.05,313.15,0.813023,1.0043,172.123,23.9,0,0.02,NaN
09-Dec-2016 11:00:58,291.05,313.1,0.80855,1.00382,179.009,24.8,0,0.02,NaN
09-Dec-2016 11:00:59,291.05,313.1,0.735191,1.00391,189.115,26.2,0,0.02,NaN
09-Dec-2016 11:01:00,291.05,313.1,0.716852,1.00382,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:01,291.05,313.1,0.735191,1.00389,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:02,291.05,313.1,0.79871,1.00346,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:03,291.05,313.1,0.826443,1.00366,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:04,291.05,313.1,0.76695,1.00383,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:05,291.05,313.1,0.758004,0.983914,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:06,291.05,313.1,0.849256,1.00329,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:07,291.05,313.1,0.789763,1.00374,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:08,291.05,313.1,0.817497,1.00311,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:09,291.05,313.1,0.835837,1.003,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:10,291.05,313.1,0.762478,1.00309,188.393,26.1,0,0.02,NaN
09-Dec-2016 11:01:11,291.05,313.15,0.84031,1.00301,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:12,291.05,313.15,0.803183,1.00272,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:13,291.05,313.15,0.826443,1.00243,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:14,291.05,313.15,0.735192,1.00217,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:15,291.05,313.15,0.739665,1.00243,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:16,291.05,313.15,0.84031,1.00253,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:17,291.05,313.15,0.789764,1.00235,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:18,291.05,313.15,0.712379,1.00243,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:19,291.05,313.15,0.79871,0.982641,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:20,291.05,313.15,0.79871,1.00262,187.967,26.1,0,0.02,NaN
09-Dec-2016 11:01:21,291.05,313.15,0.758005,0.982646,187.967,26.1,0,0.02,NaN
