Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
14-Oct-2016 01:39:14,304.65,333.05,0.649412,0.196704,217.137,31,0,0.016,0.03
14-Oct-2016 01:39:15,304.75,333.05,0.649412,0.19483,217.838,31.1,0,0.016,0.03
14-Oct-2016 01:39:16,304.65,333.05,0.660489,0.19483,217.137,31,0,0.016,0.03
14-Oct-2016 01:39:17,304.65,333.05,0.654951,0.194787,217.838,31.1,0,0.016,0.03
14-Oct-2016 01:39:18,304.65,333.05,0.666582,0.194696,217.137,31,0,0.016,0.03
14-Oct-2016 01:39:19,304.65,333.05,0.67212,0.189443,217.838,31.1,0,0.016,0.03
14-Oct-2016 01:39:20,304.65,333.05,0.666582,0.196396,217.137,31,0,0.016,0.03
14-Oct-2016 01:39:21,304.55,333.05,0.666582,0.19446,216.375,31,0,0.016,0.03
14-Oct-2016 01:39:22,304.55,333.05,0.672121,0.196201,216.375,31,0,0.016,0.03
14-Oct-2016 01:39:23,304.55,333.05,0.672121,0.194417,216.375,31,0,0.016,0.03
14-Oct-2016 01:39:24,304.55,333.05,0.666582,0.196244,216.375,31,0,0.016,0.03
14-Oct-2016 01:39:25,304.55,333.05,0.683198,0.194384,216.375,31,0,0.016,0.03
14-Oct-2016 01:39:26,304.55,333.05,0.672121,0.189209,210.792,30.2,0,0.016,0.03
14-Oct-2016 01:39:27,304.55,333.15,0.672121,0.189209,205.186,29.5,0,0.016,0.03
14-Oct-2016 01:39:28,304.55,333.15,0.67766,0.19611,198.23,28.5,0,0.016,0.03
14-Oct-2016 01:39:29,304.45,333.15,0.672121,0.196066,197.54,28.5,0,0.016,0.03
14-Oct-2016 01:39:30,304.45,333.15,0.672121,0.194327,198.233,28.6,0,0.016,0.03
14-Oct-2016 01:39:31,304.45,333.15,0.654951,0.196055,196.153,28.3,0,0.016,0.03
14-Oct-2016 01:39:32,304.45,333.15,0.67212,0.194659,198.233,28.6,0,0.016,0.03
14-Oct-2016 01:39:33,304.45,333.05,0.660489,0.196454,213.532,30.7,0,0.016,0.03
14-Oct-2016 01:39:34,304.35,333.05,0.649412,0.194638,215.561,31.1,0,0.016,0.03
14-Oct-2016 01:39:35,304.35,333.05,0.649412,0.189471,215.561,31.1,0,0.016,0.03
14-Oct-2016 01:39:36,304.35,333.05,0.649412,0.196424,215.561,31.1,0,0.016,0.03
14-Oct-2016 01:39:37,304.35,332.95,0.649412,0.194595,216.314,31.1,0,0.016,0.03
14-Oct-2016 01:39:38,304.35,332.95,0.649411,0.194595,234.399,33.7,0,0.016,0.03
14-Oct-2016 01:39:39,304.35,332.95,0.649411,0.194871,234.399,33.7,0,0.016,0.03
14-Oct-2016 01:39:40,304.25,332.95,0.649411,0.194948,233.582,33.7,0,0.016,0.03
14-Oct-2016 01:39:41,304.25,332.95,0.649411,0.196498,233.582,33.7,0,0.016,0.03
14-Oct-2016 01:39:42,304.25,333.05,0.649411,0.194712,231.389,33.5,0,0.016,0.03
14-Oct-2016 01:39:43,304.25,333.05,0.649412,0.196412,214.812,31.1,0,0.016,0.03
14-Oct-2016 01:39:44,304.25,333.05,0.666581,0.189376,214.812,31.1,0,0.016,0.03
14-Oct-2016 01:39:45,304.25,333.15,0.666582,0.194574,214.069,31.1,0,0.016,0.03
14-Oct-2016 01:39:46,304.25,333.15,0.649412,0.194488,214.069,31.1,0,0.016,0.03
14-Oct-2016 01:39:47,304.25,333.15,0.666581,0.196147,212.692,30.9,0,0.016,0.03
14-Oct-2016 01:39:48,304.25,333.15,0.654949,0.194764,214.069,31.1,0,0.016,0.03
14-Oct-2016 01:39:49,304.25,333.15,0.65495,0.194764,214.069,31.1,0,0.016,0.03
14-Oct-2016 01:39:50,304.25,333.25,0.649411,0.194764,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:51,304.25,333.25,0.638334,0.196551,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:52,304.25,333.25,0.649411,0.194712,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:53,304.25,333.25,0.65495,0.189552,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:54,304.25,333.25,0.643873,0.194627,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:55,304.25,333.25,0.649412,0.196325,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:56,304.25,333.25,0.649412,0.194541,196.182,28.6,0,0.016,0.03
14-Oct-2016 01:39:57,304.25,333.15,0.65495,0.196316,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:58,304.15,333.15,0.643874,0.194455,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:39:59,304.15,333.15,0.643874,0.196126,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:40:00,304.15,333.15,0.649413,0.196083,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:40:01,304.15,333.15,0.649412,0.196083,195.496,28.5,0,0.016,0.03
14-Oct-2016 01:40:02,304.15,333.05,0.643874,0.189184,211.316,30.7,0,0.016,0.03
14-Oct-2016 01:40:03,304.15,333.05,0.649413,0.19604,213.381,31,0,0.016,0.03
14-Oct-2016 01:40:04,304.05,332.95,0.649413,0.194257,218.887,31.8,0,0.016,0.03
14-Oct-2016 01:40:05,304.05,332.95,0.654951,0.195975,231.277,33.6,0,0.016,0.03
14-Oct-2016 01:40:06,304.05,332.95,0.666582,0.195975,231.277,33.6,0,0.016,0.03
14-Oct-2016 01:40:07,304.05,332.95,0.654951,0.195932,231.965,33.7,0,0.016,0.03
14-Oct-2016 01:40:08,303.95,332.95,0.660489,0.194499,231.277,33.6,0,0.016,0.03
14-Oct-2016 01:40:09,303.95,332.95,0.67212,0.194435,231.166,33.7,0,0.016,0.03
14-Oct-2016 01:40:10,303.95,333.05,0.683197,0.189189,230.371,33.7,0,0.016,0.03
14-Oct-2016 01:40:11,303.95,333.05,0.67212,0.189189,212.598,31.1,0,0.016,0.03
14-Oct-2016 01:40:12,303.95,333.15,0.660489,0.196132,212.598,31.1,0,0.016,0.03
14-Oct-2016 01:40:13,303.95,333.15,0.643872,0.194435,211.87,31.1,0,0.016,0.03
