Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
06-Jun-2016 09:27:08,296.95,328.25,0.753579,0.146662,99.7807,15.7,0,0.016,0.03
06-Jun-2016 09:27:09,296.95,328.25,0.74866,0.147611,99.7807,15.7,0,0.016,0.03
06-Jun-2016 09:27:10,296.95,328.35,0.762524,0.147611,99.1451,15.6,0,0.016,0.03
06-Jun-2016 09:27:11,296.95,328.35,0.762524,0.146662,91.8606,14.5,0,0.016,0.03
06-Jun-2016 09:27:12,296.95,328.35,0.74866,0.146662,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:13,296.95,328.35,0.758052,0.147557,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:14,296.95,328.35,0.74866,0.142299,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:15,296.95,328.35,0.762524,0.142299,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:16,296.95,328.35,0.762524,0.147557,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:17,296.95,328.35,0.74866,0.147557,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:18,296.95,328.35,0.758052,0.147529,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:19,296.95,328.35,0.753579,0.147502,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:20,296.95,328.35,0.766996,0.147502,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:21,296.95,328.35,0.766996,0.146608,88.693,14,0,0.016,0.03
06-Jun-2016 09:27:22,296.95,328.35,0.758052,0.146608,87.426,13.8,0,0.016,0.03
06-Jun-2016 09:27:23,296.95,328.35,0.753579,0.146608,77.9232,12.3,0,0.016,0.03
06-Jun-2016 09:27:24,296.95,328.35,0.775941,0.147475,77.9232,12.3,0,0.016,0.03
06-Jun-2016 09:27:25,296.95,328.35,0.771469,0.147475,77.9232,12.3,0,0.016,0.03
06-Jun-2016 09:27:26,296.95,328.35,0.771469,0.147395,78.5567,12.4,0,0.016,0.03
06-Jun-2016 09:27:27,296.95,328.25,0.78086,0.147395,78.8077,12.4,0,0.016,0.03
06-Jun-2016 09:27:28,296.95,328.25,0.762524,0.143085,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:29,296.95,328.25,0.74866,0.146526,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:30,296.95,328.25,0.758052,0.146526,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:31,296.95,328.25,0.75358,0.147477,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:32,296.95,328.25,0.75358,0.147477,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:33,296.95,328.25,0.758052,0.14745,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:34,296.95,328.25,0.762524,0.146608,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:35,296.95,328.25,0.75358,0.146608,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:36,296.95,328.25,0.75358,0.147423,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:37,296.95,328.25,0.75358,0.147423,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:38,296.95,328.15,0.762524,0.147423,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:39,296.95,328.25,0.771469,0.146529,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:40,296.95,328.25,0.75358,0.146529,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:41,296.95,328.25,0.758052,0.143034,91.1743,14.3,0,0.016,0.03
06-Jun-2016 09:27:42,296.95,328.25,0.758052,0.147423,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:43,296.95,328.25,0.74866,0.147423,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:44,296.95,328.25,0.744188,0.14745,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:45,296.95,328.25,0.75358,0.14745,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:46,296.95,328.25,0.75358,0.146556,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:47,296.95,328.25,0.75358,0.14745,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:48,296.95,328.25,0.744188,0.14745,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:49,296.95,328.25,0.758052,0.147423,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:50,296.95,328.25,0.74866,0.147423,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:51,296.95,328.25,0.74866,0.14745,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:52,296.95,328.25,0.758052,0.146556,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:53,296.95,328.25,0.75358,0.146556,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:54,296.95,328.25,0.75358,0.143088,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:55,296.95,328.25,0.74866,0.143088,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:56,296.95,328.25,0.758054,0.147395,88.9764,14,0,0.016,0.03
06-Jun-2016 09:27:57,296.95,328.25,0.753583,0.148475,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:58,296.95,328.25,0.748664,0.148475,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:27:59,296.95,328.25,0.753583,0.150132,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:28:00,296.95,328.25,0.73972,0.149199,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:28:01,296.95,328.25,0.753583,0.149199,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:28:02,296.95,328.25,0.767,0.149227,89.6119,14.1,0,0.016,0.03
06-Jun-2016 09:28:03,296.95,328.15,0.758055,0.149227,89.2616,14,0,0.016,0.03
06-Jun-2016 09:28:04,296.95,328.15,0.758055,0.149255,89.8992,14.1,0,0.016,0.03
06-Jun-2016 09:28:05,296.95,328.15,0.744191,0.149283,89.8992,14.1,0,0.016,0.03
06-Jun-2016 09:28:06,296.95,328.15,0.753583,0.149283,89.8992,14.1,0,0.016,0.03
06-Jun-2016 09:28:07,296.95,328.15,0.767,0.145664,89.8992,14.1,0,0.016,0.03
