Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
09-Dec-2016 11:50:05,294.9,313.15,0.643518,0.184959,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:06,294.9,313.15,0.643518,0.190878,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:07,294.9,313.15,0.652911,0.190914,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:08,294.9,313.15,0.643518,0.190914,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:09,294.9,313.15,0.643518,0.190914,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:10,294.9,313.15,0.643518,0.190986,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:11,294.9,313.15,0.639045,0.19095,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:12,294.9,313.15,0.643518,0.190986,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:13,294.9,313.15,0.643518,0.191026,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:14,294.9,313.15,0.643518,0.191026,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:15,294.9,313.15,0.648438,0.185103,55.8149,6.4,0,0.02,NaN
09-Dec-2016 11:50:16,294.9,313.1,0.643518,0.19095,53.3447,6.1,0,0.02,NaN
09-Dec-2016 11:50:17,294.9,313.15,0.643518,0.190878,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:18,294.9,313.15,0.648438,0.190914,59.3033,6.8,0,0.02,NaN
09-Dec-2016 11:50:19,294.9,313.1,0.648438,0.190914,55.9682,6.4,0,0.02,NaN
09-Dec-2016 11:50:20,294.9,313.1,0.643518,0.19095,53.3447,6.1,0,0.02,NaN
09-Dec-2016 11:50:21,294.9,313.15,0.643518,0.190918,54.0707,6.2,0,0.02,NaN
09-Dec-2016 11:50:22,294.9,313.1,0.652911,0.19095,58.5917,6.7,0,0.02,NaN
09-Dec-2016 11:50:23,294.9,313.15,0.648438,0.191026,55.8149,6.4,0,0.02,NaN
09-Dec-2016 11:50:24,294.9,313.15,0.643518,0.191026,54.0707,6.2,0,0.02,NaN
09-Dec-2016 11:50:25,294.9,313.15,0.648438,0.185029,52.3265,6,0,0.02,NaN
09-Dec-2016 11:50:26,294.9,313.15,0.652911,0.19095,54.9428,6.3,0,0.02,NaN
09-Dec-2016 11:50:27,294.9,313.15,0.652911,0.190986,52.3265,6,0,0.02,NaN
09-Dec-2016 11:50:28,294.9,313.15,0.657384,0.190842,53.1986,6.1,0,0.02,NaN
09-Dec-2016 11:50:29,294.9,313.1,0.657384,0.190842,55.9682,6.4,0,0.02,NaN
09-Dec-2016 11:50:30,294.9,313.15,0.657384,0.190842,58.4312,6.7,0,0.02,NaN
