Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
05-Feb-2016 11:10:26,300.15,328.15,0.505616,0.451155,442.971,116.9,0,0.03,NaN
05-Feb-2016 11:10:27,300.2,328.15,0.513367,0.461539,447.939,118,0,0.03,NaN
05-Feb-2016 11:10:28,300.25,328.1,0.523785,0.461754,454.5,119.3,0,0.03,NaN
05-Feb-2016 11:10:29,300.25,328.1,0.510699,0.451752,454.881,119.4,0,0.03,NaN
05-Feb-2016 11:10:30,300.2,328.15,0.514637,0.461385,453.253,119.4,0,0.03,NaN
05-Feb-2016 11:10:31,300.2,328.05,0.506887,0.461601,463.643,121.7,0,0.03,NaN
05-Feb-2016 11:10:32,300.35,328,0.538016,0.456127,458.171,119.4,0,0.03,NaN
05-Feb-2016 11:10:33,300.2,328.05,0.549833,0.450944,459.834,120.7,0,0.03,NaN
05-Feb-2016 11:10:34,300.25,328.05,0.530266,0.461462,455.699,119.4,0,0.03,NaN
05-Feb-2016 11:10:35,300.1,328,0.466736,0.455975,457.488,120.3,0,0.03,NaN
05-Feb-2016 11:10:36,300.05,328.05,0.508157,0.450974,453.96,119.8,0,0.03,NaN
05-Feb-2016 11:10:37,300.2,328.05,0.522515,0.461539,454.881,119.4,0,0.03,NaN
05-Feb-2016 11:10:38,300.2,328,0.522515,0.461431,462.187,121.1,0,0.03,NaN
05-Feb-2016 11:10:39,300.1,328,0.548308,0.456112,463.573,121.9,0,0.03,NaN
05-Feb-2016 11:10:40,300.1,328,0.538016,0.455945,467.756,123,0,0.03,NaN
05-Feb-2016 11:10:41,300.15,327.95,0.556186,0.461128,470.202,123.2,0,0.03,NaN
05-Feb-2016 11:10:42,300.05,328,0.515908,0.455869,467.299,123.1,0,0.03,NaN
05-Feb-2016 11:10:43,300.05,328.05,0.523786,0.455508,466.465,123.1,0,0.03,NaN
05-Feb-2016 11:10:44,300.1,327.95,0.528995,0.456595,468.977,123.1,0,0.03,NaN
05-Feb-2016 11:10:45,300.2,327.95,0.525056,0.461051,470.667,123.1,0,0.03,NaN
05-Feb-2016 11:10:46,300.15,327.95,0.505616,0.461016,472.492,123.8,0,0.03,NaN
05-Feb-2016 11:10:47,300.05,328,0.523786,0.450719,482.104,127,0,0.03,NaN
05-Feb-2016 11:10:48,300,327.95,0.517179,0.461966,482.104,127,0,0.03,NaN
05-Feb-2016 11:10:49,300,328,0.560124,0.461093,472.527,124.7,0,0.03,NaN
05-Feb-2016 11:10:50,300.15,328.1,0.551103,0.450899,471.854,124.3,0,0.03,NaN
05-Feb-2016 11:10:51,300.05,328.05,0.535474,0.455899,462.675,122.1,0,0.03,NaN
05-Feb-2016 11:10:52,299.95,328.05,0.567875,0.461128,455.742,120.7,0,0.03,NaN
05-Feb-2016 11:10:53,300,328.15,0.526327,0.456656,463.979,123.1,0,0.03,NaN
05-Feb-2016 11:10:54,300,328.1,0.541955,0.455717,454.61,120.4,0,0.03,NaN
05-Feb-2016 11:10:55,300.1,328.15,0.525056,0.461308,450.881,119.2,0,0.03,NaN
05-Feb-2016 11:10:56,300.1,328.1,0.479569,0.455793,451.307,119.1,0,0.03,NaN
05-Feb-2016 11:10:57,300,328.15,0.508158,0.455676,449.279,119.2,0,0.03,NaN
05-Feb-2016 11:10:58,300.15,328,0.551103,0.456127,460.596,120.9,0,0.03,NaN
05-Feb-2016 11:10:59,300.05,328.15,0.522515,0.461128,456.498,120.9,0,0.03,NaN
05-Feb-2016 11:11:00,300.05,328.05,0.573084,0.455569,464.57,122.6,0,0.03,NaN
05-Feb-2016 11:11:01,300.05,328.05,0.551103,0.455717,461.917,121.9,0,0.03,NaN
05-Feb-2016 11:11:02,300.05,328.15,0.502948,0.460897,462.161,122.4,0,0.03,NaN
05-Feb-2016 11:11:03,300.05,328.15,0.547037,0.455854,455.365,120.6,0,0.03,NaN
05-Feb-2016 11:11:04,300.1,328.2,0.539287,0.455717,447.058,118.4,0,0.03,NaN
05-Feb-2016 11:11:05,299.9,328.15,0.482238,0.455975,437.173,116.4,0,0.03,NaN
05-Feb-2016 11:11:06,300,328.2,0.525056,0.461124,441.334,117.3,0,0.03,NaN
05-Feb-2016 11:11:09,300,328.15,0.597734,0.455823,449.279,119.2,0,0.03,NaN
05-Feb-2016 11:11:10,299.9,328.2,0.540557,0.461308,440.899,117.6,0,0.03,NaN
05-Feb-2016 11:11:11,300.05,328.25,0.553644,0.450568,444.72,118.2,0,0.03,NaN
05-Feb-2016 11:11:12,299.95,328.15,0.541955,0.461627,439.077,116.7,0,0.03,NaN
05-Feb-2016 11:11:13,300,328.1,0.530266,0.4556,447.436,118.5,0,0.03,NaN
05-Feb-2016 11:11:14,299.9,328.15,0.504346,0.450568,452.196,120.4,0,0.03,NaN
05-Feb-2016 11:11:15,300.05,328.05,0.509428,0.460744,453.581,119.7,0,0.03,NaN
05-Feb-2016 11:11:16,299.95,328.05,0.470548,0.455296,457.253,121.1,0,0.03,NaN
05-Feb-2016 11:11:17,299.85,328.05,0.496595,0.46082,459.018,122,0,0.03,NaN
05-Feb-2016 11:11:18,300.05,328.1,0.547037,0.450212,470.55,124.4,0,0.03,NaN
05-Feb-2016 11:11:19,299.95,328.05,0.518449,0.461016,470.846,124.7,0,0.03,NaN
05-Feb-2016 11:11:20,300,328.05,0.517179,0.460897,471.307,124.6,0,0.03,NaN
05-Feb-2016 11:11:21,300.05,327.95,0.570416,0.450347,475.742,125.1,0,0.03,NaN
05-Feb-2016 11:11:22,299.95,328.05,0.563936,0.460974,477.265,126.4,0,0.03,NaN
05-Feb-2016 11:11:23,300,328.05,0.565333,0.455524,463.363,122.5,0,0.03,NaN
05-Feb-2016 11:11:24,299.9,328.15,0.519974,0.46082,459.332,122.3,0,0.03,NaN
05-Feb-2016 11:11:25,300,328.1,0.518449,0.450643,459.518,121.7,0,0.03,NaN
05-Feb-2016 11:11:26,299.85,328.15,0.464068,0.460667,454.396,121.2,0,0.03,NaN
05-Feb-2016 11:11:27,299.85,328.05,0.525056,0.460893,450.364,119.7,0,0.03,NaN
