Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
12-Oct-2016 05:21:01,295.05,333.15,0.484882,0.0716219,39.6807,7.6,0,0.016,0.03
12-Oct-2016 05:21:02,295.05,333.15,0.484882,0.0716219,37.6912,7.2,0,0.016,0.03
12-Oct-2016 05:21:03,295.05,333.05,0.497068,0.0720687,40.3086,7.7,0,0.016,0.03
12-Oct-2016 05:21:04,295.05,333.15,0.484883,0.0675361,37.5923,7.2,0,0.016,0.03
12-Oct-2016 05:21:05,295.05,333.05,0.484885,0.0675361,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:06,295.05,333.05,0.502617,0.0732157,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:07,295.05,333.15,0.508161,0.0772738,41.7692,8,0,0.016,0.03
12-Oct-2016 05:21:08,295.05,333.05,0.50816,0.0772738,43.3355,8.3,0,0.016,0.03
12-Oct-2016 05:21:09,295.05,333.05,0.502619,0.078505,41.8791,8,0,0.016,0.03
12-Oct-2016 05:21:10,295.05,333.05,0.508156,0.0792992,41.8791,8,0,0.016,0.03
12-Oct-2016 05:21:11,295.05,333.05,0.513693,0.0794393,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:12,295.05,333.05,0.508154,0.0794393,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:13,295.05,333.05,0.513692,0.0789204,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:14,295.05,333.05,0.524769,0.0801416,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:15,295.05,333.05,0.519231,0.0795793,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:16,295.05,333.05,0.519231,0.0795793,44.0891,8.4,0,0.016,0.03
12-Oct-2016 05:21:17,295.05,333.05,0.51923,0.0795793,43.9731,8.4,0,0.016,0.03
12-Oct-2016 05:21:18,295.05,333.05,0.513691,0.0795964,48.161,9.2,0,0.016,0.03
12-Oct-2016 05:21:19,295.05,333.05,0.513691,0.0796135,45.1388,8.6,0,0.016,0.03
12-Oct-2016 05:21:20,295.05,332.95,0.513691,0.0796135,46.7134,8.9,0,0.016,0.03
12-Oct-2016 05:21:21,295.05,332.95,0.51923,0.0796477,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:22,295.05,332.95,0.51923,0.0796306,48.2881,9.2,0,0.016,0.03
12-Oct-2016 05:21:23,295.05,332.95,0.51923,0.0802293,50.3875,9.6,0,0.016,0.03
12-Oct-2016 05:21:24,295.05,332.95,0.513691,0.0802293,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:25,295.05,332.95,0.524769,0.0796477,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:26,295.05,332.95,0.51923,0.0751605,48.2881,9.2,0,0.016,0.03
12-Oct-2016 05:21:27,295.05,332.95,0.530861,0.0802021,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:28,295.05,332.95,0.524769,0.0802021,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:29,295.05,332.95,0.51923,0.0796477,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:30,295.05,332.95,0.530861,0.0796036,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:31,294.95,332.95,0.5364,0.0802293,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:32,295.05,332.95,0.541939,0.0802293,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:33,294.95,332.95,0.541939,0.0796036,50.7784,9.7,0,0.016,0.03
12-Oct-2016 05:21:34,295.05,333.05,0.547478,0.0801849,50.9124,9.7,0,0.016,0.03
12-Oct-2016 05:21:35,294.95,332.95,0.553017,0.0795865,50.7784,9.7,0,0.016,0.03
12-Oct-2016 05:21:36,294.95,332.95,0.553017,0.0795865,50.7784,9.7,0,0.016,0.03
12-Oct-2016 05:21:37,295.05,332.95,0.558556,0.0802121,50.7784,9.7,0,0.016,0.03
12-Oct-2016 05:21:38,294.95,332.95,0.575727,0.0795524,52.7336,10.1,0,0.016,0.03
12-Oct-2016 05:21:39,294.95,333.05,0.592343,0.0801416,50.7784,9.7,0,0.016,0.03
12-Oct-2016 05:21:40,295.05,333.05,0.586805,0.0801416,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:41,294.95,332.95,0.603975,0.0801416,51.3019,9.8,0,0.016,0.03
12-Oct-2016 05:21:42,294.95,332.95,0.603975,0.0795524,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:43,294.95,333.05,0.592343,0.0801333,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:44,294.95,333.05,0.592343,0.0801333,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:45,295.05,333.05,0.592342,0.0795695,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:46,294.95,333.05,0.592342,0.0797077,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:47,295.05,333.05,0.592341,0.0797077,45.9461,8.8,0,0.016,0.03
12-Oct-2016 05:21:48,294.95,333.05,0.592342,0.0752427,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:49,294.95,333.05,0.592342,0.0796736,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:52,295.05,333.05,0.592341,0.0797965,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:53,294.95,333.05,0.592341,0.0791716,48.5567,9.3,0,0.016,0.03
12-Oct-2016 05:21:54,294.95,333.05,0.598434,0.0797248,48.0346,9.2,0,0.016,0.03
12-Oct-2016 05:21:55,294.95,333.15,0.598434,0.0797248,49.9918,9.6,0,0.016,0.03
12-Oct-2016 05:21:56,294.95,333.05,0.598434,0.0797077,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:57,295.05,333.05,0.598434,0.0790834,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:21:58,294.95,333.05,0.598434,0.0802727,50.123,9.6,0,0.016,0.03
12-Oct-2016 05:21:59,295.05,333.05,0.598435,0.0802727,50.2549,9.6,0,0.016,0.03
12-Oct-2016 05:22:00,294.95,333.05,0.598435,0.0790665,52.2115,10,0,0.016,0.03
12-Oct-2016 05:22:01,294.95,333.15,0.603974,0.0802554,50.6451,9.7,0,0.016,0.03
12-Oct-2016 05:22:02,295.05,333.05,0.603974,0.0796395,50.7784,9.7,0,0.016,0.03
