Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
02-May-2016 09:41:41,294.35,328.15,0.7943,0.782602,216.608,46,0,0.02,NaN
02-May-2016 09:41:42,294.4,328.15,0.798772,0.810364,216.929,46,0,0.02,NaN
02-May-2016 09:41:43,294.4,328.15,0.830968,0.79657,216.778,45.9,0,0.02,NaN
02-May-2016 09:41:44,294.4,328.1,0.80861,0.796416,215.986,45.8,0,0.02,NaN
02-May-2016 09:41:45,294.4,328.1,0.803243,0.810591,216.306,45.8,0,0.02,NaN
02-May-2016 09:41:46,294.45,328.15,0.817553,0.783465,216.778,45.9,0,0.02,NaN
02-May-2016 09:41:47,294.45,328.1,0.826497,0.810536,217.573,46,0,0.02,NaN
02-May-2016 09:41:48,294.5,328.15,0.822025,0.783413,215.208,45.5,0,0.02,NaN
02-May-2016 09:41:49,294.5,328.2,0.7943,0.810379,214.417,45.4,0,0.02,NaN
02-May-2016 09:41:50,294.55,328.2,0.803244,0.810437,215.681,45.6,0,0.02,NaN
02-May-2016 09:41:51,294.6,328.2,0.813081,0.797066,217.423,45.9,0,0.02,NaN
02-May-2016 09:41:52,294.6,328.2,0.80861,0.796966,217.897,46,0,0.02,NaN
02-May-2016 09:41:53,294.65,328.2,0.835887,0.79768,217.747,45.9,0,0.02,NaN
02-May-2016 09:41:54,294.65,328.2,0.817553,0.797735,217.747,45.9,0,0.02,NaN
02-May-2016 09:41:55,294.7,328.2,0.789828,0.784503,218.548,46,0,0.02,NaN
02-May-2016 09:41:56,294.7,328.2,0.813081,0.797545,218.548,46,0,0.02,NaN
02-May-2016 09:41:57,294.7,328.2,0.813081,0.797137,216.172,45.5,0,0.02,NaN
02-May-2016 09:41:58,294.7,328.2,0.840359,0.79798,216.172,45.5,0,0.02,NaN
02-May-2016 09:41:59,294.75,328.2,0.835887,0.797504,217.447,45.7,0,0.02,NaN
02-May-2016 09:42:00,294.75,328.2,0.808609,0.79848,218.398,45.9,0,0.02,NaN
02-May-2016 09:42:01,294.75,328.2,0.798772,0.811656,217.447,45.7,0,0.02,NaN
02-May-2016 09:42:02,294.75,328.2,0.808609,0.798635,218.874,46,0,0.02,NaN
02-May-2016 09:42:03,294.8,328.2,0.830968,0.81185,218.725,45.9,0,0.02,NaN
02-May-2016 09:42:04,294.8,328.2,0.808609,0.798418,219.678,46.1,0,0.02,NaN
02-May-2016 09:42:05,294.85,328.25,0.813081,0.798708,217.296,45.6,0,0.02,NaN
02-May-2016 09:42:06,294.85,328.2,0.835888,0.811257,204.43,42.9,0,0.02,NaN
02-May-2016 09:42:07,294.9,328.25,0.840362,0.805831,203.782,42.7,0,0.02,NaN
02-May-2016 09:42:08,294.95,328.25,0.826501,0.804322,204.566,42.8,0,0.02,NaN
02-May-2016 09:42:09,294.95,328.25,0.840363,0.789087,205.044,42.9,0,0.02,NaN
02-May-2016 09:42:10,295,328.25,0.789834,0.803059,204.873,42.8,0,0.02,NaN
02-May-2016 09:42:11,295,328.25,0.835892,0.787244,204.394,42.7,0,0.02,NaN
02-May-2016 09:42:12,295,328.2,0.835893,0.800193,203.916,42.6,0,0.02,NaN
02-May-2016 09:42:13,295.05,328.2,0.858253,0.810602,218.935,45.6,0,0.02,NaN
02-May-2016 09:42:14,295.1,328.25,0.853781,0.808287,210.773,43.9,0,0.02,NaN
02-May-2016 09:42:15,295.1,328.2,0.844839,0.808343,218.304,45.4,0,0.02,NaN
02-May-2016 09:42:16,295.15,328.25,0.826505,0.808664,212.053,44.1,0,0.02,NaN
02-May-2016 09:42:17,295.2,328.25,0.808619,0.808504,210.929,43.8,0,0.02,NaN
02-May-2016 09:42:18,295.2,328.25,0.803253,0.795253,207.076,43,0,0.02,NaN
02-May-2016 09:42:19,295.2,328.25,0.840367,0.823341,206.113,42.8,0,0.02,NaN
02-May-2016 09:42:20,295.3,328.2,0.844838,0.809453,213.018,44.1,0,0.02,NaN
02-May-2016 09:42:21,295.3,328.25,0.84931,0.809326,216.399,44.8,0,0.02,NaN
02-May-2016 09:42:22,295.3,328.25,0.798781,0.823841,206.255,42.7,0,0.02,NaN
02-May-2016 09:42:23,295.35,328.25,0.817561,0.81,219.147,45.3,0,0.02,NaN
02-May-2016 09:42:24,295.35,328.2,0.822033,0.810676,208.02,43,0,0.02,NaN
02-May-2016 09:42:25,295.4,328.25,0.835895,0.810871,208.337,43,0,0.02,NaN
02-May-2016 09:42:26,295.4,328.25,0.840367,0.81071,207.852,42.9,0,0.02,NaN
02-May-2016 09:42:27,295.4,328.25,0.808618,0.796371,208.337,43,0,0.02,NaN
02-May-2016 09:42:28,295.5,328.25,0.808618,0.810584,207.029,42.6,0,0.02,NaN
02-May-2016 09:42:29,295.5,328.25,0.803253,0.81094,207.029,42.6,0,0.02,NaN
02-May-2016 09:42:30,295.5,328.25,0.840366,0.811464,209.459,43.1,0,0.02,NaN
02-May-2016 09:42:31,295.5,328.25,0.835894,0.811599,208.001,42.8,0,0.02,NaN
02-May-2016 09:42:32,295.55,328.25,0.858252,0.811676,208.806,42.9,0,0.02,NaN
02-May-2016 09:42:33,295.55,328.25,0.835895,0.825737,207.832,42.7,0,0.02,NaN
02-May-2016 09:42:34,295.6,328.25,0.830976,0.811493,208.638,42.8,0,0.02,NaN
02-May-2016 09:42:35,295.6,328.25,0.808618,0.81221,209.934,43,0,0.02,NaN
02-May-2016 09:42:36,295.65,328.2,0.817561,0.798829,210.746,43.1,0,0.02,NaN
02-May-2016 09:42:37,295.7,328.2,0.830976,0.826864,221.354,45.2,0,0.02,NaN
02-May-2016 09:42:38,295.7,328.2,0.817561,0.798261,223.803,45.7,0,0.02,NaN
02-May-2016 09:42:39,295.75,328.2,0.81309,0.81264,224.148,45.7,0,0.02,NaN
02-May-2016 09:42:40,295.75,328.2,0.826504,0.813122,225.129,45.9,0,0.02,NaN
