Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
05-Aug-2016 08:50:33,300.45,333.25,0.739641,0.182265,86.1203,14.2,0,0.016,0.03
05-Aug-2016 08:50:34,300.45,333.25,0.739641,0.182224,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:35,300.45,333.25,0.734102,0.183561,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:36,300.45,333.25,0.750721,0.18211,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:37,300.45,333.25,0.734102,0.18211,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:38,300.45,333.25,0.728563,0.177808,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:39,300.45,333.25,0.739642,0.181973,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:40,300.45,333.25,0.728563,0.182039,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:41,300.45,333.25,0.734102,0.183408,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:42,300.45,333.25,0.734102,0.183408,86.1203,14.2,0,0.016,0.03
05-Aug-2016 08:50:43,300.45,333.25,0.734102,0.181898,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:44,300.45,333.25,0.71693,0.183306,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:45,300.45,333.25,0.739642,0.181822,89.7592,14.8,0,0.016,0.03
05-Aug-2016 08:50:46,300.45,333.25,0.728563,0.183234,86.992,14.3,0,0.016,0.03
05-Aug-2016 08:50:47,300.45,333.25,0.739642,0.183234,93.3981,15.4,0,0.016,0.03
05-Aug-2016 08:50:48,300.45,333.15,0.734103,0.176197,94.0046,15.5,0,0.016,0.03
05-Aug-2016 08:50:49,300.45,333.25,0.739643,0.183159,97.3337,16,0,0.016,0.03
05-Aug-2016 08:50:50,300.45,333.25,0.72247,0.183123,89.1527,14.7,0,0.016,0.03
05-Aug-2016 08:50:51,300.45,333.25,0.728564,0.181681,87.3333,14.4,0,0.016,0.03
05-Aug-2016 08:50:52,300.45,333.25,0.728564,0.181681,86.1203,14.2,0,0.016,0.03
05-Aug-2016 08:50:53,300.45,333.25,0.728564,0.183087,86.1203,14.2,0,0.016,0.03
05-Aug-2016 08:50:54,300.45,333.25,0.722469,0.181898,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:55,300.45,333.25,0.739642,0.181934,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:56,300.45,333.25,0.728563,0.181934,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:57,300.45,333.25,0.72247,0.181898,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:50:58,300.55,333.25,0.728563,0.176275,86.992,14.3,0,0.016,0.03
05-Aug-2016 08:50:59,300.45,333.25,0.739643,0.18327,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:00,300.45,333.25,0.739643,0.18161,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:01,300.45,333.25,0.739643,0.18161,85.5138,14.1,0,0.016,0.03
05-Aug-2016 08:51:02,300.55,333.25,0.728563,0.181852,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:03,300.55,333.25,0.739642,0.181863,86.992,14.3,0,0.016,0.03
05-Aug-2016 08:51:04,300.45,333.25,0.728563,0.183295,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:05,300.55,333.25,0.739643,0.181717,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:06,300.45,333.25,0.745182,0.181717,86.7268,14.3,0,0.016,0.03
05-Aug-2016 08:51:09,300.45,333.25,0.734105,0.181358,77.0231,12.7,0,0.016,0.03
05-Aug-2016 08:51:10,300.45,333.25,0.734109,0.181358,77.0231,12.7,0,0.016,0.03
05-Aug-2016 08:51:11,300.55,333.25,0.739652,0.187124,77.0231,12.7,0,0.016,0.03
05-Aug-2016 08:51:12,300.55,333.15,0.756271,0.187297,82.9875,13.6,0,0.016,0.03
05-Aug-2016 08:51:13,300.55,333.15,0.768458,0.188653,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:14,300.55,333.15,0.762918,0.187069,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:15,300.55,333.15,0.768457,0.188841,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:16,300.55,333.15,0.756271,0.188841,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:17,300.55,333.15,0.756271,0.188841,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:18,300.55,333.05,0.75627,0.182899,87.5274,14.3,0,0.016,0.03
05-Aug-2016 08:51:19,300.55,333.05,0.739652,0.189075,97.9327,16,0,0.016,0.03
05-Aug-2016 08:51:20,300.55,333.05,0.762917,0.187549,97.9327,16,0,0.016,0.03
05-Aug-2016 08:51:21,300.55,333.05,0.762917,0.189075,97.3206,15.9,0,0.016,0.03
05-Aug-2016 08:51:22,300.45,333.05,0.75627,0.189075,97.6323,16,0,0.016,0.03
05-Aug-2016 08:51:23,300.55,333.05,0.75627,0.189075,97.9327,16,0,0.016,0.03
05-Aug-2016 08:51:24,300.55,333.05,0.75627,0.189075,97.9327,16,0,0.016,0.03
05-Aug-2016 08:51:25,300.55,333.15,0.762917,0.189075,97.6323,16,0,0.016,0.03
05-Aug-2016 08:51:26,300.55,333.15,0.75627,0.188996,90.3099,14.8,0,0.016,0.03
05-Aug-2016 08:51:27,300.55,333.15,0.750731,0.184463,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:28,300.55,333.15,0.75627,0.184463,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:29,300.55,333.15,0.762917,0.189075,87.2589,14.3,0,0.016,0.03
05-Aug-2016 08:51:30,300.55,333.15,0.762917,0.189075,86.6487,14.2,0,0.016,0.03
05-Aug-2016 08:51:31,300.55,333.15,0.762917,0.18915,86.6487,14.2,0,0.016,0.03
05-Aug-2016 08:51:32,300.55,333.15,0.75627,0.189075,86.6487,14.2,0,0.016,0.03
05-Aug-2016 08:51:33,300.55,333.15,0.750731,0.189075,86.6487,14.2,0,0.016,0.03
05-Aug-2016 08:51:34,300.55,333.15,0.750731,0.189075,86.6487,14.2,0,0.016,0.03
