Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
23-Feb-2016 12:45:56,299.5,328.2,0.571624,0.459095,515.716,139.5,0,0.03,NaN
23-Feb-2016 12:45:57,299.5,328.2,0.592465,0.450659,506.104,136.9,0,0.03,NaN
23-Feb-2016 12:45:58,299.5,328.2,0.600217,0.459361,502.407,135.9,0,0.03,NaN
23-Feb-2016 12:45:59,299.5,328.2,0.562602,0.459361,502.407,135.9,0,0.03,NaN
23-Feb-2016 12:46:00,299.5,328.2,0.56006,0.454786,502.038,135.8,0,0.03,NaN
23-Feb-2016 12:46:01,299.5,328.15,0.587255,0.459086,506.988,136.9,0,0.03,NaN
23-Feb-2016 12:46:02,299.45,328.15,0.592465,0.450584,514.607,139.2,0,0.03,NaN
23-Feb-2016 12:46:03,299.5,328.15,0.573022,0.459,520.32,140.5,0,0.03,NaN
23-Feb-2016 12:46:04,299.45,328.15,0.585984,0.454446,515.347,139.4,0,0.03,NaN
23-Feb-2016 12:46:05,299.5,328.15,0.588653,0.458923,516.616,139.5,0,0.03,NaN
23-Feb-2016 12:46:06,299.5,328.15,0.592465,0.450735,516.246,139.4,0,0.03,NaN
23-Feb-2016 12:46:07,299.5,328.2,0.605427,0.459085,511.65,138.4,0,0.03,NaN
23-Feb-2016 12:46:08,299.5,328.2,0.570354,0.459172,506.104,136.9,0,0.03,NaN
23-Feb-2016 12:46:09,299.55,328.2,0.580901,0.454795,503.655,136,0,0.03,NaN
23-Feb-2016 12:46:10,299.5,328.15,0.563873,0.450753,503.284,135.9,0,0.03,NaN
23-Feb-2016 12:46:11,299.55,328.2,0.588653,0.45918,509.95,137.7,0,0.03,NaN
23-Feb-2016 12:46:12,299.55,328.15,0.621057,0.459248,518.633,139.8,0,0.03,NaN
23-Feb-2016 12:46:13,299.5,328.15,0.579376,0.454795,513.283,138.6,0,0.03,NaN
23-Feb-2016 12:46:14,299.5,328.15,0.596404,0.454795,517.357,139.7,0,0.03,NaN
23-Feb-2016 12:46:15,299.5,328.15,0.593736,0.450669,517.357,139.7,0,0.03,NaN
23-Feb-2016 12:46:16,299.55,328.15,0.600217,0.459009,515.665,139,0,0.03,NaN
23-Feb-2016 12:46:17,299.5,328.2,0.605427,0.459172,516.825,139.8,0,0.03,NaN
23-Feb-2016 12:46:18,299.5,328.2,0.601488,0.455032,507.583,137.3,0,0.03,NaN
23-Feb-2016 12:46:19,299.55,328.2,0.574293,0.450584,504.025,136.1,0,0.03,NaN
23-Feb-2016 12:46:20,299.55,328.2,0.605427,0.458886,508.099,137.2,0,0.03,NaN
23-Feb-2016 12:46:21,299.5,328.2,0.609239,0.459086,502.777,136,0,0.03,NaN
23-Feb-2016 12:46:22,299.6,328.15,0.575564,0.454947,506.905,136.4,0,0.03,NaN
23-Feb-2016 12:46:23,299.55,328.1,0.595134,0.450744,519.541,139.8,0,0.03,NaN
23-Feb-2016 12:46:24,299.5,328.1,0.582171,0.459239,518.262,139.7,0,0.03,NaN
23-Feb-2016 12:46:25,299.55,328.05,0.609239,0.459172,520.825,139.9,0,0.03,NaN
23-Feb-2016 12:46:26,299.55,328.1,0.582172,0.455042,519.541,139.8,0,0.03,NaN
23-Feb-2016 12:46:27,299.55,328.1,0.596404,0.450744,519.541,139.8,0,0.03,NaN
23-Feb-2016 12:46:28,299.6,328.1,0.583443,0.459335,520.452,139.8,0,0.03,NaN
23-Feb-2016 12:46:29,299.55,328.1,0.605427,0.459335,519.169,139.7,0,0.03,NaN
23-Feb-2016 12:46:30,299.6,328.1,0.602885,0.459335,520.452,139.8,0,0.03,NaN
23-Feb-2016 12:46:31,299.6,328.1,0.589924,0.454871,520.452,139.8,0,0.03,NaN
23-Feb-2016 12:46:32,299.55,328.15,0.610764,0.450584,518.262,139.7,0,0.03,NaN
23-Feb-2016 12:46:33,299.6,328.15,0.598946,0.459335,518.426,139.5,0,0.03,NaN
23-Feb-2016 12:46:34,299.6,328.15,0.596405,0.458827,505.419,136,0,0.03,NaN
23-Feb-2016 12:46:35,299.55,328.2,0.600217,0.459086,516.987,139.6,0,0.03,NaN
23-Feb-2016 12:46:36,299.6,328.15,0.605427,0.450659,519.169,139.7,0,0.03,NaN
23-Feb-2016 12:46:37,299.6,328.15,0.585984,0.455118,518.798,139.6,0,0.03,NaN
23-Feb-2016 12:46:38,299.55,328.15,0.587255,0.459335,518.633,139.8,0,0.03,NaN
23-Feb-2016 12:46:39,299.5,328.2,0.580901,0.459239,516.086,139.6,0,0.03,NaN
23-Feb-2016 12:46:40,299.55,328.15,0.595133,0.450735,510.842,137.7,0,0.03,NaN
23-Feb-2016 12:46:41,299.5,328.1,0.595134,0.455239,517.891,139.6,0,0.03,NaN
23-Feb-2016 12:46:42,299.6,328.1,0.596404,0.459437,520.08,139.7,0,0.03,NaN
23-Feb-2016 12:46:43,299.5,328.1,0.589923,0.459325,524.197,141.3,0,0.03,NaN
23-Feb-2016 12:46:44,299.55,328.05,0.582172,0.450904,533.482,143.3,0,0.03,NaN
23-Feb-2016 12:46:45,299.6,328.1,0.570353,0.459248,533.482,143.3,0,0.03,NaN
23-Feb-2016 12:46:46,299.55,328.1,0.551038,0.459248,532.92,143.4,0,0.03,NaN
23-Feb-2016 12:46:47,299.55,328.1,0.575564,0.455042,532.548,143.3,0,0.03,NaN
23-Feb-2016 12:46:48,299.6,328.1,0.585984,0.459334,520.08,139.7,0,0.03,NaN
23-Feb-2016 12:46:49,299.6,328.15,0.584713,0.450735,519.169,139.7,0,0.03,NaN
23-Feb-2016 12:46:50,299.6,328.2,0.598946,0.45899,509.729,137.4,0,0.03,NaN
23-Feb-2016 12:46:51,299.6,328.25,0.589923,0.454947,504.766,136.3,0,0.03,NaN
23-Feb-2016 12:46:52,299.6,328.25,0.622328,0.459335,504.395,136.2,0,0.03,NaN
23-Feb-2016 12:46:53,299.6,328.2,0.612035,0.451183,500.825,135,0,0.03,NaN
23-Feb-2016 12:46:56,299.6,328.15,0.596404,0.459411,520.656,140.1,0,0.03,NaN
23-Feb-2016 12:46:57,299.55,328.15,0.579376,0.451445,519.745,140.1,0,0.03,NaN
