Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
02-Jun-2016 13:27:49,296.45,328.15,0.775937,0.215344,166.821,26.5,0,0.016,0.03
02-Jun-2016 13:27:50,296.45,328.25,0.744184,0.217107,163.895,26.2,0,0.016,0.03
02-Jun-2016 13:27:51,296.55,328.25,0.758049,0.216949,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:52,296.45,328.25,0.766993,0.216869,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:53,296.45,328.25,0.748657,0.214983,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:54,296.45,328.25,0.758049,0.209275,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:55,296.45,328.25,0.771466,0.216823,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:56,296.45,328.25,0.748657,0.216823,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:57,296.45,328.25,0.762522,0.216626,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:27:58,296.55,328.15,0.762522,0.216586,152.342,24.2,0,0.016,0.03
02-Jun-2016 13:27:59,296.45,328.15,0.766994,0.21459,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:00,296.55,328.15,0.775939,0.216462,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:01,296.45,328.15,0.744186,0.216382,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:02,296.45,328.15,0.766994,0.214506,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:03,296.45,328.15,0.766994,0.210698,166.821,26.5,0,0.016,0.03
02-Jun-2016 13:28:04,296.55,328.15,0.771467,0.214539,166.821,26.5,0,0.016,0.03
02-Jun-2016 13:28:05,296.55,328.15,0.75805,0.214539,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:06,296.45,328.15,0.771467,0.216375,166.821,26.5,0,0.016,0.03
02-Jun-2016 13:28:07,296.45,328.15,0.775939,0.216218,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:08,296.45,328.15,0.766995,0.214412,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:09,296.55,328.15,0.766995,0.216302,166.821,26.5,0,0.016,0.03
02-Jun-2016 13:28:10,296.45,328.25,0.775939,0.216254,151.861,24.2,0,0.016,0.03
02-Jun-2016 13:28:11,296.45,328.25,0.753578,0.216254,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:28:12,296.45,328.25,0.748658,0.208843,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:28:13,296.45,328.15,0.762522,0.216214,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:28:14,296.45,328.25,0.753578,0.216214,151.384,24.2,0,0.016,0.03
02-Jun-2016 13:28:15,296.45,328.15,0.775939,0.2143,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:16,296.45,328.15,0.762523,0.216174,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:17,296.45,328.15,0.75805,0.214261,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:18,296.45,328.15,0.766995,0.216214,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:19,296.45,328.15,0.753581,0.217423,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:20,296.45,328.25,0.758055,0.21832,165.772,26.5,0,0.016,0.03
02-Jun-2016 13:28:21,296.45,328.15,0.767,0.212195,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:22,296.45,328.15,0.748664,0.217901,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:23,296.45,328.15,0.771472,0.220019,166.294,26.5,0,0.016,0.03
02-Jun-2016 13:28:24,296.45,328.15,0.767,0.220019,166.294,26.5,0,0.016,0.03
