Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
01-Mar-2016 12:46:58,299.5,328.35,0.491329,0.115258,236.111,53.5,0,0.025,NaN
01-Mar-2016 12:46:59,299.5,328.35,0.484721,0.115335,238.759,54.1,0,0.025,NaN
01-Mar-2016 12:47:00,299.55,328.35,0.487263,0.107745,239.616,54.2,0,0.025,NaN
01-Mar-2016 12:47:01,299.5,328.35,0.49781,0.11632,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:02,299.5,328.35,0.484721,0.114176,238.759,54.1,0,0.025,NaN
01-Mar-2016 12:47:03,299.5,328.35,0.49387,0.11646,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:04,299.5,328.35,0.488788,0.115284,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:05,299.5,328.35,0.488788,0.114131,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:06,299.5,328.35,0.491329,0.114131,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:07,299.5,328.35,0.487263,0.115261,239.201,54.2,0,0.025,NaN
01-Mar-2016 12:47:08,299.5,328.35,0.488788,0.115261,239.642,54.3,0,0.025,NaN
01-Mar-2016 12:47:09,299.5,328.35,0.491329,0.115284,224.196,50.8,0,0.025,NaN
01-Mar-2016 12:47:10,299.5,328.35,0.488788,0.115307,224.196,50.8,0,0.025,NaN
01-Mar-2016 12:47:11,299.5,328.35,0.490058,0.115284,224.637,50.9,0,0.025,NaN
01-Mar-2016 12:47:12,299.5,328.4,0.483451,0.115284,223.808,50.8,0,0.025,NaN
01-Mar-2016 12:47:13,299.5,328.4,0.484721,0.115281,224.248,50.9,0,0.025,NaN
01-Mar-2016 12:47:14,299.55,328.45,0.490058,0.115239,221.605,50.3,0,0.025,NaN
01-Mar-2016 12:47:15,299.5,328.45,0.493871,0.115258,209.787,47.7,0,0.025,NaN
01-Mar-2016 12:47:16,299.55,328.45,0.49781,0.114109,210.15,47.7,0,0.025,NaN
01-Mar-2016 12:47:17,299.55,328.45,0.4926,0.109843,210.591,47.8,0,0.025,NaN
01-Mar-2016 12:47:18,299.55,328.4,0.485992,0.114105,215.369,48.8,0,0.025,NaN
01-Mar-2016 12:47:19,299.5,328.35,0.4926,0.115168,225.078,51,0,0.025,NaN
01-Mar-2016 12:47:20,299.45,328.35,0.491329,0.1154,224.689,51,0,0.025,NaN
01-Mar-2016 12:47:21,299.5,328.35,0.495141,0.115261,225.078,51,0,0.025,NaN
01-Mar-2016 12:47:22,299.5,328.3,0.496539,0.115239,225.911,51.1,0,0.025,NaN
01-Mar-2016 12:47:23,299.5,328.25,0.484721,0.115258,230.733,52.1,0,0.025,NaN
01-Mar-2016 12:47:24,299.5,328.25,0.480782,0.115239,239.147,54,0,0.025,NaN
01-Mar-2016 12:47:25,299.5,328.25,0.4926,0.115239,236.49,53.4,0,0.025,NaN
01-Mar-2016 12:47:26,299.55,328.25,0.490058,0.115265,241.338,54.4,0,0.025,NaN
01-Mar-2016 12:47:27,299.5,328.25,0.490058,0.115281,240.919,54.4,0,0.025,NaN
01-Mar-2016 12:47:28,299.55,328.25,0.488788,0.115307,241.338,54.4,0,0.025,NaN
01-Mar-2016 12:47:29,299.5,328.25,0.490058,0.115219,240.919,54.4,0,0.025,NaN
01-Mar-2016 12:47:30,299.5,328.25,0.484721,0.115258,233.833,52.8,0,0.025,NaN
01-Mar-2016 12:47:31,299.55,328.35,0.485992,0.115216,226.353,51.2,0,0.025,NaN
01-Mar-2016 12:47:32,299.5,328.35,0.491329,0.115187,225.078,51,0,0.025,NaN
01-Mar-2016 12:47:33,299.5,328.35,0.488788,0.107727,225.52,51.1,0,0.025,NaN
01-Mar-2016 12:47:34,299.5,328.35,0.479511,0.115239,225.961,51.2,0,0.025,NaN
01-Mar-2016 12:47:35,299.55,328.35,0.485992,0.115258,225.911,51.1,0,0.025,NaN
01-Mar-2016 12:47:36,299.55,328.35,0.491329,0.115235,225.911,51.1,0,0.025,NaN
01-Mar-2016 12:47:37,299.55,328.4,0.491329,0.115303,220.665,50,0,0.025,NaN
