Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
09-Mar-2016 10:53:34,298.15,328.1,0.496525,0.229227,295.468,55.6,0,0.02,NaN
09-Mar-2016 10:53:35,298.15,328.1,0.488773,0.229145,294.937,55.5,0,0.02,NaN
09-Mar-2016 10:53:36,298.15,328,0.495127,0.222817,324.718,60.9,0,0.02,NaN
09-Mar-2016 10:53:37,298.15,327.95,0.482165,0.229358,334.876,62.7,0,0.02,NaN
09-Mar-2016 10:53:38,298.15,327.95,0.51063,0.229358,334.876,62.7,0,0.02,NaN
09-Mar-2016 10:53:39,298.1,327.95,0.502878,0.229183,334.315,62.7,0,0.02,NaN
09-Mar-2016 10:53:40,298.15,327.9,0.500337,0.229145,340.254,63.6,0,0.02,NaN
09-Mar-2016 10:53:41,298.15,327.95,0.502879,0.229455,334.342,62.6,0,0.02,NaN
09-Mar-2016 10:53:42,298.15,328,0.469203,0.22914,333.782,62.6,0,0.02,NaN
09-Mar-2016 10:53:43,298.15,327.95,0.512028,0.22914,334.876,62.7,0,0.02,NaN
09-Mar-2016 10:53:44,298.15,328,0.491315,0.231343,334.315,62.7,0,0.02,NaN
09-Mar-2016 10:53:45,298.15,328,0.502879,0.220899,334.848,62.8,0,0.02,NaN
09-Mar-2016 10:53:46,298.15,328,0.51063,0.22914,334.315,62.7,0,0.02,NaN
09-Mar-2016 10:53:47,298.15,328.05,0.51063,0.22914,330.03,62,0,0.02,NaN
09-Mar-2016 10:53:48,298.15,328.1,0.491315,0.231578,314.068,59.1,0,0.02,NaN
09-Mar-2016 10:53:49,298.15,328.15,0.509359,0.229183,313.544,59.1,0,0.02,NaN
09-Mar-2016 10:53:50,298.15,328.2,0.491315,0.229315,313.023,59.1,0,0.02,NaN
09-Mar-2016 10:53:51,298.15,328.3,0.504276,0.229586,293.508,55.6,0,0.02,NaN
09-Mar-2016 10:53:52,298.15,328.3,0.500337,0.229271,275.56,52.2,0,0.02,NaN
09-Mar-2016 10:53:53,298.15,328.3,0.499066,0.222945,276.088,52.3,0,0.02,NaN
