Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
14-Mar-2016 09:51:36,297.8,328.1,0.627553,0.547987,472.751,90,0,0.02,NaN
14-Mar-2016 09:51:37,297.9,328.05,0.640388,0.559491,475.103,90,0,0.02,NaN
14-Mar-2016 09:51:38,297.8,328.1,0.619802,0.552306,471.176,89.7,0,0.02,NaN
14-Mar-2016 09:51:39,297.8,328.1,0.602901,0.552639,472.226,89.9,0,0.02,NaN
14-Mar-2016 09:51:40,297.85,328.1,0.626282,0.552954,473.007,89.9,0,0.02,NaN
14-Mar-2016 09:51:41,297.85,328.2,0.619802,0.559832,457.813,87.3,0,0.02,NaN
14-Mar-2016 09:51:42,297.8,328.25,0.624885,0.559738,433.311,82.9,0,0.02,NaN
14-Mar-2016 09:51:43,297.8,328.25,0.628824,0.553105,428.607,82,0,0.02,NaN
14-Mar-2016 09:51:44,297.8,328.25,0.631369,0.569115,429.13,82.1,0,0.02,NaN
14-Mar-2016 09:51:45,297.8,328.2,0.60545,0.574655,429.836,82.1,0,0.02,NaN
14-Mar-2016 09:51:46,297.8,328.1,0.64319,0.565701,446.487,85,0,0.02,NaN
14-Mar-2016 09:51:47,297.85,328.1,0.623621,0.581638,473.533,90,0,0.02,NaN
14-Mar-2016 09:51:48,297.85,328,0.607991,0.574419,474.576,89.9,0,0.02,NaN
14-Mar-2016 09:51:49,297.85,328,0.65094,0.575106,494.635,93.7,0,0.02,NaN
14-Mar-2016 09:51:50,297.8,328,0.662503,0.582729,494.871,93.9,0,0.02,NaN
14-Mar-2016 09:51:51,297.75,328.05,0.65221,0.583208,493.237,93.9,0,0.02,NaN
14-Mar-2016 09:51:52,297.8,328.05,0.627559,0.568688,481.425,91.5,0,0.02,NaN
14-Mar-2016 09:51:53,297.85,328.05,0.619807,0.583938,472.209,89.6,0,0.02,NaN
14-Mar-2016 09:51:54,297.85,328.05,0.6301,0.569188,473.263,89.8,0,0.02,NaN
14-Mar-2016 09:51:55,297.85,328.2,0.62489,0.584211,450.996,86,0,0.02,NaN
14-Mar-2016 09:51:56,297.8,328.25,0.600238,0.584211,449.515,86,0,0.02,NaN
14-Mar-2016 09:51:57,297.8,328.3,0.62489,0.584309,436.254,83.6,0,0.02,NaN
14-Mar-2016 09:51:58,297.85,328.3,0.623619,0.584932,446.901,85.5,0,0.02,NaN
14-Mar-2016 09:51:59,297.85,328.3,0.617139,0.577433,434.357,83.1,0,0.02,NaN
14-Mar-2016 09:52:00,297.8,328.35,0.647,0.585073,433.456,83.2,0,0.02,NaN
14-Mar-2016 09:52:01,297.8,328.3,0.612055,0.578411,432.601,82.9,0,0.02,NaN
14-Mar-2016 09:52:02,297.85,328.3,0.632641,0.586054,429.13,82.1,0,0.02,NaN
14-Mar-2016 09:52:03,297.8,328.3,0.634038,0.578508,428.426,82.1,0,0.02,NaN
14-Mar-2016 09:52:04,297.85,328.3,0.619807,0.571409,428.607,82,0,0.02,NaN
14-Mar-2016 09:52:05,297.8,328.2,0.640392,0.578541,428.265,81.8,0,0.02,NaN
14-Mar-2016 09:52:06,297.85,328.15,0.617135,0.580682,439.659,83.7,0,0.02,NaN
14-Mar-2016 09:52:07,297.9,328.15,0.630092,0.559738,449.856,85.5,0,0.02,NaN
14-Mar-2016 09:52:08,297.85,328.2,0.623611,0.572206,440.508,84,0,0.02,NaN
14-Mar-2016 09:52:09,297.8,328.2,0.617129,0.561961,441.877,84.4,0,0.02,NaN
14-Mar-2016 09:52:10,297.85,328.2,0.632632,0.555018,435.788,83.1,0,0.02,NaN
14-Mar-2016 09:52:11,297.8,328.2,0.596416,0.568094,438.736,83.8,0,0.02,NaN
14-Mar-2016 09:52:12,297.85,328.15,0.606709,0.560917,443.861,84.5,0,0.02,NaN
