Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
17-Aug-2016 11:13:43,303.25,333.15,0.847127,0.580039,181.213,34.1,0,0.02,NaN
17-Aug-2016 11:13:44,303.2,333.15,0.824417,0.595442,180.151,33.9,0,0.02,NaN
17-Aug-2016 11:13:45,303.2,333.15,0.8078,0.580899,181.213,34.1,0,0.02,NaN
17-Aug-2016 11:13:46,303.2,333.15,0.818878,0.573713,181.213,34.1,0,0.02,NaN
17-Aug-2016 11:13:47,303.25,333.15,0.818878,0.588644,181.516,34.1,0,0.02,NaN
17-Aug-2016 11:13:48,303.25,333.15,0.818878,0.588618,180.984,34,0,0.02,NaN
17-Aug-2016 11:13:49,303.25,333.15,0.836049,0.580135,180.984,34,0,0.02,NaN
17-Aug-2016 11:13:50,303.25,333.15,0.824417,0.588264,180.984,34,0,0.02,NaN
17-Aug-2016 11:13:51,303.2,333.15,0.824417,0.58927,180.682,34,0,0.02,NaN
17-Aug-2016 11:13:52,303.2,333.15,0.83051,0.573474,184.933,34.8,0,0.02,NaN
17-Aug-2016 11:13:53,303.2,333.15,0.847127,0.588399,181.745,34.2,0,0.02,NaN
17-Aug-2016 11:13:54,303.2,333.15,0.841588,0.596448,189.185,35.6,0,0.02,NaN
17-Aug-2016 11:13:55,303.25,333.1,0.858204,0.573939,188.969,35.5,0,0.02,NaN
17-Aug-2016 11:13:56,303.25,333.15,0.841587,0.589638,182.049,34.2,0,0.02,NaN
17-Aug-2016 11:13:57,303.2,333.15,0.847126,0.589012,181.745,34.2,0,0.02,NaN
17-Aug-2016 11:13:58,303.2,333.15,0.836049,0.580523,180.682,34,0,0.02,NaN
17-Aug-2016 11:13:59,303.2,333.15,0.836049,0.588043,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:00,303.25,333.15,0.847127,0.59574,180.984,34,0,0.02,NaN
17-Aug-2016 11:14:01,303.2,333.2,0.836048,0.573845,180.381,34,0,0.02,NaN
17-Aug-2016 11:14:02,303.25,333.2,0.841586,0.590484,167.928,31.6,0,0.02,NaN
17-Aug-2016 11:14:03,303.25,333.2,0.818877,0.590902,166.587,31.4,0,0.02,NaN
17-Aug-2016 11:14:04,303.2,333.2,0.824416,0.583006,166.587,31.4,0,0.02,NaN
17-Aug-2016 11:14:05,303.2,333.2,0.818877,0.590657,166.334,31.3,0,0.02,NaN
17-Aug-2016 11:14:06,303.25,333.15,0.824415,0.582642,165.547,31.1,0,0.02,NaN
17-Aug-2016 11:14:07,303.2,333.15,0.830508,0.576283,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:08,303.2,333.15,0.830508,0.583866,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:09,303.2,333.15,0.830508,0.590902,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:10,303.25,333.15,0.841586,0.575266,180.984,34,0,0.02,NaN
17-Aug-2016 11:14:11,303.2,333.15,0.813338,0.590288,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:12,303.2,333.15,0.818876,0.583623,180.151,33.9,0,0.02,NaN
17-Aug-2016 11:14:13,303.2,333.15,0.830508,0.59165,180.151,33.9,0,0.02,NaN
17-Aug-2016 11:14:14,303.25,333.15,0.813337,0.591503,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:15,303.2,333.15,0.824415,0.583127,180.984,34,0,0.02,NaN
17-Aug-2016 11:14:16,303.2,333.15,0.818877,0.590558,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:17,303.2,333.15,0.818876,0.591772,180.682,34,0,0.02,NaN
17-Aug-2016 11:14:18,303.2,333.2,0.836044,0.585076,166.587,31.4,0,0.02,NaN
17-Aug-2016 11:14:19,303.2,333.2,0.8305,0.575783,166.587,31.4,0,0.02,NaN
17-Aug-2016 11:14:20,303.2,333.15,0.841577,0.576802,166.334,31.3,0,0.02,NaN
