Time,T_bed,T_surf,eps,w,h,P_el,mDot_p,d_t,p_h
03-May-2016 10:48:50,317.2,328.3,0.830972,0.757274,180.668,12.6,0,0.02,NaN
03-May-2016 10:48:51,317.15,328.3,0.822028,0.76914,179.857,12.6,0,0.02,NaN
03-May-2016 10:48:52,317.15,328.3,0.83589,0.768464,178.43,12.5,0,0.02,NaN
03-May-2016 10:48:53,317.15,328.25,0.849305,0.77015,200.742,14,0,0.02,NaN
03-May-2016 10:48:54,317.15,328.25,0.844833,0.769651,202.176,14.1,0,0.02,NaN
03-May-2016 10:48:55,317.15,328.25,0.8265,0.758578,205.044,14.3,0,0.02,NaN
03-May-2016 10:48:56,317.15,328.25,0.822028,0.758478,205.044,14.3,0,0.02,NaN
03-May-2016 10:48:57,317.1,328.2,0.822028,0.770113,205.044,14.3,0,0.02,NaN
03-May-2016 10:48:58,317.1,328.2,0.83589,0.76989,203.61,14.2,0,0.02,NaN
03-May-2016 10:48:59,317.1,328.2,0.840362,0.770297,205.044,14.3,0,0.02,NaN
03-May-2016 10:49:00,317.1,328.2,0.844834,0.757668,205.044,14.3,0,0.02,NaN
03-May-2016 10:49:01,317.1,328.2,0.83589,0.770027,205.044,14.3,0,0.02,NaN
03-May-2016 10:49:02,317.05,328.2,0.822029,0.769548,203.61,14.2,0,0.02,NaN
03-May-2016 10:49:03,317.05,328.2,0.830971,0.759244,203.61,14.2,0,0.02,NaN
03-May-2016 10:49:04,317.05,328.2,0.822028,0.770443,202.697,14.2,0,0.02,NaN
03-May-2016 10:49:05,317.05,328.2,0.830971,0.770706,202.697,14.2,0,0.02,NaN
03-May-2016 10:49:06,317.05,328.2,0.830971,0.770699,204.124,14.3,0,0.02,NaN
03-May-2016 10:49:07,317,328.2,0.830971,0.770699,201.792,14.2,0,0.02,NaN
03-May-2016 10:49:08,317,328.2,0.83589,0.749338,203.213,14.3,0,0.02,NaN
03-May-2016 10:49:09,317,328.2,0.813085,0.771052,201.792,14.2,0,0.02,NaN
03-May-2016 10:49:10,317,328.2,0.83589,0.772071,204.124,14.3,0,0.02,NaN
03-May-2016 10:49:11,317,328.2,0.8265,0.771459,201.792,14.2,0,0.02,NaN
03-May-2016 10:49:12,317,328.15,0.826499,0.761145,204.124,14.3,0,0.02,NaN
03-May-2016 10:49:13,317,328.15,0.822028,0.760109,202.697,14.2,0,0.02,NaN
03-May-2016 10:49:14,316.95,328.15,0.822026,0.772776,201.792,14.2,0,0.02,NaN
03-May-2016 10:49:15,317,328.15,0.813082,0.76569,202.697,14.2,0,0.02,NaN
03-May-2016 10:49:16,316.95,328.1,0.798771,0.755916,202.697,14.2,0,0.02,NaN
